Production Date,Land Class,Land Category,Commodity,Volume
1/1/2013,Federal,Offshore,Gas Prod Vol (mcf),"128,828,789"
1/1/2013,Federal,Offshore,Oil Prod Vol (bbl),"43,030,510"
1/1/2013,Federal,Onshore,Coal Prod Vol (ton),"33,492,410"
1/1/2013,Federal,Onshore,Gas Prod Vol (mcf),"297,231,332"
1/1/2013,Federal,Onshore,Oil Prod Vol (bbl),"11,019,335"
1/1/2013,Native American,Onshore,Coal Prod Vol (ton),"1,414,729"
1/1/2013,Native American,Onshore,Gas Prod Vol (mcf),"24,737,969"
1/1/2013,Native American,Onshore,Oil Prod Vol (bbl),"3,563,370"
2/1/2013,Federal,Offshore,Gas Prod Vol (mcf),"113,767,791"
2/1/2013,Federal,Offshore,Oil Prod Vol (bbl),"38,448,062"
2/1/2013,Federal,Onshore,Coal Prod Vol (ton),"30,481,388"
2/1/2013,Federal,Onshore,Gas Prod Vol (mcf),"274,049,406"
2/1/2013,Federal,Onshore,Oil Prod Vol (bbl),"10,175,177"
2/1/2013,Native American,Onshore,Coal Prod Vol (ton),"1,722,483"
2/1/2013,Native American,Onshore,Gas Prod Vol (mcf),"23,505,110"
2/1/2013,Native American,Onshore,Oil Prod Vol (bbl),"3,518,228"
3/1/2013,Federal,Offshore,Gas Prod Vol (mcf),"123,165,425"
3/1/2013,Federal,Offshore,Oil Prod Vol (bbl),"40,558,883"
3/1/2013,Federal,Onshore,Coal Prod Vol (ton),"31,554,258"
3/1/2013,Federal,Onshore,Gas Prod Vol (mcf),"303,482,891"
3/1/2013,Federal,Onshore,Oil Prod Vol (bbl),"11,516,953"
3/1/2013,Native American,Onshore,Coal Prod Vol (ton),"1,601,392"
3/1/2013,Native American,Onshore,Gas Prod Vol (mcf),"26,517,335"
3/1/2013,Native American,Onshore,Oil Prod Vol (bbl),"4,201,382"
4/1/2013,Federal,Offshore,Gas Prod Vol (mcf),"120,833,610"
4/1/2013,Federal,Offshore,Oil Prod Vol (bbl),"41,775,088"
4/1/2013,Federal,Onshore,Coal Prod Vol (ton),"30,641,951"
4/1/2013,Federal,Onshore,Gas Prod Vol (mcf),"295,206,239"
4/1/2013,Federal,Onshore,Oil Prod Vol (bbl),"11,287,791"
4/1/2013,Native American,Onshore,Coal Prod Vol (ton),"1,775,937"
4/1/2013,Native American,Onshore,Gas Prod Vol (mcf),"25,991,370"
4/1/2013,Native American,Onshore,Oil Prod Vol (bbl),"4,039,343"
5/1/2013,Federal,Offshore,Gas Prod Vol (mcf),"118,972,733"
5/1/2013,Federal,Offshore,Oil Prod Vol (bbl),"38,906,651"
5/1/2013,Federal,Onshore,Coal Prod Vol (ton),"32,892,522"
5/1/2013,Federal,Onshore,Gas Prod Vol (mcf),"297,805,886"
5/1/2013,Federal,Onshore,Oil Prod Vol (bbl),"11,536,953"
5/1/2013,Native American,Onshore,Coal Prod Vol (ton),"1,231,695"
5/1/2013,Native American,Onshore,Gas Prod Vol (mcf),"26,663,894"
5/1/2013,Native American,Onshore,Oil Prod Vol (bbl),"4,248,386"
6/1/2013,Federal,Offshore,Gas Prod Vol (mcf),"109,160,091"
6/1/2013,Federal,Offshore,Oil Prod Vol (bbl),"35,322,200"
6/1/2013,Federal,Onshore,Coal Prod Vol (ton),"32,945,999"
6/1/2013,Federal,Onshore,Gas Prod Vol (mcf),"289,859,398"
6/1/2013,Federal,Onshore,Oil Prod Vol (bbl),"11,268,678"
6/1/2013,Native American,Onshore,Coal Prod Vol (ton),"1,464,335"
6/1/2013,Native American,Onshore,Gas Prod Vol (mcf),"26,206,649"
6/1/2013,Native American,Onshore,Oil Prod Vol (bbl),"4,177,827"
7/1/2013,Federal,Offshore,Gas Prod Vol (mcf),"114,719,325"
7/1/2013,Federal,Offshore,Oil Prod Vol (bbl),"40,238,209"
7/1/2013,Federal,Onshore,Coal Prod Vol (ton),"35,878,382"
7/1/2013,Federal,Onshore,Gas Prod Vol (mcf),"298,384,954"
7/1/2013,Federal,Onshore,Oil Prod Vol (bbl),"11,778,017"
7/1/2013,Native American,Onshore,Coal Prod Vol (ton),"1,548,969"
7/1/2013,Native American,Onshore,Gas Prod Vol (mcf),"27,448,490"
7/1/2013,Native American,Onshore,Oil Prod Vol (bbl),"4,627,897"
8/1/2013,Federal,Offshore,Gas Prod Vol (mcf),"109,136,315"
8/1/2013,Federal,Offshore,Oil Prod Vol (bbl),"38,444,750"
8/1/2013,Federal,Onshore,Coal Prod Vol (ton),"36,459,087"
8/1/2013,Federal,Onshore,Gas Prod Vol (mcf),"298,478,382"
8/1/2013,Federal,Onshore,Oil Prod Vol (bbl),"11,821,362"
8/1/2013,Native American,Onshore,Coal Prod Vol (ton),"1,719,610"
8/1/2013,Native American,Onshore,Gas Prod Vol (mcf),"27,247,930"
8/1/2013,Native American,Onshore,Oil Prod Vol (bbl),"4,914,535"
9/1/2013,Federal,Offshore,Gas Prod Vol (mcf),"113,630,915"
9/1/2013,Federal,Offshore,Oil Prod Vol (bbl),"41,195,387"
9/1/2013,Federal,Onshore,Coal Prod Vol (ton),"35,116,078"
9/1/2013,Federal,Onshore,Gas Prod Vol (mcf),"276,763,934"
9/1/2013,Federal,Onshore,Oil Prod Vol (bbl),"11,544,446"
9/1/2013,Native American,Onshore,Coal Prod Vol (ton),"1,632,862"
9/1/2013,Native American,Onshore,Gas Prod Vol (mcf),"26,369,445"
9/1/2013,Native American,Onshore,Oil Prod Vol (bbl),"4,747,165"
10/1/2013,Federal,Offshore,Gas Prod Vol (mcf),"107,193,917"
10/1/2013,Federal,Offshore,Oil Prod Vol (bbl),"38,063,930"
10/1/2013,Federal,Onshore,Coal Prod Vol (ton),"32,376,034"
10/1/2013,Federal,Onshore,Gas Prod Vol (mcf),"304,187,631"
10/1/2013,Federal,Onshore,Oil Prod Vol (bbl),"12,007,311"
10/1/2013,Native American,Onshore,Coal Prod Vol (ton),"1,750,278"
10/1/2013,Native American,Onshore,Gas Prod Vol (mcf),"27,556,082"
10/1/2013,Native American,Onshore,Oil Prod Vol (bbl),"4,971,171"
11/1/2013,Federal,Offshore,Gas Prod Vol (mcf),"113,186,673"
11/1/2013,Federal,Offshore,Oil Prod Vol (bbl),"40,705,222"
11/1/2013,Federal,Onshore,Coal Prod Vol (ton),"33,665,424"
11/1/2013,Federal,Onshore,Gas Prod Vol (mcf),"293,458,038"
11/1/2013,Federal,Onshore,Oil Prod Vol (bbl),"11,559,910"
11/1/2013,Native American,Onshore,Coal Prod Vol (ton),"1,970,620"
11/1/2013,Native American,Onshore,Gas Prod Vol (mcf),"26,392,391"
11/1/2013,Native American,Onshore,Oil Prod Vol (bbl),"4,763,390"
12/1/2013,Federal,Offshore,Gas Prod Vol (mcf),"112,085,694"
12/1/2013,Federal,Offshore,Oil Prod Vol (bbl),"41,536,399"
12/1/2013,Federal,Onshore,Coal Prod Vol (ton),"32,510,561"
12/1/2013,Federal,Onshore,Gas Prod Vol (mcf),"293,561,261"
12/1/2013,Federal,Onshore,Oil Prod Vol (bbl),"11,835,110"
12/1/2013,Native American,Onshore,Coal Prod Vol (ton),"1,894,694"
12/1/2013,Native American,Onshore,Gas Prod Vol (mcf),"26,049,112"
12/1/2013,Native American,Onshore,Oil Prod Vol (bbl),"4,695,277"
1/1/2014,Federal,Offshore,Gas Prod Vol (mcf),"107,846,232"
1/1/2014,Federal,Offshore,Oil Prod Vol (bbl),"42,113,512"
1/1/2014,Federal,Onshore,Coal Prod Vol (ton),"34,790,955"
1/1/2014,Federal,Onshore,Gas Prod Vol (mcf),"296,473,341"
1/1/2014,Federal,Onshore,Oil Prod Vol (bbl),"12,248,126"
1/1/2014,Native American,Onshore,Coal Prod Vol (ton),"1,757,529"
1/1/2014,Native American,Onshore,Gas Prod Vol (mcf),"26,635,987"
1/1/2014,Native American,Onshore,Oil Prod Vol (bbl),"4,696,714"
2/1/2014,Federal,Offshore,Gas Prod Vol (mcf),"100,353,829"
2/1/2014,Federal,Offshore,Oil Prod Vol (bbl),"38,741,358"
2/1/2014,Federal,Onshore,Coal Prod Vol (ton),"29,682,030"
2/1/2014,Federal,Onshore,Gas Prod Vol (mcf),"269,358,609"
2/1/2014,Federal,Onshore,Oil Prod Vol (bbl),"11,336,496"
2/1/2014,Native American,Onshore,Coal Prod Vol (ton),"1,485,922"
2/1/2014,Native American,Onshore,Gas Prod Vol (mcf),"24,641,383"
2/1/2014,Native American,Onshore,Oil Prod Vol (bbl),"4,411,940"
3/1/2014,Federal,Offshore,Gas Prod Vol (mcf),"110,289,136"
3/1/2014,Federal,Offshore,Oil Prod Vol (bbl),"42,350,207"
3/1/2014,Federal,Onshore,Coal Prod Vol (ton),"34,623,327"
3/1/2014,Federal,Onshore,Gas Prod Vol (mcf),"300,497,483"
3/1/2014,Federal,Onshore,Oil Prod Vol (bbl),"12,935,199"
3/1/2014,Native American,Onshore,Coal Prod Vol (ton),"1,998,634"
3/1/2014,Native American,Onshore,Gas Prod Vol (mcf),"27,408,988"
3/1/2014,Native American,Onshore,Oil Prod Vol (bbl),"4,884,220"
4/1/2014,Federal,Offshore,Gas Prod Vol (mcf),"110,515,310"
4/1/2014,Federal,Offshore,Oil Prod Vol (bbl),"44,227,740"
4/1/2014,Federal,Onshore,Coal Prod Vol (ton),"32,988,348"
4/1/2014,Federal,Onshore,Gas Prod Vol (mcf),"289,098,194"
4/1/2014,Federal,Onshore,Oil Prod Vol (bbl),"12,698,446"
4/1/2014,Native American,Onshore,Coal Prod Vol (ton),"1,820,690"
4/1/2014,Native American,Onshore,Gas Prod Vol (mcf),"27,115,368"
4/1/2014,Native American,Onshore,Oil Prod Vol (bbl),"4,970,467"
5/1/2014,Federal,Offshore,Gas Prod Vol (mcf),"116,214,621"
5/1/2014,Federal,Offshore,Oil Prod Vol (bbl),"45,565,794"
5/1/2014,Federal,Onshore,Coal Prod Vol (ton),"34,429,428"
5/1/2014,Federal,Onshore,Gas Prod Vol (mcf),"296,611,817"
5/1/2014,Federal,Onshore,Oil Prod Vol (bbl),"13,473,922"
5/1/2014,Native American,Onshore,Coal Prod Vol (ton),"1,935,957"
5/1/2014,Native American,Onshore,Gas Prod Vol (mcf),"27,700,684"
5/1/2014,Native American,Onshore,Oil Prod Vol (bbl),"5,246,184"
6/1/2014,Federal,Offshore,Gas Prod Vol (mcf),"112,392,061"
6/1/2014,Federal,Offshore,Oil Prod Vol (bbl),"44,049,359"
6/1/2014,Federal,Onshore,Coal Prod Vol (ton),"33,330,150"
6/1/2014,Federal,Onshore,Gas Prod Vol (mcf),"287,709,325"
6/1/2014,Federal,Onshore,Oil Prod Vol (bbl),"13,231,857"
6/1/2014,Native American,Onshore,Coal Prod Vol (ton),"1,138,596"
6/1/2014,Native American,Onshore,Gas Prod Vol (mcf),"26,799,393"
6/1/2014,Native American,Onshore,Oil Prod Vol (bbl),"5,296,628"
7/1/2014,Federal,Offshore,Gas Prod Vol (mcf),"115,129,019"
7/1/2014,Federal,Offshore,Oil Prod Vol (bbl),"45,970,762"
7/1/2014,Federal,Onshore,Coal Prod Vol (ton),"35,490,509"
7/1/2014,Federal,Onshore,Gas Prod Vol (mcf),"295,047,738"
7/1/2014,Federal,Onshore,Oil Prod Vol (bbl),"13,989,346"
7/1/2014,Native American,Onshore,Coal Prod Vol (ton),"1,683,686"
7/1/2014,Native American,Onshore,Gas Prod Vol (mcf),"27,697,422"
7/1/2014,Native American,Onshore,Oil Prod Vol (bbl),"5,328,303"
8/1/2014,Federal,Offshore,Gas Prod Vol (mcf),"116,132,898"
8/1/2014,Federal,Offshore,Oil Prod Vol (bbl),"46,295,033"
8/1/2014,Federal,Onshore,Coal Prod Vol (ton),"36,037,153"
8/1/2014,Federal,Onshore,Gas Prod Vol (mcf),"290,276,872"
8/1/2014,Federal,Onshore,Oil Prod Vol (bbl),"13,893,990"
8/1/2014,Native American,Onshore,Coal Prod Vol (ton),"1,750,222"
8/1/2014,Native American,Onshore,Gas Prod Vol (mcf),"28,337,955"
8/1/2014,Native American,Onshore,Oil Prod Vol (bbl),"5,591,885"
9/1/2014,Federal,Offshore,Gas Prod Vol (mcf),"111,795,848"
9/1/2014,Federal,Offshore,Oil Prod Vol (bbl),"44,314,603"
9/1/2014,Federal,Onshore,Coal Prod Vol (ton),"32,763,629"
9/1/2014,Federal,Onshore,Gas Prod Vol (mcf),"285,510,493"
9/1/2014,Federal,Onshore,Oil Prod Vol (bbl),"13,500,420"
9/1/2014,Native American,Onshore,Coal Prod Vol (ton),"1,690,498"
9/1/2014,Native American,Onshore,Gas Prod Vol (mcf),"26,989,013"
9/1/2014,Native American,Onshore,Oil Prod Vol (bbl),"5,442,939"
10/1/2014,Federal,Offshore,Gas Prod Vol (mcf),"116,050,717"
10/1/2014,Federal,Offshore,Oil Prod Vol (bbl),"45,952,636"
10/1/2014,Federal,Onshore,Coal Prod Vol (ton),"35,706,815"
10/1/2014,Federal,Onshore,Gas Prod Vol (mcf),"294,713,933"
10/1/2014,Federal,Onshore,Oil Prod Vol (bbl),"14,733,541"
10/1/2014,Native American,Onshore,Coal Prod Vol (ton),"1,618,495"
10/1/2014,Native American,Onshore,Gas Prod Vol (mcf),"27,232,345"
10/1/2014,Native American,Onshore,Oil Prod Vol (bbl),"5,535,587"
11/1/2014,Federal,Offshore,Gas Prod Vol (mcf),"106,704,659"
11/1/2014,Federal,Offshore,Oil Prod Vol (bbl),"43,283,494"
11/1/2014,Federal,Onshore,Coal Prod Vol (ton),"34,749,343"
11/1/2014,Federal,Onshore,Gas Prod Vol (mcf),"287,988,922"
11/1/2014,Federal,Onshore,Oil Prod Vol (bbl),"14,352,398"
11/1/2014,Native American,Onshore,Coal Prod Vol (ton),"1,438,145"
11/1/2014,Native American,Onshore,Gas Prod Vol (mcf),"26,339,751"
11/1/2014,Native American,Onshore,Oil Prod Vol (bbl),"5,398,676"
12/1/2014,Federal,Offshore,Gas Prod Vol (mcf),"113,023,911"
12/1/2014,Federal,Offshore,Oil Prod Vol (bbl),"46,728,405"
12/1/2014,Federal,Onshore,Coal Prod Vol (ton),"34,896,430"
12/1/2014,Federal,Onshore,Gas Prod Vol (mcf),"295,287,645"
12/1/2014,Federal,Onshore,Oil Prod Vol (bbl),"15,277,443"
12/1/2014,Native American,Onshore,Coal Prod Vol (ton),"1,610,645"
12/1/2014,Native American,Onshore,Gas Prod Vol (mcf),"27,078,498"
12/1/2014,Native American,Onshore,Oil Prod Vol (bbl),"5,449,348"
1/1/2015,Federal,Offshore,Gas Prod Vol (mcf),"113,368,271"
1/1/2015,Federal,Offshore,Oil Prod Vol (bbl),"46,704,429"
1/1/2015,Federal,Onshore,Coal Prod Vol (ton),"35,837,786"
1/1/2015,Federal,Onshore,Gas Prod Vol (mcf),"290,648,614"
1/1/2015,Federal,Onshore,Oil Prod Vol (bbl),"15,220,284"
1/1/2015,Native American,Onshore,Coal Prod Vol (ton),"1,534,367"
1/1/2015,Native American,Onshore,Gas Prod Vol (mcf),"26,628,846"
1/1/2015,Native American,Onshore,Oil Prod Vol (bbl),"5,444,531"
2/1/2015,Federal,Offshore,Gas Prod Vol (mcf),"100,576,192"
2/1/2015,Federal,Offshore,Oil Prod Vol (bbl),"42,327,937"
2/1/2015,Federal,Onshore,Coal Prod Vol (ton),"30,718,492"
2/1/2015,Federal,Onshore,Gas Prod Vol (mcf),"264,762,419"
2/1/2015,Federal,Onshore,Oil Prod Vol (bbl),"14,131,338"
2/1/2015,Native American,Onshore,Coal Prod Vol (ton),"1,558,406"
2/1/2015,Native American,Onshore,Gas Prod Vol (mcf),"23,979,483"
2/1/2015,Native American,Onshore,Oil Prod Vol (bbl),"5,086,344"
3/1/2015,Federal,Offshore,Gas Prod Vol (mcf),"101,933,470"
3/1/2015,Federal,Offshore,Oil Prod Vol (bbl),"44,235,910"
3/1/2015,Federal,Onshore,Coal Prod Vol (ton),"32,855,558"
3/1/2015,Federal,Onshore,Gas Prod Vol (mcf),"296,743,610"
3/1/2015,Federal,Onshore,Oil Prod Vol (bbl),"16,274,121"
3/1/2015,Native American,Onshore,Coal Prod Vol (ton),"1,441,836"
3/1/2015,Native American,Onshore,Gas Prod Vol (mcf),"26,947,510"
3/1/2015,Native American,Onshore,Oil Prod Vol (bbl),"5,631,902"
4/1/2015,Federal,Offshore,Gas Prod Vol (mcf),"113,010,854"
4/1/2015,Federal,Offshore,Oil Prod Vol (bbl),"46,465,840"
4/1/2015,Federal,Onshore,Coal Prod Vol (ton),"28,846,112"
4/1/2015,Federal,Onshore,Gas Prod Vol (mcf),"289,596,845"
4/1/2015,Federal,Onshore,Oil Prod Vol (bbl),"15,922,631"
4/1/2015,Native American,Onshore,Coal Prod Vol (ton),"1,541,307"
4/1/2015,Native American,Onshore,Gas Prod Vol (mcf),"25,614,330"
4/1/2015,Native American,Onshore,Oil Prod Vol (bbl),"5,064,905"
5/1/2015,Federal,Offshore,Gas Prod Vol (mcf),"117,142,766"
5/1/2015,Federal,Offshore,Oil Prod Vol (bbl),"45,003,548"
5/1/2015,Federal,Onshore,Coal Prod Vol (ton),"27,400,394"
5/1/2015,Federal,Onshore,Gas Prod Vol (mcf),"294,350,219"
5/1/2015,Federal,Onshore,Oil Prod Vol (bbl),"16,072,974"
5/1/2015,Native American,Onshore,Coal Prod Vol (ton),"1,799,151"
5/1/2015,Native American,Onshore,Gas Prod Vol (mcf),"26,259,228"
5/1/2015,Native American,Onshore,Oil Prod Vol (bbl),"5,119,191"
6/1/2015,Federal,Offshore,Gas Prod Vol (mcf),"109,719,979"
6/1/2015,Federal,Offshore,Oil Prod Vol (bbl),"43,143,757"
6/1/2015,Federal,Onshore,Coal Prod Vol (ton),"28,418,282"
6/1/2015,Federal,Onshore,Gas Prod Vol (mcf),"285,128,016"
6/1/2015,Federal,Onshore,Oil Prod Vol (bbl),"15,544,076"
6/1/2015,Native American,Onshore,Coal Prod Vol (ton),"1,698,264"
6/1/2015,Native American,Onshore,Gas Prod Vol (mcf),"25,143,196"
6/1/2015,Native American,Onshore,Oil Prod Vol (bbl),"5,149,997"
7/1/2015,Federal,Offshore,Gas Prod Vol (mcf),"121,187,670"
7/1/2015,Federal,Offshore,Oil Prod Vol (bbl),"49,229,102"
7/1/2015,Federal,Onshore,Coal Prod Vol (ton),"32,434,763"
7/1/2015,Federal,Onshore,Gas Prod Vol (mcf),"291,379,675"
7/1/2015,Federal,Onshore,Oil Prod Vol (bbl),"15,538,785"
7/1/2015,Native American,Onshore,Coal Prod Vol (ton),"1,528,851"
7/1/2015,Native American,Onshore,Gas Prod Vol (mcf),"27,060,687"
7/1/2015,Native American,Onshore,Oil Prod Vol (bbl),"5,584,319"
8/1/2015,Federal,Offshore,Gas Prod Vol (mcf),"123,314,133"
8/1/2015,Federal,Offshore,Oil Prod Vol (bbl),"51,147,545"
8/1/2015,Federal,Onshore,Coal Prod Vol (ton),"35,097,309"
8/1/2015,Federal,Onshore,Gas Prod Vol (mcf),"291,512,153"
8/1/2015,Federal,Onshore,Oil Prod Vol (bbl),"15,540,919"
8/1/2015,Native American,Onshore,Coal Prod Vol (ton),"1,671,527"
8/1/2015,Native American,Onshore,Gas Prod Vol (mcf),"27,030,547"
8/1/2015,Native American,Onshore,Oil Prod Vol (bbl),"5,550,133"
9/1/2015,Federal,Offshore,Gas Prod Vol (mcf),"120,441,426"
9/1/2015,Federal,Offshore,Oil Prod Vol (bbl),"50,452,460"
9/1/2015,Federal,Onshore,Coal Prod Vol (ton),"32,645,633"
9/1/2015,Federal,Onshore,Gas Prod Vol (mcf),"283,401,960"
9/1/2015,Federal,Onshore,Oil Prod Vol (bbl),"14,876,213"
9/1/2015,Native American,Onshore,Coal Prod Vol (ton),"1,660,818"
9/1/2015,Native American,Onshore,Gas Prod Vol (mcf),"26,055,985"
9/1/2015,Native American,Onshore,Oil Prod Vol (bbl),"5,253,688"
10/1/2015,Federal,Offshore,Gas Prod Vol (mcf),"115,302,272"
10/1/2015,Federal,Offshore,Oil Prod Vol (bbl),"49,587,310"
10/1/2015,Federal,Onshore,Coal Prod Vol (ton),"34,933,375"
10/1/2015,Federal,Onshore,Gas Prod Vol (mcf),"291,469,828"
10/1/2015,Federal,Onshore,Oil Prod Vol (bbl),"15,098,098"
10/1/2015,Native American,Onshore,Coal Prod Vol (ton),"1,590,550"
10/1/2015,Native American,Onshore,Gas Prod Vol (mcf),"27,639,416"
10/1/2015,Native American,Onshore,Oil Prod Vol (bbl),"5,436,141"
11/1/2015,Federal,Offshore,Gas Prod Vol (mcf),"105,588,726"
11/1/2015,Federal,Offshore,Oil Prod Vol (bbl),"46,342,274"
11/1/2015,Federal,Onshore,Coal Prod Vol (ton),"31,907,688"
11/1/2015,Federal,Onshore,Gas Prod Vol (mcf),"283,405,523"
11/1/2015,Federal,Onshore,Oil Prod Vol (bbl),"14,802,797"
11/1/2015,Native American,Onshore,Coal Prod Vol (ton),"1,236,781"
11/1/2015,Native American,Onshore,Gas Prod Vol (mcf),"26,985,202"
11/1/2015,Native American,Onshore,Oil Prod Vol (bbl),"5,362,128"
12/1/2015,Federal,Offshore,Gas Prod Vol (mcf),"112,562,559"
12/1/2015,Federal,Offshore,Oil Prod Vol (bbl),"50,386,866"
