Production Date,Land Class,Land Category,Commodity,Volume
12/1/2015,Federal,Onshore,Coal Prod Vol (ton),"24,654,378"
12/1/2015,Federal,Onshore,Gas Prod Vol (mcf),"285,022,031"
12/1/2015,Federal,Onshore,Oil Prod Vol (bbl),"14,290,273"
12/1/2015,Native American,Onshore,Coal Prod Vol (ton),"1,228,030"
12/1/2015,Native American,Onshore,Gas Prod Vol (mcf),"27,473,313"
12/1/2015,Native American,Onshore,Oil Prod Vol (bbl),"5,382,995"
1/1/2016,Federal,Offshore,Gas Prod Vol (mcf),"109,568,272"
1/1/2016,Federal,Offshore,Oil Prod Vol (bbl),"50,020,253"
1/1/2016,Federal,Onshore,Coal Prod Vol (ton),"22,385,252"
1/1/2016,Federal,Onshore,Gas Prod Vol (mcf),"279,349,821"
1/1/2016,Federal,Onshore,Oil Prod Vol (bbl),"14,394,759"
1/1/2016,Native American,Onshore,Coal Prod Vol (ton),"1,216,479"
1/1/2016,Native American,Onshore,Gas Prod Vol (mcf),"27,378,516"
1/1/2016,Native American,Onshore,Oil Prod Vol (bbl),"5,265,459"
2/1/2016,Federal,Offshore,Gas Prod Vol (mcf),"101,488,595"
2/1/2016,Federal,Offshore,Oil Prod Vol (bbl),"45,501,444"
2/1/2016,Federal,Onshore,Coal Prod Vol (ton),"21,437,741"
2/1/2016,Federal,Onshore,Gas Prod Vol (mcf),"263,354,684"
2/1/2016,Federal,Onshore,Oil Prod Vol (bbl),"13,891,993"
2/1/2016,Native American,Onshore,Coal Prod Vol (ton),"1,100,191"
2/1/2016,Native American,Onshore,Gas Prod Vol (mcf),"25,663,677"
2/1/2016,Native American,Onshore,Oil Prod Vol (bbl),"4,831,038"
3/1/2016,Federal,Offshore,Gas Prod Vol (mcf),"111,857,668"
3/1/2016,Federal,Offshore,Oil Prod Vol (bbl),"50,565,057"
3/1/2016,Federal,Onshore,Coal Prod Vol (ton),"20,238,449"
3/1/2016,Federal,Onshore,Gas Prod Vol (mcf),"284,707,440"
3/1/2016,Federal,Onshore,Oil Prod Vol (bbl),"14,838,402"
3/1/2016,Native American,Onshore,Coal Prod Vol (ton),"1,349,184"
3/1/2016,Native American,Onshore,Gas Prod Vol (mcf),"27,619,659"
3/1/2016,Native American,Onshore,Oil Prod Vol (bbl),"5,377,495"
4/1/2016,Federal,Offshore,Gas Prod Vol (mcf),"102,054,082"
4/1/2016,Federal,Offshore,Oil Prod Vol (bbl),"47,768,910"
4/1/2016,Federal,Onshore,Coal Prod Vol (ton),"18,209,082"
4/1/2016,Federal,Onshore,Gas Prod Vol (mcf),"271,795,092"
4/1/2016,Federal,Onshore,Oil Prod Vol (bbl),"14,032,298"
4/1/2016,Native American,Onshore,Coal Prod Vol (ton),"701,080"
4/1/2016,Native American,Onshore,Gas Prod Vol (mcf),"26,345,560"
4/1/2016,Native American,Onshore,Oil Prod Vol (bbl),"4,945,257"
5/1/2016,Federal,Offshore,Gas Prod Vol (mcf),"111,068,152"
5/1/2016,Federal,Offshore,Oil Prod Vol (bbl),"50,008,267"
5/1/2016,Federal,Onshore,Coal Prod Vol (ton),"17,466,152"
5/1/2016,Federal,Onshore,Gas Prod Vol (mcf),"273,689,007"
5/1/2016,Federal,Onshore,Oil Prod Vol (bbl),"14,183,383"
5/1/2016,Native American,Onshore,Coal Prod Vol (ton),"1,022,304"
5/1/2016,Native American,Onshore,Gas Prod Vol (mcf),"26,781,793"
5/1/2016,Native American,Onshore,Oil Prod Vol (bbl),"4,841,328"
6/1/2016,Federal,Offshore,Gas Prod Vol (mcf),"97,958,674"
6/1/2016,Federal,Offshore,Oil Prod Vol (bbl),"47,084,486"
6/1/2016,Federal,Onshore,Coal Prod Vol (ton),"24,182,132"
6/1/2016,Federal,Onshore,Gas Prod Vol (mcf),"268,078,853"
6/1/2016,Federal,Onshore,Oil Prod Vol (bbl),"13,606,140"
6/1/2016,Native American,Onshore,Coal Prod Vol (ton),"956,567"
6/1/2016,Native American,Onshore,Gas Prod Vol (mcf),"25,425,390"
6/1/2016,Native American,Onshore,Oil Prod Vol (bbl),"4,635,828"
7/1/2016,Federal,Offshore,Gas Prod Vol (mcf),"103,309,659"
7/1/2016,Federal,Offshore,Oil Prod Vol (bbl),"49,158,798"
7/1/2016,Federal,Onshore,Coal Prod Vol (ton),"23,325,633"
7/1/2016,Federal,Onshore,Gas Prod Vol (mcf),"262,551,904"
7/1/2016,Federal,Onshore,Oil Prod Vol (bbl),"14,115,763"
7/1/2016,Native American,Onshore,Coal Prod Vol (ton),"976,850"
7/1/2016,Native American,Onshore,Gas Prod Vol (mcf),"26,039,370"
7/1/2016,Native American,Onshore,Oil Prod Vol (bbl),"4,906,773"
8/1/2016,Federal,Offshore,Gas Prod Vol (mcf),"106,372,472"
8/1/2016,Federal,Offshore,Oil Prod Vol (bbl),"50,732,254"
8/1/2016,Federal,Onshore,Coal Prod Vol (ton),"29,500,444"
8/1/2016,Federal,Onshore,Gas Prod Vol (mcf),"265,938,439"
8/1/2016,Federal,Onshore,Oil Prod Vol (bbl),"13,910,601"
8/1/2016,Native American,Onshore,Coal Prod Vol (ton),"1,385,942"
8/1/2016,Native American,Onshore,Gas Prod Vol (mcf),"26,532,596"
8/1/2016,Native American,Onshore,Oil Prod Vol (bbl),"4,766,604"
9/1/2016,Federal,Offshore,Gas Prod Vol (mcf),"98,150,292"
9/1/2016,Federal,Offshore,Oil Prod Vol (bbl),"45,793,968"
9/1/2016,Federal,Onshore,Coal Prod Vol (ton),"27,774,944"
9/1/2016,Federal,Onshore,Gas Prod Vol (mcf),"269,792,659"
9/1/2016,Federal,Onshore,Oil Prod Vol (bbl),"13,411,237"
9/1/2016,Native American,Onshore,Coal Prod Vol (ton),"1,093,319"
9/1/2016,Native American,Onshore,Gas Prod Vol (mcf),"26,015,482"
9/1/2016,Native American,Onshore,Oil Prod Vol (bbl),"4,696,216"
10/1/2016,Federal,Offshore,Gas Prod Vol (mcf),"104,778,383"
10/1/2016,Federal,Offshore,Oil Prod Vol (bbl),"50,359,060"
10/1/2016,Federal,Onshore,Coal Prod Vol (ton),"30,249,483"
10/1/2016,Federal,Onshore,Gas Prod Vol (mcf),"282,384,583"
10/1/2016,Federal,Onshore,Oil Prod Vol (bbl),"14,524,462"
10/1/2016,Native American,Onshore,Coal Prod Vol (ton),"1,317,886"
10/1/2016,Native American,Onshore,Gas Prod Vol (mcf),"26,935,979"
10/1/2016,Native American,Onshore,Oil Prod Vol (bbl),"5,415,292"
11/1/2016,Federal,Offshore,Gas Prod Vol (mcf),"102,108,663"
11/1/2016,Federal,Offshore,Oil Prod Vol (bbl),"51,136,340"
11/1/2016,Federal,Onshore,Coal Prod Vol (ton),"29,311,917"
11/1/2016,Federal,Onshore,Gas Prod Vol (mcf),"270,291,451"
11/1/2016,Federal,Onshore,Oil Prod Vol (bbl),"13,971,050"
11/1/2016,Native American,Onshore,Coal Prod Vol (ton),"1,334,842"
11/1/2016,Native American,Onshore,Gas Prod Vol (mcf),"25,632,686"
11/1/2016,Native American,Onshore,Oil Prod Vol (bbl),"5,021,398"
12/1/2016,Federal,Offshore,Gas Prod Vol (mcf),"108,062,380"
12/1/2016,Federal,Offshore,Oil Prod Vol (bbl),"54,384,739"
12/1/2016,Federal,Onshore,Coal Prod Vol (ton),"27,867,499"
12/1/2016,Federal,Onshore,Gas Prod Vol (mcf),"274,486,456"
12/1/2016,Federal,Onshore,Oil Prod Vol (bbl),"14,062,042"
12/1/2016,Native American,Onshore,Coal Prod Vol (ton),"1,275,026"
12/1/2016,Native American,Onshore,Gas Prod Vol (mcf),"26,118,817"
12/1/2016,Native American,Onshore,Oil Prod Vol (bbl),"5,198,080"
1/1/2017,Federal,Offshore,Gas Prod Vol (mcf),"106,371,851"
1/1/2017,Federal,Offshore,Oil Prod Vol (bbl),"54,837,587"
1/1/2017,Federal,Onshore,Coal Prod Vol (ton),"30,450,968"
1/1/2017,Federal,Onshore,Gas Prod Vol (mcf),"268,351,438"
1/1/2017,Federal,Onshore,Oil Prod Vol (bbl),"14,104,137"
1/1/2017,Native American,Onshore,Coal Prod Vol (ton),"1,386,837"
1/1/2017,Native American,Onshore,Gas Prod Vol (mcf),"25,424,111"
1/1/2017,Native American,Onshore,Oil Prod Vol (bbl),"5,383,985"
2/1/2017,Federal,Offshore,Gas Prod Vol (mcf),"93,083,146"
2/1/2017,Federal,Offshore,Oil Prod Vol (bbl),"49,591,707"
2/1/2017,Federal,Onshore,Coal Prod Vol (ton),"26,764,551"
2/1/2017,Federal,Onshore,Gas Prod Vol (mcf),"245,942,872"
2/1/2017,Federal,Onshore,Oil Prod Vol (bbl),"13,399,777"
2/1/2017,Native American,Onshore,Coal Prod Vol (ton),"1,270,347"
2/1/2017,Native American,Onshore,Gas Prod Vol (mcf),"23,211,752"
2/1/2017,Native American,Onshore,Oil Prod Vol (bbl),"5,022,220"
3/1/2017,Federal,Offshore,Gas Prod Vol (mcf),"106,321,826"
3/1/2017,Federal,Offshore,Oil Prod Vol (bbl),"55,557,255"
3/1/2017,Federal,Onshore,Coal Prod Vol (ton),"24,856,969"
3/1/2017,Federal,Onshore,Gas Prod Vol (mcf),"274,966,998"
3/1/2017,Federal,Onshore,Oil Prod Vol (bbl),"15,243,039"
3/1/2017,Native American,Onshore,Coal Prod Vol (ton),"994,299"
3/1/2017,Native American,Onshore,Gas Prod Vol (mcf),"26,038,719"
3/1/2017,Native American,Onshore,Oil Prod Vol (bbl),"5,697,258"
4/1/2017,Federal,Offshore,Gas Prod Vol (mcf),"95,311,046"
4/1/2017,Federal,Offshore,Oil Prod Vol (bbl),"50,490,231"
4/1/2017,Federal,Onshore,Coal Prod Vol (ton),"23,773,493"
4/1/2017,Federal,Onshore,Gas Prod Vol (mcf),"267,132,426"
4/1/2017,Federal,Onshore,Oil Prod Vol (bbl),"14,751,365"
4/1/2017,Native American,Onshore,Coal Prod Vol (ton),"1,006,718"
4/1/2017,Native American,Onshore,Gas Prod Vol (mcf),"25,378,866"
4/1/2017,Native American,Onshore,Oil Prod Vol (bbl),"5,563,131"
5/1/2017,Federal,Offshore,Gas Prod Vol (mcf),"99,340,329"
5/1/2017,Federal,Offshore,Oil Prod Vol (bbl),"52,823,360"
5/1/2017,Federal,Onshore,Coal Prod Vol (ton),"26,338,321"
5/1/2017,Federal,Onshore,Gas Prod Vol (mcf),"270,274,574"
5/1/2017,Federal,Onshore,Oil Prod Vol (bbl),"15,658,456"
5/1/2017,Native American,Onshore,Coal Prod Vol (ton),"1,133,016"
5/1/2017,Native American,Onshore,Gas Prod Vol (mcf),"27,051,188"
5/1/2017,Native American,Onshore,Oil Prod Vol (bbl),"5,806,299"
6/1/2017,Federal,Offshore,Gas Prod Vol (mcf),"90,590,421"
6/1/2017,Federal,Offshore,Oil Prod Vol (bbl),"49,430,681"
6/1/2017,Federal,Onshore,Coal Prod Vol (ton),"26,859,514"
6/1/2017,Federal,Onshore,Gas Prod Vol (mcf),"263,953,557"
6/1/2017,Federal,Onshore,Oil Prod Vol (bbl),"14,510,698"
6/1/2017,Native American,Onshore,Coal Prod Vol (ton),"1,211,408"
6/1/2017,Native American,Onshore,Gas Prod Vol (mcf),"26,708,056"
6/1/2017,Native American,Onshore,Oil Prod Vol (bbl),"5,873,064"
7/1/2017,Federal,Offshore,Gas Prod Vol (mcf),"97,838,736"
7/1/2017,Federal,Offshore,Oil Prod Vol (bbl),"55,000,657"
7/1/2017,Federal,Onshore,Coal Prod Vol (ton),"29,686,410"
7/1/2017,Federal,Onshore,Gas Prod Vol (mcf),"271,698,817"
7/1/2017,Federal,Onshore,Oil Prod Vol (bbl),"15,319,799"
7/1/2017,Native American,Onshore,Coal Prod Vol (ton),"920,473"
7/1/2017,Native American,Onshore,Gas Prod Vol (mcf),"27,695,121"
7/1/2017,Native American,Onshore,Oil Prod Vol (bbl),"6,056,219"
8/1/2017,Federal,Offshore,Gas Prod Vol (mcf),"92,785,951"
8/1/2017,Federal,Offshore,Oil Prod Vol (bbl),"53,913,173"
8/1/2017,Federal,Onshore,Coal Prod Vol (ton),"30,158,575"
8/1/2017,Federal,Onshore,Gas Prod Vol (mcf),"271,434,587"
8/1/2017,Federal,Onshore,Oil Prod Vol (bbl),"15,881,521"
8/1/2017,Native American,Onshore,Coal Prod Vol (ton),"1,203,341"
8/1/2017,Native American,Onshore,Gas Prod Vol (mcf),"28,408,331"
8/1/2017,Native American,Onshore,Oil Prod Vol (bbl),"6,462,260"
9/1/2017,Federal,Offshore,Gas Prod Vol (mcf),"88,488,536"
9/1/2017,Federal,Offshore,Oil Prod Vol (bbl),"51,299,175"
9/1/2017,Federal,Onshore,Coal Prod Vol (ton),"27,217,702"
9/1/2017,Federal,Onshore,Gas Prod Vol (mcf),"268,080,781"
9/1/2017,Federal,Onshore,Oil Prod Vol (bbl),"16,286,695"
9/1/2017,Native American,Onshore,Coal Prod Vol (ton),"958,857"
9/1/2017,Native American,Onshore,Gas Prod Vol (mcf),"27,610,125"
9/1/2017,Native American,Onshore,Oil Prod Vol (bbl),"6,249,466"
10/1/2017,Federal,Offshore,Gas Prod Vol (mcf),"80,379,237"
10/1/2017,Federal,Offshore,Oil Prod Vol (bbl),"46,471,477"
10/1/2017,Federal,Onshore,Coal Prod Vol (ton),"27,484,858"
10/1/2017,Federal,Onshore,Gas Prod Vol (mcf),"278,173,249"
10/1/2017,Federal,Onshore,Oil Prod Vol (bbl),"17,310,097"
10/1/2017,Native American,Onshore,Coal Prod Vol (ton),"1,123,323"
10/1/2017,Native American,Onshore,Gas Prod Vol (mcf),"29,031,094"
10/1/2017,Native American,Onshore,Oil Prod Vol (bbl),"6,593,537"
11/1/2017,Federal,Offshore,Gas Prod Vol (mcf),"81,801,410"
11/1/2017,Federal,Offshore,Oil Prod Vol (bbl),"51,449,165"
11/1/2017,Federal,Onshore,Coal Prod Vol (ton),"26,341,943"
11/1/2017,Federal,Onshore,Gas Prod Vol (mcf),"272,171,400"
11/1/2017,Federal,Onshore,Oil Prod Vol (bbl),"16,950,081"
11/1/2017,Native American,Onshore,Coal Prod Vol (ton),"1,147,396"
11/1/2017,Native American,Onshore,Gas Prod Vol (mcf),"28,882,058"
11/1/2017,Native American,Onshore,Oil Prod Vol (bbl),"6,582,897"
12/1/2017,Federal,Offshore,Gas Prod Vol (mcf),"78,484,293"
12/1/2017,Federal,Offshore,Oil Prod Vol (bbl),"49,115,810"
12/1/2017,Federal,Onshore,Coal Prod Vol (ton),"26,144,818"
12/1/2017,Federal,Onshore,Gas Prod Vol (mcf),"283,697,574"
12/1/2017,Federal,Onshore,Oil Prod Vol (bbl),"18,029,379"
12/1/2017,Native American,Onshore,Coal Prod Vol (ton),"1,361,183"
12/1/2017,Native American,Onshore,Gas Prod Vol (mcf),"30,493,657"
12/1/2017,Native American,Onshore,Oil Prod Vol (bbl),"6,784,883"
1/1/2018,Federal,Offshore,Gas Prod Vol (mcf),"79,021,641"
1/1/2018,Federal,Offshore,Oil Prod Vol (bbl),"51,241,840"
1/1/2018,Federal,Onshore,Coal Prod Vol (ton),"24,632,904"
1/1/2018,Federal,Onshore,Gas Prod Vol (mcf),"281,581,113"
1/1/2018,Federal,Onshore,Oil Prod Vol (bbl),"17,683,435"
1/1/2018,Native American,Onshore,Coal Prod Vol (ton),"1,354,891"
1/1/2018,Native American,Onshore,Gas Prod Vol (mcf),"30,894,864"
1/1/2018,Native American,Onshore,Oil Prod Vol (bbl),"6,717,111"
2/1/2018,Federal,Offshore,Gas Prod Vol (mcf),"74,937,304"
2/1/2018,Federal,Offshore,Oil Prod Vol (bbl),"48,387,662"
2/1/2018,Federal,Onshore,Coal Prod Vol (ton),"25,195,995"
2/1/2018,Federal,Onshore,Gas Prod Vol (mcf),"255,806,483"
2/1/2018,Federal,Onshore,Oil Prod Vol (bbl),"16,604,256"
2/1/2018,Native American,Onshore,Coal Prod Vol (ton),"701,497"
2/1/2018,Native American,Onshore,Gas Prod Vol (mcf),"27,988,006"
2/1/2018,Native American,Onshore,Oil Prod Vol (bbl),"5,924,790"
3/1/2018,Federal,Offshore,Gas Prod Vol (mcf),"84,076,255"
3/1/2018,Federal,Offshore,Oil Prod Vol (bbl),"53,328,725"
3/1/2018,Federal,Onshore,Coal Prod Vol (ton),"25,649,043"
3/1/2018,Federal,Onshore,Gas Prod Vol (mcf),"283,882,245"
3/1/2018,Federal,Onshore,Oil Prod Vol (bbl),"18,675,242"
3/1/2018,Native American,Onshore,Coal Prod Vol (ton),"827,534"
3/1/2018,Native American,Onshore,Gas Prod Vol (mcf),"32,302,081"
3/1/2018,Native American,Onshore,Oil Prod Vol (bbl),"6,998,059"
4/1/2018,Federal,Offshore,Gas Prod Vol (mcf),"76,409,533"
4/1/2018,Federal,Offshore,Oil Prod Vol (bbl),"48,560,685"
4/1/2018,Federal,Onshore,Coal Prod Vol (ton),"22,442,433"
4/1/2018,Federal,Onshore,Gas Prod Vol (mcf),"273,649,474"
4/1/2018,Federal,Onshore,Oil Prod Vol (bbl),"18,889,231"
4/1/2018,Native American,Onshore,Coal Prod Vol (ton),"815,363"
4/1/2018,Native American,Onshore,Gas Prod Vol (mcf),"31,611,515"
4/1/2018,Native American,Onshore,Oil Prod Vol (bbl),"7,442,145"
5/1/2018,Federal,Offshore,Gas Prod Vol (mcf),"78,919,415"
5/1/2018,Federal,Offshore,Oil Prod Vol (bbl),"48,110,831"
5/1/2018,Federal,Onshore,Coal Prod Vol (ton),"22,509,973"
5/1/2018,Federal,Onshore,Gas Prod Vol (mcf),"281,507,853"
5/1/2018,Federal,Onshore,Oil Prod Vol (bbl),"19,599,019"
5/1/2018,Native American,Onshore,Coal Prod Vol (ton),"1,223,737"
5/1/2018,Native American,Onshore,Gas Prod Vol (mcf),"32,695,059"
5/1/2018,Native American,Onshore,Oil Prod Vol (bbl),"7,740,356"
6/1/2018,Federal,Offshore,Gas Prod Vol (mcf),"79,082,080"
6/1/2018,Federal,Offshore,Oil Prod Vol (bbl),"50,368,222"
6/1/2018,Federal,Onshore,Coal Prod Vol (ton),"24,851,719"
6/1/2018,Federal,Onshore,Gas Prod Vol (mcf),"269,013,010"
6/1/2018,Federal,Onshore,Oil Prod Vol (bbl),"18,573,321"
6/1/2018,Native American,Onshore,Coal Prod Vol (ton),"1,024,930"
6/1/2018,Native American,Onshore,Gas Prod Vol (mcf),"31,633,486"
6/1/2018,Native American,Onshore,Oil Prod Vol (bbl),"7,246,851"
7/1/2018,Federal,Offshore,Gas Prod Vol (mcf),"92,143,731"
7/1/2018,Federal,Offshore,Oil Prod Vol (bbl),"58,348,394"
7/1/2018,Federal,Onshore,Coal Prod Vol (ton),"26,629,804"
7/1/2018,Federal,Onshore,Gas Prod Vol (mcf),"282,229,944"
7/1/2018,Federal,Onshore,Oil Prod Vol (bbl),"19,784,427"
7/1/2018,Native American,Onshore,Coal Prod Vol (ton),"1,200,779"
7/1/2018,Native American,Onshore,Gas Prod Vol (mcf),"32,215,513"
7/1/2018,Native American,Onshore,Oil Prod Vol (bbl),"7,365,566"
8/1/2018,Federal,Offshore,Gas Prod Vol (mcf),"98,047,306"
8/1/2018,Federal,Offshore,Oil Prod Vol (bbl),"61,083,179"
8/1/2018,Federal,Onshore,Coal Prod Vol (ton),"27,555,964"
8/1/2018,Federal,Onshore,Gas Prod Vol (mcf),"284,034,128"
8/1/2018,Federal,Onshore,Oil Prod Vol (bbl),"21,055,155"
8/1/2018,Native American,Onshore,Coal Prod Vol (ton),"1,444,528"
8/1/2018,Native American,Onshore,Gas Prod Vol (mcf),"32,429,821"
8/1/2018,Native American,Onshore,Oil Prod Vol (bbl),"7,504,023"
9/1/2018,Federal,Offshore,Gas Prod Vol (mcf),"88,573,766"
9/1/2018,Federal,Offshore,Oil Prod Vol (bbl),"54,372,726"
9/1/2018,Federal,Onshore,Coal Prod Vol (ton),"29,721,951"
9/1/2018,Federal,Onshore,Gas Prod Vol (mcf),"277,041,449"
9/1/2018,Federal,Onshore,Oil Prod Vol (bbl),"21,333,049"
9/1/2018,Native American,Onshore,Coal Prod Vol (ton),"1,182,334"
9/1/2018,Native American,Onshore,Gas Prod Vol (mcf),"31,920,249"
9/1/2018,Native American,Onshore,Oil Prod Vol (bbl),"7,648,839"
10/1/2018,Federal,Offshore,Gas Prod Vol (mcf),"86,435,448"
10/1/2018,Federal,Offshore,Oil Prod Vol (bbl),"54,680,101"
10/1/2018,Federal,Onshore,Coal Prod Vol (ton),"26,731,949"
10/1/2018,Federal,Onshore,Gas Prod Vol (mcf),"290,272,161"
10/1/2018,Federal,Onshore,Oil Prod Vol (bbl),"23,076,576"
10/1/2018,Native American,Onshore,Coal Prod Vol (ton),"1,252,350"
10/1/2018,Native American,Onshore,Gas Prod Vol (mcf),"32,868,592"
10/1/2018,Native American,Onshore,Oil Prod Vol (bbl),"7,866,869"
11/1/2018,Federal,Offshore,Gas Prod Vol (mcf),"90,540,244"
11/1/2018,Federal,Offshore,Oil Prod Vol (bbl),"58,952,570"
11/1/2018,Federal,Onshore,Coal Prod Vol (ton),"26,932,688"
11/1/2018,Federal,Onshore,Gas Prod Vol (mcf),"279,268,638"
11/1/2018,Federal,Onshore,Oil Prod Vol (bbl),"22,040,248"
11/1/2018,Native American,Onshore,Coal Prod Vol (ton),"1,487,964"
