Production Date,Land Class,Land Category,Commodity,Volume
11/1/2021,Federal,Onshore,Coal Prod Vol (ton),"23,845,757"
11/1/2021,Federal,Onshore,Gas Prod Vol (mcf),"289,935,247"
11/1/2021,Federal,Onshore,Oil Prod Vol (bbl),"36,743,118"
11/1/2021,Native American,Onshore,Coal Prod Vol (ton),"400,951"
11/1/2021,Native American,Onshore,Gas Prod Vol (mcf),"31,383,021"
11/1/2021,Native American,Onshore,Oil Prod Vol (bbl),"7,864,774"
12/1/2021,Federal,Offshore,Gas Prod Vol (mcf),"73,056,143"
12/1/2021,Federal,Offshore,Oil Prod Vol (bbl),"53,180,526"
12/1/2021,Federal,Onshore,Coal Prod Vol (ton),"22,398,856"
12/1/2021,Federal,Onshore,Gas Prod Vol (mcf),"297,505,414"
12/1/2021,Federal,Onshore,Oil Prod Vol (bbl),"37,228,549"
12/1/2021,Native American,Onshore,Coal Prod Vol (ton),"513,215"
12/1/2021,Native American,Onshore,Gas Prod Vol (mcf),"30,950,662"
12/1/2021,Native American,Onshore,Oil Prod Vol (bbl),"7,544,344"
1/1/2022,Federal,Offshore,Gas Prod Vol (mcf),"70,009,392"
1/1/2022,Federal,Offshore,Oil Prod Vol (bbl),"53,093,910"
1/1/2022,Federal,Onshore,Coal Prod Vol (ton),"22,396,201"
1/1/2022,Federal,Onshore,Gas Prod Vol (mcf),"292,405,500"
1/1/2022,Federal,Onshore,Oil Prod Vol (bbl),"37,114,597"
1/1/2022,Native American,Onshore,Coal Prod Vol (ton),"568,958"
1/1/2022,Native American,Onshore,Gas Prod Vol (mcf),"29,986,080"
1/1/2022,Native American,Onshore,Oil Prod Vol (bbl),"7,111,265"
2/1/2022,Federal,Offshore,Gas Prod Vol (mcf),"60,431,965"
2/1/2022,Federal,Offshore,Oil Prod Vol (bbl),"45,434,397"
2/1/2022,Federal,Onshore,Coal Prod Vol (ton),"21,054,171"
2/1/2022,Federal,Onshore,Gas Prod Vol (mcf),"265,923,428"
2/1/2022,Federal,Onshore,Oil Prod Vol (bbl),"34,538,842"
2/1/2022,Native American,Onshore,Coal Prod Vol (ton),"491,451"
2/1/2022,Native American,Onshore,Gas Prod Vol (mcf),"27,064,114"
2/1/2022,Native American,Onshore,Oil Prod Vol (bbl),"6,351,063"
3/1/2022,Federal,Offshore,Gas Prod Vol (mcf),"68,238,613"
3/1/2022,Federal,Offshore,Oil Prod Vol (bbl),"52,506,760"
3/1/2022,Federal,Onshore,Coal Prod Vol (ton),"22,686,365"
3/1/2022,Federal,Onshore,Gas Prod Vol (mcf),"302,666,152"
3/1/2022,Federal,Onshore,Oil Prod Vol (bbl),"39,327,539"
3/1/2022,Native American,Onshore,Coal Prod Vol (ton),"649,954"
3/1/2022,Native American,Onshore,Gas Prod Vol (mcf),"30,177,796"
3/1/2022,Native American,Onshore,Oil Prod Vol (bbl),"6,777,599"
4/1/2022,Federal,Offshore,Gas Prod Vol (mcf),"68,806,104"
4/1/2022,Federal,Offshore,Oil Prod Vol (bbl),"52,885,136"
4/1/2022,Federal,Onshore,Coal Prod Vol (ton),"19,369,505"
4/1/2022,Federal,Onshore,Gas Prod Vol (mcf),"299,333,804"
4/1/2022,Federal,Onshore,Oil Prod Vol (bbl),"38,212,474"
4/1/2022,Native American,Onshore,Coal Prod Vol (ton),"530,553"
4/1/2022,Native American,Onshore,Gas Prod Vol (mcf),"27,086,226"
4/1/2022,Native American,Onshore,Oil Prod Vol (bbl),"5,606,685"
5/1/2022,Federal,Offshore,Gas Prod Vol (mcf),"65,387,362"
5/1/2022,Federal,Offshore,Oil Prod Vol (bbl),"50,093,134"
5/1/2022,Federal,Onshore,Coal Prod Vol (ton),"21,055,426"
5/1/2022,Federal,Onshore,Gas Prod Vol (mcf),"306,807,772"
5/1/2022,Federal,Onshore,Oil Prod Vol (bbl),"40,832,204"
5/1/2022,Native American,Onshore,Coal Prod Vol (ton),"598,744"
5/1/2022,Native American,Onshore,Gas Prod Vol (mcf),"29,691,379"
5/1/2022,Native American,Onshore,Oil Prod Vol (bbl),"6,869,178"
6/1/2022,Federal,Offshore,Gas Prod Vol (mcf),"67,589,211"
6/1/2022,Federal,Offshore,Oil Prod Vol (bbl),"52,384,815"
6/1/2022,Federal,Onshore,Coal Prod Vol (ton),"20,567,998"
6/1/2022,Federal,Onshore,Gas Prod Vol (mcf),"298,029,872"
6/1/2022,Federal,Onshore,Oil Prod Vol (bbl),"40,082,120"
6/1/2022,Native American,Onshore,Coal Prod Vol (ton),"737,064"
6/1/2022,Native American,Onshore,Gas Prod Vol (mcf),"29,226,401"
6/1/2022,Native American,Onshore,Oil Prod Vol (bbl),"6,918,286"
7/1/2022,Federal,Offshore,Gas Prod Vol (mcf),"69,748,154"
7/1/2022,Federal,Offshore,Oil Prod Vol (bbl),"53,796,482"
7/1/2022,Federal,Onshore,Coal Prod Vol (ton),"23,884,217"
7/1/2022,Federal,Onshore,Gas Prod Vol (mcf),"314,307,643"
7/1/2022,Federal,Onshore,Oil Prod Vol (bbl),"41,211,315"
7/1/2022,Native American,Onshore,Coal Prod Vol (ton),"656,987"
7/1/2022,Native American,Onshore,Gas Prod Vol (mcf),"30,002,861"
7/1/2022,Native American,Onshore,Oil Prod Vol (bbl),"6,933,380"
8/1/2022,Federal,Offshore,Gas Prod Vol (mcf),"70,714,937"
8/1/2022,Federal,Offshore,Oil Prod Vol (bbl),"54,848,338"
8/1/2022,Federal,Onshore,Coal Prod Vol (ton),"25,685,228"
8/1/2022,Federal,Onshore,Gas Prod Vol (mcf),"311,246,143"
8/1/2022,Federal,Onshore,Oil Prod Vol (bbl),"41,753,945"
8/1/2022,Native American,Onshore,Coal Prod Vol (ton),"804,520"
8/1/2022,Native American,Onshore,Gas Prod Vol (mcf),"30,218,801"
8/1/2022,Native American,Onshore,Oil Prod Vol (bbl),"6,926,052"
9/1/2022,Federal,Offshore,Gas Prod Vol (mcf),"68,169,570"
9/1/2022,Federal,Offshore,Oil Prod Vol (bbl),"54,982,103"
9/1/2022,Federal,Onshore,Coal Prod Vol (ton),"23,552,971"
9/1/2022,Federal,Onshore,Gas Prod Vol (mcf),"309,192,951"
9/1/2022,Federal,Onshore,Oil Prod Vol (bbl),"41,980,185"
9/1/2022,Native American,Onshore,Coal Prod Vol (ton),"576,935"
9/1/2022,Native American,Onshore,Gas Prod Vol (mcf),"28,930,844"
9/1/2022,Native American,Onshore,Oil Prod Vol (bbl),"6,674,153"
10/1/2022,Federal,Offshore,Gas Prod Vol (mcf),"69,839,654"
10/1/2022,Federal,Offshore,Oil Prod Vol (bbl),"55,810,736"
10/1/2022,Federal,Onshore,Coal Prod Vol (ton),"23,488,370"
10/1/2022,Federal,Onshore,Gas Prod Vol (mcf),"328,798,034"
10/1/2022,Federal,Onshore,Oil Prod Vol (bbl),"45,108,533"
10/1/2022,Native American,Onshore,Coal Prod Vol (ton),"569,432"
10/1/2022,Native American,Onshore,Gas Prod Vol (mcf),"29,934,618"
10/1/2022,Native American,Onshore,Oil Prod Vol (bbl),"6,959,847"
11/1/2022,Federal,Offshore,Gas Prod Vol (mcf),"67,951,950"
11/1/2022,Federal,Offshore,Oil Prod Vol (bbl),"54,175,900"
11/1/2022,Federal,Onshore,Coal Prod Vol (ton),"20,495,422"
11/1/2022,Federal,Onshore,Gas Prod Vol (mcf),"315,731,279"
11/1/2022,Federal,Onshore,Oil Prod Vol (bbl),"43,007,537"
11/1/2022,Native American,Onshore,Coal Prod Vol (ton),"607,974"
11/1/2022,Native American,Onshore,Gas Prod Vol (mcf),"28,221,263"
11/1/2022,Native American,Onshore,Oil Prod Vol (bbl),"6,449,333"
12/1/2022,Federal,Offshore,Gas Prod Vol (mcf),"68,819,177"
12/1/2022,Federal,Offshore,Oil Prod Vol (bbl),"55,709,421"
12/1/2022,Federal,Onshore,Coal Prod Vol (ton),"18,570,175"
12/1/2022,Federal,Onshore,Gas Prod Vol (mcf),"324,648,144"
12/1/2022,Federal,Onshore,Oil Prod Vol (bbl),"43,717,484"
12/1/2022,Native American,Onshore,Coal Prod Vol (ton),"641,217"
12/1/2022,Native American,Onshore,Gas Prod Vol (mcf),"27,513,830"
12/1/2022,Native American,Onshore,Oil Prod Vol (bbl),"5,673,019"
1/1/2023,Federal,Offshore,Gas Prod Vol (mcf),"73,463,778"
1/1/2023,Federal,Offshore,Oil Prod Vol (bbl),"59,508,050"
1/1/2023,Federal,Onshore,Coal Prod Vol (ton),"21,591,735"
1/1/2023,Federal,Onshore,Gas Prod Vol (mcf),"326,924,968"
1/1/2023,Federal,Onshore,Oil Prod Vol (bbl),"44,849,595"
1/1/2023,Native American,Onshore,Coal Prod Vol (ton),"706,656"
1/1/2023,Native American,Onshore,Gas Prod Vol (mcf),"29,098,596"
1/1/2023,Native American,Onshore,Oil Prod Vol (bbl),"6,106,568"
2/1/2023,Federal,Offshore,Gas Prod Vol (mcf),"64,464,216"
2/1/2023,Federal,Offshore,Oil Prod Vol (bbl),"52,083,631"
2/1/2023,Federal,Onshore,Coal Prod Vol (ton),"19,290,111"
2/1/2023,Federal,Onshore,Gas Prod Vol (mcf),"292,725,740"
2/1/2023,Federal,Onshore,Oil Prod Vol (bbl),"40,936,692"
2/1/2023,Native American,Onshore,Coal Prod Vol (ton),"565,500"
2/1/2023,Native American,Onshore,Gas Prod Vol (mcf),"26,503,524"
2/1/2023,Native American,Onshore,Oil Prod Vol (bbl),"5,760,877"
3/1/2023,Federal,Offshore,Gas Prod Vol (mcf),"69,784,103"
3/1/2023,Federal,Offshore,Oil Prod Vol (bbl),"58,400,639"
3/1/2023,Federal,Onshore,Coal Prod Vol (ton),"20,519,713"
3/1/2023,Federal,Onshore,Gas Prod Vol (mcf),"331,064,261"
3/1/2023,Federal,Onshore,Oil Prod Vol (bbl),"45,828,583"
3/1/2023,Native American,Onshore,Coal Prod Vol (ton),"512,160"
3/1/2023,Native American,Onshore,Gas Prod Vol (mcf),"29,163,777"
3/1/2023,Native American,Onshore,Oil Prod Vol (bbl),"6,249,855"
4/1/2023,Federal,Offshore,Gas Prod Vol (mcf),"63,892,630"
4/1/2023,Federal,Offshore,Oil Prod Vol (bbl),"52,664,667"
4/1/2023,Federal,Onshore,Coal Prod Vol (ton),"19,738,154"
4/1/2023,Federal,Onshore,Gas Prod Vol (mcf),"320,458,215"
4/1/2023,Federal,Onshore,Oil Prod Vol (bbl),"44,794,320"
4/1/2023,Native American,Onshore,Coal Prod Vol (ton),"660,004"
4/1/2023,Native American,Onshore,Gas Prod Vol (mcf),"29,176,861"
4/1/2023,Native American,Onshore,Oil Prod Vol (bbl),"5,937,463"
5/1/2023,Federal,Offshore,Gas Prod Vol (mcf),"61,705,879"
5/1/2023,Federal,Offshore,Oil Prod Vol (bbl),"53,650,969"
5/1/2023,Federal,Onshore,Coal Prod Vol (ton),"18,278,079"
5/1/2023,Federal,Onshore,Gas Prod Vol (mcf),"336,092,626"
5/1/2023,Federal,Onshore,Oil Prod Vol (bbl),"46,223,480"
5/1/2023,Native American,Onshore,Coal Prod Vol (ton),"447,970"
5/1/2023,Native American,Onshore,Gas Prod Vol (mcf),"30,642,337"
5/1/2023,Native American,Onshore,Oil Prod Vol (bbl),"6,371,650"
6/1/2023,Federal,Offshore,Gas Prod Vol (mcf),"61,610,701"
6/1/2023,Federal,Offshore,Oil Prod Vol (bbl),"55,638,620"
6/1/2023,Federal,Onshore,Coal Prod Vol (ton),"18,125,656"
6/1/2023,Federal,Onshore,Gas Prod Vol (mcf),"324,937,636"
6/1/2023,Federal,Onshore,Oil Prod Vol (bbl),"44,654,362"
6/1/2023,Native American,Onshore,Coal Prod Vol (ton),"694,492"
6/1/2023,Native American,Onshore,Gas Prod Vol (mcf),"29,198,172"
6/1/2023,Native American,Onshore,Oil Prod Vol (bbl),"5,915,032"
7/1/2023,Federal,Offshore,Gas Prod Vol (mcf),"64,739,601"
7/1/2023,Federal,Offshore,Oil Prod Vol (bbl),"60,014,658"
7/1/2023,Federal,Onshore,Coal Prod Vol (ton),"20,869,903"
7/1/2023,Federal,Onshore,Gas Prod Vol (mcf),"320,217,546"
7/1/2023,Federal,Onshore,Oil Prod Vol (bbl),"44,882,139"
7/1/2023,Native American,Onshore,Coal Prod Vol (ton),"690,350"
7/1/2023,Native American,Onshore,Gas Prod Vol (mcf),"30,291,171"
7/1/2023,Native American,Onshore,Oil Prod Vol (bbl),"6,070,295"
8/1/2023,Federal,Offshore,Gas Prod Vol (mcf),"64,405,100"
8/1/2023,Federal,Offshore,Oil Prod Vol (bbl),"58,482,917"
8/1/2023,Federal,Onshore,Coal Prod Vol (ton),"22,168,388"
8/1/2023,Federal,Onshore,Gas Prod Vol (mcf),"335,270,485"
8/1/2023,Federal,Onshore,Oil Prod Vol (bbl),"47,401,259"
8/1/2023,Native American,Onshore,Coal Prod Vol (ton),"752,954"
8/1/2023,Native American,Onshore,Gas Prod Vol (mcf),"29,932,998"
8/1/2023,Native American,Onshore,Oil Prod Vol (bbl),"6,258,115"
9/1/2023,Federal,Offshore,Gas Prod Vol (mcf),"65,708,488"
9/1/2023,Federal,Offshore,Oil Prod Vol (bbl),"59,568,171"
9/1/2023,Federal,Onshore,Coal Prod Vol (ton),"20,445,246"
9/1/2023,Federal,Onshore,Gas Prod Vol (mcf),"326,834,509"
9/1/2023,Federal,Onshore,Oil Prod Vol (bbl),"46,676,417"
9/1/2023,Native American,Onshore,Coal Prod Vol (ton),"476,298"
9/1/2023,Native American,Onshore,Gas Prod Vol (mcf),"29,089,905"
9/1/2023,Native American,Onshore,Oil Prod Vol (bbl),"6,337,352"
10/1/2023,Federal,Offshore,Gas Prod Vol (mcf),"64,344,784"
10/1/2023,Federal,Offshore,Oil Prod Vol (bbl),"60,346,504"
10/1/2023,Federal,Onshore,Coal Prod Vol (ton),"18,939,701"
10/1/2023,Federal,Onshore,Gas Prod Vol (mcf),"342,374,869"
10/1/2023,Federal,Onshore,Oil Prod Vol (bbl),"49,146,068"
10/1/2023,Native American,Onshore,Coal Prod Vol (ton),"625,178"
10/1/2023,Native American,Onshore,Gas Prod Vol (mcf),"30,171,728"
10/1/2023,Native American,Onshore,Oil Prod Vol (bbl),"6,499,963"
11/1/2023,Federal,Offshore,Gas Prod Vol (mcf),"61,919,433"
11/1/2023,Federal,Offshore,Oil Prod Vol (bbl),"56,053,331"
11/1/2023,Federal,Onshore,Coal Prod Vol (ton),"20,386,262"
11/1/2023,Federal,Onshore,Gas Prod Vol (mcf),"339,959,798"
11/1/2023,Federal,Onshore,Oil Prod Vol (bbl),"49,713,289"
11/1/2023,Native American,Onshore,Coal Prod Vol (ton),"462,029"
11/1/2023,Native American,Onshore,Gas Prod Vol (mcf),"28,909,499"
11/1/2023,Native American,Onshore,Oil Prod Vol (bbl),"6,355,905"
12/1/2023,Federal,Offshore,Gas Prod Vol (mcf),"65,156,733"
12/1/2023,Federal,Offshore,Oil Prod Vol (bbl),"57,811,629"
12/1/2023,Federal,Onshore,Coal Prod Vol (ton),"20,459,165"
12/1/2023,Federal,Onshore,Gas Prod Vol (mcf),"355,308,685"
12/1/2023,Federal,Onshore,Oil Prod Vol (bbl),"51,130,804"
12/1/2023,Native American,Onshore,Coal Prod Vol (ton),"219,702"
12/1/2023,Native American,Onshore,Gas Prod Vol (mcf),"30,131,729"
12/1/2023,Native American,Onshore,Oil Prod Vol (bbl),"6,497,480"
1/1/2024,Federal,Offshore,Gas Prod Vol (mcf),"63,887,194"
1/1/2024,Federal,Offshore,Oil Prod Vol (bbl),"54,735,010"
1/1/2024,Federal,Onshore,Coal Prod Vol (ton),"17,565,604"
1/1/2024,Federal,Onshore,Gas Prod Vol (mcf),"342,624,521"
1/1/2024,Federal,Onshore,Oil Prod Vol (bbl),"48,890,442"
1/1/2024,Native American,Onshore,Coal Prod Vol (ton),"494,348"
1/1/2024,Native American,Onshore,Gas Prod Vol (mcf),"27,394,986"
1/1/2024,Native American,Onshore,Oil Prod Vol (bbl),"5,573,157"
2/1/2024,Federal,Offshore,Gas Prod Vol (mcf),"58,929,541"
2/1/2024,Federal,Offshore,Oil Prod Vol (bbl),"52,999,690"
2/1/2024,Federal,Onshore,Coal Prod Vol (ton),"18,003,288"
2/1/2024,Federal,Onshore,Gas Prod Vol (mcf),"332,910,931"
2/1/2024,Federal,Onshore,Oil Prod Vol (bbl),"48,887,087"
2/1/2024,Native American,Onshore,Coal Prod Vol (ton),"624,662"
2/1/2024,Native American,Onshore,Gas Prod Vol (mcf),"27,478,957"
2/1/2024,Native American,Onshore,Oil Prod Vol (bbl),"6,073,500"
3/1/2024,Federal,Offshore,Gas Prod Vol (mcf),"58,661,097"
3/1/2024,Federal,Offshore,Oil Prod Vol (bbl),"56,311,563"
3/1/2024,Federal,Onshore,Coal Prod Vol (ton),"15,502,604"
3/1/2024,Federal,Onshore,Gas Prod Vol (mcf),"357,743,488"
3/1/2024,Federal,Onshore,Oil Prod Vol (bbl),"53,255,625"
3/1/2024,Native American,Onshore,Coal Prod Vol (ton),"580,643"
3/1/2024,Native American,Onshore,Gas Prod Vol (mcf),"29,369,419"
3/1/2024,Native American,Onshore,Oil Prod Vol (bbl),"6,318,702"
4/1/2024,Federal,Offshore,Gas Prod Vol (mcf),"60,898,451"
4/1/2024,Federal,Offshore,Oil Prod Vol (bbl),"56,122,305"
4/1/2024,Federal,Onshore,Coal Prod Vol (ton),"13,068,575"
4/1/2024,Federal,Onshore,Gas Prod Vol (mcf),"342,985,132"
4/1/2024,Federal,Onshore,Oil Prod Vol (bbl),"51,252,859"
4/1/2024,Native American,Onshore,Coal Prod Vol (ton),"401,356"
4/1/2024,Native American,Onshore,Gas Prod Vol (mcf),"28,462,508"
4/1/2024,Native American,Onshore,Oil Prod Vol (bbl),"6,222,390"
5/1/2024,Federal,Offshore,Gas Prod Vol (mcf),"57,940,520"
5/1/2024,Federal,Offshore,Oil Prod Vol (bbl),"56,247,848"
5/1/2024,Federal,Onshore,Coal Prod Vol (ton),"14,427,722"
5/1/2024,Federal,Onshore,Gas Prod Vol (mcf),"353,563,385"
5/1/2024,Federal,Onshore,Oil Prod Vol (bbl),"53,114,729"
5/1/2024,Native American,Onshore,Coal Prod Vol (ton),"522,568"
5/1/2024,Native American,Onshore,Gas Prod Vol (mcf),"29,334,765"
5/1/2024,Native American,Onshore,Oil Prod Vol (bbl),"6,246,941"
6/1/2024,Federal,Offshore,Gas Prod Vol (mcf),"59,149,976"
6/1/2024,Federal,Offshore,Oil Prod Vol (bbl),"54,972,161"
6/1/2024,Federal,Onshore,Coal Prod Vol (ton),"15,736,470"
6/1/2024,Federal,Onshore,Gas Prod Vol (mcf),"345,515,343"
6/1/2024,Federal,Onshore,Oil Prod Vol (bbl),"50,882,024"
6/1/2024,Native American,Onshore,Coal Prod Vol (ton),"319,776"
6/1/2024,Native American,Onshore,Gas Prod Vol (mcf),"27,738,132"
6/1/2024,Native American,Onshore,Oil Prod Vol (bbl),"6,036,599"
7/1/2024,Federal,Offshore,Gas Prod Vol (mcf),"62,569,301"
7/1/2024,Federal,Offshore,Oil Prod Vol (bbl),"57,019,239"
7/1/2024,Federal,Onshore,Coal Prod Vol (ton),"17,401,198"
7/1/2024,Federal,Onshore,Gas Prod Vol (mcf),"356,127,011"
7/1/2024,Federal,Onshore,Oil Prod Vol (bbl),"53,125,397"
7/1/2024,Native American,Onshore,Coal Prod Vol (ton),"625,693"
7/1/2024,Native American,Onshore,Gas Prod Vol (mcf),"29,171,616"
7/1/2024,Native American,Onshore,Oil Prod Vol (bbl),"6,528,490"
8/1/2024,Federal,Offshore,Gas Prod Vol (mcf),"62,553,945"
8/1/2024,Federal,Offshore,Oil Prod Vol (bbl),"57,124,734"
8/1/2024,Federal,Onshore,Coal Prod Vol (ton),"19,817,086"
8/1/2024,Federal,Onshore,Gas Prod Vol (mcf),"357,526,766"
8/1/2024,Federal,Onshore,Oil Prod Vol (bbl),"54,110,706"
8/1/2024,Native American,Onshore,Coal Prod Vol (ton),"471,268"
8/1/2024,Native American,Onshore,Gas Prod Vol (mcf),"29,462,650"
8/1/2024,Native American,Onshore,Oil Prod Vol (bbl),"6,626,205"
9/1/2024,Federal,Offshore,Gas Prod Vol (mcf),"51,611,620"
9/1/2024,Federal,Offshore,Oil Prod Vol (bbl),"48,020,595"
9/1/2024,Federal,Onshore,Coal Prod Vol (ton),"19,730,758"
9/1/2024,Federal,Onshore,Gas Prod Vol (mcf),"335,534,093"
9/1/2024,Federal,Onshore,Oil Prod Vol (bbl),"50,668,980"
9/1/2024,Native American,Onshore,Coal Prod Vol (ton),"354,897"
9/1/2024,Native American,Onshore,Gas Prod Vol (mcf),"28,308,125"
9/1/2024,Native American,Onshore,Oil Prod Vol (bbl),"6,150,563"
10/1/2024,Federal,Offshore,Gas Prod Vol (mcf),"58,899,981"
10/1/2024,Federal,Offshore,Oil Prod Vol (bbl),"53,912,343"
10/1/2024,Federal,Onshore,Coal Prod Vol (ton),"19,974,440"
10/1/2024,Federal,Onshore,Gas Prod Vol (mcf),"337,514,817"
10/1/2024,Federal,Onshore,Oil Prod Vol (bbl),"52,232,140"
10/1/2024,Native American,Onshore,Coal Prod Vol (ton),"406,262"
10/1/2024,Native American,Onshore,Gas Prod Vol (mcf),"28,082,642"
10/1/2024,Native American,Onshore,Oil Prod Vol (bbl),"5,914,224"
