Calendar Year,Land Class,Land Category,State/Offshore Region,Revenue Type,Commodity, Sales Volume , Gas MMBtu Volume ,Sales Value,Royalty Value Prior to Allow,Transportation Allow,Processing Allow,Royalty Value Less Allow,Effective Royalty Rate
2013,Federal,Offshore,Alaska OCS,Royalties,Oil (bbl),354736.48,,37418413.98,6236061.32,-484896.14,0,5751165.18,0.1537
2013,Federal,Offshore,Gulf of Mexico,Royalties,Gas (mcf),1127532918.70,1181507556.17,4281714713.74,523272358.53,-39907601.12,-23789.11,483340968.3,0.1129
2013,Federal,Offshore,Gulf of Mexico,Royalties,NGL (gal),1909153300.27,,1698699729.69,195094300.18,-10765831.94,-25013897.68,159314570.56,0.0938
2013,Federal,Offshore,Gulf of Mexico,Royalties,Oil (bbl),447556155.28,,46735231453.15,5164989956.55,-88125864.01,0,5076864092.54,0.1086
2013,Federal,Offshore,Pacific,Royalties,Gas (mcf),12864657.30,14284261.43,53450439.23,8832089.62,-1598793.47,0,7233296.15,0.1353
2013,Federal,Offshore,Pacific,Royalties,NGL (gal),5131381.27,,7720626.67,1282124.87,-11799.7,-522864.77,747460.4,0.0968
2013,Federal,Offshore,Pacific,Royalties,Oil (bbl),18668910.97,,1720871769.95,295930962.82,-9009452.43,0,286921510.39,0.1667
2013,Federal,Onshore,Alabama,Royalties,Gas (mcf),497243.78,495649.21,1835896.56,229941.77,-16079.92,0,213861.85,0.1165
2013,Federal,Onshore,Alabama,Royalties,NGL (gal),79397.82,,38913.24,5034.7,-689.57,-559.18,3785.95,0.0973
2013,Federal,Onshore,Alabama,Royalties,Oil (bbl),22851.91,,2358221.2,294786.46,-1.32,0,294785.14,0.1250
2013,Federal,Onshore,Alaska,Royalties,Gas (mcf),11543944.77,11652763.48,60419558.2,7552474.78,-5155.82,0,7547318.96,0.1249
2013,Federal,Onshore,Alaska,Royalties,Oil (bbl),599262.00,,62465715.9,7815158.36,-19471.22,0,7795687.14,0.1248
2013,Federal,Onshore,Arkansas,Royalties,Gas (mcf),11516283.86,11489652.84,39627854.89,5029993.04,-22556.01,0,5007437.03,0.1264
2013,Federal,Onshore,Arkansas,Royalties,Oil (bbl),1.31,,125.09,15.64,0,0,15.64,0.1250
2013,Federal,Onshore,California,Royalties,Gas (mcf),7404326.86,7588355.34,25376178.27,3259523.46,-478.43,-79676.93,3179368.1,0.1253
2013,Federal,Onshore,California,Royalties,NGL (gal),10943833.67,,13018660.77,1625780.14,-1085.33,-34523.92,1590170.89,0.1221
2013,Federal,Onshore,California,Royalties,Oil (bbl),15242636.13,,1561084248.1,181290273.32,-614222.91,0,180676050.41,0.1157
2013,Federal,Onshore,Colorado,Royalties,Gas (mcf),335424632.37,349673212.24,1263438684.8,153580368.24,-33169330.56,0,120411037.68,0.0953
2013,Federal,Onshore,Colorado,Royalties,NGL (gal),293451510.45,,276768417.07,34615702.23,-3392951.94,-9408080.44,21814669.85,0.0788
2013,Federal,Onshore,Colorado,Royalties,Oil (bbl),4423487.71,,392594929.37,48036475.67,-281787.57,0,47754688.1,0.1216
2013,Federal,Onshore,Illinois,Royalties,Oil (bbl),26374.55,,2438563.62,304820.55,0,0,304820.55,0.1250
2013,Federal,Onshore,Indiana,Royalties,Oil (bbl),1334.70,,121369.79,15171.29,0,0,15171.29,0.1250
2013,Federal,Onshore,Kansas,Royalties,Gas (mcf),4479836.06,4260205.21,15976346.15,1996246.75,-27464.32,-48.21,1968734.22,0.1232
2013,Federal,Onshore,Kansas,Royalties,NGL (gal),7599566.30,,6842967.66,854891.21,-34856.41,-106601.8,713433,0.1043
2013,Federal,Onshore,Kansas,Royalties,Oil (bbl),236046.99,,21734777.51,2689087.55,0,0,2689087.55,0.1237
2013,Federal,Onshore,Kentucky,Royalties,Gas (mcf),80661.79,94518.04,304985.25,38129.52,-83.67,0,38045.85,0.1247
2013,Federal,Onshore,Kentucky,Royalties,Oil (bbl),11880.76,,1098243.56,158780.07,0,0,158780.07,0.1446
2013,Federal,Onshore,Louisiana,Royalties,Gas (mcf),14694648.81,14784538.16,52101877.29,7445692.91,-137173.23,-48.08,7308471.6,0.1403
2013,Federal,Onshore,Louisiana,Royalties,NGL (gal),4796376.17,,5974964.36,897897.32,-200.78,-935.33,896761.21,0.1501
2013,Federal,Onshore,Louisiana,Royalties,Oil (bbl),322819.74,,33645635.78,4064767.64,-13070.89,0,4051696.75,0.1204
2013,Federal,Onshore,Michigan,Royalties,Gas (mcf),1424027.60,1523672.87,5458891.5,684107.84,-19711.75,0,664396.09,0.1217
2013,Federal,Onshore,Michigan,Royalties,NGL (gal),569351.89,,736916.03,92114.55,-3490.25,-35823.12,52801.18,0.0717
2013,Federal,Onshore,Michigan,Royalties,Oil (bbl),31825.07,,2905856.63,367483.25,0,0,367483.25,0.1265
2013,Federal,Onshore,Mississippi,Royalties,Gas (mcf),415571.45,428757.06,1530103.07,191267.23,-68.1,0,191199.13,0.1250
2013,Federal,Onshore,Mississippi,Royalties,Oil (bbl),418251.43,,39056660.04,4881361.18,-0.45,0,4881360.73,0.1250
2013,Federal,Onshore,Montana,Royalties,Gas (mcf),13059012.58,13100346.02,38457116.39,4554133.6,-38850.1,-26.77,4515256.73,0.1174
2013,Federal,Onshore,Montana,Royalties,NGL (gal),1494201.75,,2381301.03,277279.79,-28.29,-118114.67,159136.83,0.0668
2013,Federal,Onshore,Montana,Royalties,Oil (bbl),2734522.61,,245355211.75,28311819.01,-422611.49,0,27889207.52,0.1137
2013,Federal,Onshore,Nebraska,Royalties,Gas (mcf),1625.94,1625.94,5490.34,5490.34,-323.22,0,5167.12,0.9411
2013,Federal,Onshore,Nebraska,Royalties,Oil (bbl),28934.38,,2542760.59,318196.73,0,0,318196.73,0.1251
2013,Federal,Onshore,Nevada,Royalties,Oil (bbl),331402.56,,28999055.45,3624885.43,0,0,3624885.43,0.1250
2013,Federal,Onshore,New Mexico,Royalties,Gas (mcf),675703656.99,703897682.80,2656814082.64,329647991.11,-25848666.38,-31264.81,303768059.92,0.1143
2013,Federal,Onshore,New Mexico,Royalties,NGL (gal),1241651188.84,0.06,960285150.24,120238604.59,-10718371.92,-15683507.62,93836725.05,0.0977
2013,Federal,Onshore,New Mexico,Royalties,Oil (bbl),52038463.39,,4818868989.37,595562415.3,-838177.04,0,594724238.26,0.1234
2013,Federal,Onshore,New York,Royalties,Gas (mcf),42576.34,43039.82,141513.99,17689.28,-50.32,0,17638.96,0.1246
2013,Federal,Onshore,North Dakota,Royalties,Gas (mcf),14633295.64,19445768.57,77344595.45,9479845.92,-80470.07,0,9399375.85,0.1215
2013,Federal,Onshore,North Dakota,Royalties,NGL (gal),20358017.25,,21510944.02,2815199.3,-18974.93,-640374.67,2155849.7,0.1002
2013,Federal,Onshore,North Dakota,Royalties,Oil (bbl),16578282.62,,1479468085.01,184053052.62,-1292777.59,0,182760275.03,0.1235
2013,Federal,Onshore,Ohio,Royalties,Gas (mcf),401175.51,421610.65,1590774.99,197665.92,0,-7.07,197658.85,0.1243
2013,Federal,Onshore,Ohio,Royalties,NGL (gal),207.1,,139.28,17.45,0,0,17.45,0.1253
2013,Federal,Onshore,Ohio,Royalties,Oil (bbl),16408.53,,1564327.56,195683.22,0,0,195683.22,0.1251
2013,Federal,Onshore,Oklahoma,Royalties,Gas (mcf),13212444.02,14062796.99,46965394.7,5910539.95,-62904.26,-1.12,5847634.57,0.1245
2013,Federal,Onshore,Oklahoma,Royalties,NGL (gal),15930274.62,,13382034.06,1696875.52,-6343.44,-74199.95,1616332.13,0.1208
2013,Federal,Onshore,Oklahoma,Royalties,Oil (bbl),512005.14,,46307206.44,5818983.32,-1582.33,0,5817400.99,0.1256
2013,Federal,Onshore,Pennsylvania,Royalties,Gas (mcf),31254.67,33710.02,105978.22,13247.31,0,0,13247.31,0.1250
2013,Federal,Onshore,Pennsylvania,Royalties,NGL (gal),27518.40,,14770.28,1846.29,0,0,1846.29,0.1250
2013,Federal,Onshore,Pennsylvania,Royalties,Oil (bbl),1552.84,,153208.98,19151.12,0,0,19151.12,0.1250
2013,Federal,Onshore,South Dakota,Royalties,Gas (mcf),135188.65,129536.82,401994.96,50249.87,-3990.72,0,46259.15,0.1151
2013,Federal,Onshore,South Dakota,Royalties,Oil (bbl),203195.45,,17999274.25,2265633.07,0,0,2265633.07,0.1259
2013,Federal,Onshore,Texas,Royalties,Gas (mcf),43258706.88,44222793.26,154233052.63,18717609.03,-1200121.46,-490.97,17516996.6,0.1136
2013,Federal,Onshore,Texas,Royalties,NGL (gal),62319944.77,,38774395.96,4606098.93,-34459.99,-479302.03,4092336.91,0.1055
2013,Federal,Onshore,Texas,Royalties,Oil (bbl),331400.47,,31953176.06,3712872.06,-640.89,0,3712231.17,0.1162
2013,Federal,Onshore,Utah,Royalties,Gas (mcf),267826599.13,281779089.44,1001365507.99,125170783.92,-22243901.86,-673.58,102926208.48,0.1028
2013,Federal,Onshore,Utah,Royalties,NGL (gal),290333788.58,,321906261.15,40241783.07,-5108773.95,-6111968.98,29021040.14,0.0902
2013,Federal,Onshore,Utah,Royalties,Oil (bbl),12263946.83,,1033400700.87,135541871.6,-2599865.45,0,132942006.15,0.1286
2013,Federal,Onshore,Virginia,Royalties,Gas (mcf),160529.07,165965.92,566266.03,71725.86,-17463.38,0,54262.48,0.0958
2013,Federal,Onshore,Virginia,Royalties,Oil (bbl),7.36,,735.44,91.93,0,0,91.93,0.1250
2013,Federal,Onshore,West Virginia,Royalties,Gas (mcf),165444.74,179993.17,604335.07,75542.02,-0.19,0,75541.83,0.1250
2013,Federal,Onshore,West Virginia,Royalties,Oil (bbl),4,,418.8,52.35,0,0,52.35,0.1250
2013,Federal,Onshore,Wyoming,Royalties,Gas (mcf),1221743235.33,1278109725.10,4538387731,568354419.05,-70518336.87,-16469444.12,481366638.06,0.1061
2013,Federal,Onshore,Wyoming,Royalties,NGL (gal),1089705234.16,,1039850727.41,129375343.87,-9956208.23,-45880563.61,73538572.03,0.0707
2013,Federal,Onshore,Wyoming,Royalties,Oil (bbl),34686644.38,,2984040865.1,352995383.14,-1949372.77,0,351046010.37,0.1176
2014,Federal,Offshore,Alaska OCS,Royalties,Oil (bbl),628991.97,,59851392.53,9974081.78,-832685.46,0,9141396.32,0.1527
2014,Federal,Offshore,Gulf of Mexico,Royalties,Gas (mcf),1068658981.93,1115478739.01,4752726312.12,588632658.59,-53407011.27,-48592.16,535177055.16,0.1126
2014,Federal,Offshore,Gulf of Mexico,Royalties,NGL (gal),2098301117.85,-0.01,1805249977.14,208047415.72,-15657483.47,-25786750.37,166603181.88,0.0923
2014,Federal,Offshore,Gulf of Mexico,Royalties,Oil (bbl),508520040.30,,47398715742.87,5245119053.34,-119276138.88,0,5125842914.46,0.1081
2014,Federal,Offshore,Pacific,Royalties,Gas (mcf),12247349.30,13608287.07,60284593.91,9968347.04,-1498204.73,0,8470142.31,0.1405
2014,Federal,Offshore,Pacific,Royalties,NGL (gal),4803116.48,,6786616.29,1125899.29,-7423.89,-503065.24,615410.16,0.0907
2014,Federal,Offshore,Pacific,Royalties,Oil (bbl),18452621.44,,1489121684.91,257666784.57,-9360313.91,0,248306470.66,0.1667
2014,Federal,Onshore,Alabama,Royalties,Gas (mcf),440202.22,437381.67,1922825.31,241021.13,-14702.89,0,226318.24,0.1177
2014,Federal,Onshore,Alabama,Royalties,NGL (gal),58458.14,,29150.01,3845.17,-493.13,-482.8,2869.24,0.0984
2014,Federal,Onshore,Alabama,Royalties,Oil (bbl),21575.03,,1961285.95,245182.55,-1.85,0,245180.7,0.1250
2014,Federal,Onshore,Alaska,Royalties,Gas (mcf),13740305.91,13814702.43,78856908.07,9857112.8,-22505.46,0,9834607.34,0.1247
2014,Federal,Onshore,Alaska,Royalties,NGL (gal),540975.43,,480948.03,60118.52,0,0,60118.52,0.1250
2014,Federal,Onshore,Alaska,Royalties,Oil (bbl),593919.84,,55603805.74,6984433.65,-31977.6,0,6952456.05,0.1250
2014,Federal,Onshore,Arkansas,Royalties,Gas (mcf),11250442.72,11214253.66,47027959.31,5965961.24,-28534.1,0,5937427.14,0.1263
2014,Federal,Onshore,Arkansas,Royalties,Oil (bbl),1.27,,115.27,14.41,0,0,14.41,0.1250
2014,Federal,Onshore,California,Royalties,Gas (mcf),8919106.22,9058194.71,34974283.34,4468988.35,-0.22,-87359.69,4381628.44,0.1253
2014,Federal,Onshore,California,Royalties,NGL (gal),10478967.02,,11267125.65,1409104.38,-1461.97,-26580.4,1381062.01,0.1226
2014,Federal,Onshore,California,Royalties,Oil (bbl),14745494.23,,1350071576.45,155905313.61,-553729.7,0,155351583.91,0.1151
2014,Federal,Onshore,Colorado,Royalties,Gas (mcf),330803987.08,346297282.76,1457507343.11,178259902.43,-28052420.8,0,150207481.63,0.1031
2014,Federal,Onshore,Colorado,Royalties,NGL (gal),293360666.55,,303135085.27,38291028.95,-3631741.05,-10198406.02,24460881.88,0.0807
2014,Federal,Onshore,Colorado,Royalties,Oil (bbl),5435417.15,,451100110.56,59417653.47,-580992.18,0,58836661.29,0.1304
2014,Federal,Onshore,Illinois,Royalties,Oil (bbl),18816.38,,1658712.02,207339.11,0,0,207339.11,0.1250
2014,Federal,Onshore,Kansas,Royalties,Gas (mcf),4088848.82,3914097.45,16846506.81,2105994.3,-21346.15,0,2084648.15,0.1237
2014,Federal,Onshore,Kansas,Royalties,NGL (gal),7343517.72,,6621945.33,828330.69,-28290.17,-87593.07,712447.45,0.1076
2014,Federal,Onshore,Kansas,Royalties,Oil (bbl),212068.18,,18800030.18,2341943.72,0,0,2341943.72,0.1246
2014,Federal,Onshore,Kentucky,Royalties,Gas (mcf),78719.23,91604.63,336883.08,42115.14,-249.42,0,41865.72,0.1243
2014,Federal,Onshore,Kentucky,Royalties,Oil (bbl),10785.41,,957407.99,138765.47,0,0,138765.47,0.1449
2014,Federal,Onshore,Louisiana,Royalties,Gas (mcf),10403783.21,10611825.42,45173055.54,6644170.49,-157687.29,-49.72,6486433.49,0.1436
2014,Federal,Onshore,Louisiana,Royalties,NGL (gal),4848753.16,,5730290.32,863151.18,-1557.64,-3870.94,857722.6,0.1497
2014,Federal,Onshore,Louisiana,Royalties,Oil (bbl),344658.43,,32600907.06,3926172.67,-12424.82,0,3913747.85,0.1201
2014,Federal,Onshore,Michigan,Royalties,Gas (mcf),1237479.38,1314766.66,6561746.87,822606.54,-19471.48,0,803135.06,0.1224
2014,Federal,Onshore,Michigan,Royalties,NGL (gal),821393.22,,774895.41,96864.27,-3727.91,-35798,57338.36,0.0740
2014,Federal,Onshore,Michigan,Royalties,Oil (bbl),28047.37,,2350636.45,297310.13,-1.01,0,297309.12,0.1265
2014,Federal,Onshore,Mississippi,Royalties,Gas (mcf),225994.79,235701.27,980537.58,122451.11,-451.6,0,121999.51,0.1244
2014,Federal,Onshore,Mississippi,Royalties,Oil (bbl),394278.68,,33662164.44,4207133.88,-2.82,0,4207131.06,0.1250
2014,Federal,Onshore,Montana,Royalties,Gas (mcf),12136591.45,12262503.65,47756253.83,5620122.35,-35139.03,0,5584983.32,0.1169
2014,Federal,Onshore,Montana,Royalties,NGL (gal),1316993.62,,1805518.67,211047.75,0,-85678.54,125369.21,0.0694
2014,Federal,Onshore,Montana,Royalties,Oil (bbl),2835950.66,,234879093.56,27234940.49,-347380.91,0,26887559.58,0.1145
2014,Federal,Onshore,Nebraska,Royalties,Gas (mcf),948.89,948.89,4155.09,4155.09,-189.77,0,3965.32,0.9543
2014,Federal,Onshore,Nebraska,Royalties,Oil (bbl),27271.53,,2237474.07,279944.76,0,0,279944.76,0.1251
2014,Federal,Onshore,Nevada,Royalties,Oil (bbl),309498.91,,24528425.54,3066054.47,-3058.8,0,3062995.67,0.1249
2014,Federal,Onshore,New Mexico,Royalties,Gas (mcf),685181226.69,718582054.67,3157343310.96,392293580.96,-28133938.82,-34232.85,364125409.29,0.1153
2014,Federal,Onshore,New Mexico,Royalties,NGL (gal),1260288236.30,,976259287.52,122238483.83,-8726884.31,-16330030.68,97181568.84,0.0995
2014,Federal,Onshore,New Mexico,Royalties,Oil (bbl),64704644.41,,5406786430.48,678295932.1,-2648975.41,0,675646956.69,0.1250
2014,Federal,Onshore,New York,Royalties,Gas (mcf),22692.22,22991.79,144659.54,18082.64,0,0,18082.64,0.1250
2014,Federal,Onshore,North Dakota,Royalties,Gas (mcf),15385978.22,20562474.04,93213429.34,11452478.93,-109760.71,2444.78,11345163,0.1217
2014,Federal,Onshore,North Dakota,Royalties,NGL (gal),24298054.24,,23700019.52,3091168.98,-35711.9,-694083.29,2361373.79,0.0996
2014,Federal,Onshore,North Dakota,Royalties,Oil (bbl),18702105.32,,1483417098.5,185692300.46,-1107940.12,0,184584360.34,0.1244
2014,Federal,Onshore,Ohio,Royalties,Gas (mcf),375678.02,394630.37,1537018.07,190953.12,0,-6.04,190947.08,0.1242
2014,Federal,Onshore,Ohio,Royalties,Oil (bbl),14995.39,,1323287.39,164736.5,0,0,164736.5,0.1245
2014,Federal,Onshore,Oklahoma,Royalties,Gas (mcf),14248643.40,15002318.98,56165566.01,7070969.46,-85496.56,0,6985472.9,0.1244
2014,Federal,Onshore,Oklahoma,Royalties,NGL (gal),22011592.15,,15010716.65,1897413.67,-12647.79,-103575.87,1781190.01,0.1187
2014,Federal,Onshore,Oklahoma,Royalties,Oil (bbl),727293.09,,62085692.17,8215599.73,-684.78,0,8214914.95,0.1323
2014,Federal,Onshore,Pennsylvania,Royalties,Gas (mcf),25259.22,27451.51,93387.12,11673.38,0,0,11673.38,0.1250
2014,Federal,Onshore,Pennsylvania,Royalties,NGL (gal),23247.00,,11257.73,1407.22,0,0,1407.22,0.1250
2014,Federal,Onshore,Pennsylvania,Royalties,Oil (bbl),1215.93,,108314.08,13539.28,0,0,13539.28,0.1250
2014,Federal,Onshore,South Dakota,Royalties,Gas (mcf),110393.82,105661.28,396324.06,49540.58,-3599.98,0,45940.6,0.1159
2014,Federal,Onshore,South Dakota,Royalties,Oil (bbl),187845.73,,15374356.2,1936671.34,-0.01,0,1936671.33,0.1260
2014,Federal,Onshore,Texas,Royalties,Gas (mcf),37695519.87,38591912.49,158706715.79,19294040.85,-1141230.77,-1054.56,18151755.52,0.1144
2014,Federal,Onshore,Texas,Royalties,NGL (gal),51865619.57,,32059423.54,3804728.71,-86049.86,-356230.3,3362448.55,0.1049
2014,Federal,Onshore,Texas,Royalties,Oil (bbl),336452.16,,28791567.52,3217902.35,-1831.81,0,3216070.54,0.1117
2014,Federal,Onshore,Utah,Royalties,Gas (mcf),250740605.31,262545083.25,1127446599.68,140818460.78,-21334693.91,-134536.04,119349230.83,0.1059
2014,Federal,Onshore,Utah,Royalties,NGL (gal),325693936.58,,333848838.53,41733803.47,-6163835.2,-5758766.92,29811201.35,0.0893
2014,Federal,Onshore,Utah,Royalties,Oil (bbl),13447732.00,,1040317123.26,134986970.39,-1980556.07,0,133006414.32,0.1279
2014,Federal,Onshore,Virginia,Royalties,Gas (mcf),150906.74,153746.70,693025.18,87930.63,-7827.65,0,80102.98,0.1156
2014,Federal,Onshore,West Virginia,Royalties,Gas (mcf),146175.88,150979.80,610939.55,76367.61,-1.05,0,76366.56,0.1250
2014,Federal,Onshore,Wyoming,Royalties,Gas (mcf),1158168641.20,1205038595.97,5205692960.83,652058493.51,-66611952.64,-16408565.99,569037974.88,0.1093
2014,Federal,Onshore,Wyoming,Royalties,NGL (gal),1043321934.47,,971820067.07,121281248.59,-8472784.97,-41141656.63,71666806.99,0.0737
2014,Federal,Onshore,Wyoming,Royalties,Oil (bbl),38938267.22,,3182131228.01,380459397.94,-2266006.85,0,378193391.09,0.1188
2015,Federal,Offshore,Alaska OCS,Royalties,Oil (bbl),609932.50,,27554528.98,4591819.77,-396403.79,0,4195415.98,0.1523
2015,Federal,Offshore,Gulf of Mexico,Royalties,Gas (mcf),1086634250.40,1104395778.81,2935533464.08,320856104.61,-50432440.3,-14647.16,270409017.15,0.0921
2015,Federal,Offshore,Gulf of Mexico,Royalties,NGL (gal),2236625136.01,,931701593.32,96885349.6,-12470439.93,-16651253.91,67763655.76,0.0727
2015,Federal,Offshore,Gulf of Mexico,Royalties,Oil (bbl),543951089.55,,25985153189.34,2770595060.37,-145596268.73,0,2624998791.64,0.1010
2015,Federal,Offshore,Pacific,Royalties,Gas (mcf),6950063.85,7605153.58,20886948.56,3464965.79,-931807.47,0,2533158.32,0.1213
2015,Federal,Offshore,Pacific,Royalties,NGL (gal),2693690.34,,2561520.07,425949.39,-3438.42,-339621.82,82889.15,0.0324
2015,Federal,Offshore,Pacific,Royalties,Oil (bbl),11390038.42,,432059664.13,77647466.54,-6579332.09,0,71068134.45,0.1645
2015,Federal,Onshore,Alabama,Royalties,Gas (mcf),405298.09,403222.71,1066072.67,133564.49,-13845.98,0,119718.51,0.1123
2015,Federal,Onshore,Alabama,Royalties,NGL (gal),11992.86,,4312.85,622,-112.25,-135.56,374.19,0.0868
2015,Federal,Onshore,Alabama,Royalties,Oil (bbl),40057.41,,1675179.1,209407.68,-0.07,0,209407.61,0.1250
2015,Federal,Onshore,Alaska,Royalties,Gas (mcf),13528032.50,13602131.55,74074578.93,9260424.99,-17526.91,0,9242898.08,0.1248
2015,Federal,Onshore,Alaska,Royalties,NGL (gal),875744.75,,330606.09,41325.86,0,0,41325.86,0.1250
2015,Federal,Onshore,Alaska,Royalties,Oil (bbl),629855.68,,31551496.99,3952639.89,-20688,0,3931951.89,0.1246
2015,Federal,Onshore,Arkansas,Royalties,Gas (mcf),10167954.93,10150015.79,25284001.81,3215847.25,-23789.37,0,3192057.88,0.1262
2015,Federal,Onshore,Arkansas,Royalties,NGL (gal),36.79,,20.54,2.57,0,0,2.57,0.1251
2015,Federal,Onshore,Arkansas,Royalties,Oil (bbl),1.8,,89.03,11.12,0,0,11.12,0.1249
2015,Federal,Onshore,California,Royalties,Gas (mcf),6710439.98,6798126.81,16805604.56,2158714.89,0,-52763.88,2105951.01,0.1253
2015,Federal,Onshore,California,Royalties,NGL (gal),6316530.27,,2983028.23,375194.45,-205.69,-8153.8,366834.96,0.1230
2015,Federal,Onshore,California,Royalties,Oil (bbl),13429106.08,,617764567.33,71847137.98,-476797.76,0,71370340.22,0.1155
2015,Federal,Onshore,Colorado,Royalties,Gas (mcf),278947698.91,293953231.52,741995028.49,91970877.05,-20870991.72,0,71099885.33,0.0958
2015,Federal,Onshore,Colorado,Royalties,NGL (gal),211440949.32,,98021886.58,12542086.53,-2913165.71,-3427796.03,6201124.79,0.0633
2015,Federal,Onshore,Colorado,Royalties,Oil (bbl),5096440.45,,207590631.86,26475065.37,-395015.97,0,26080049.4,0.1256
2015,Federal,Onshore,Idaho,Royalties,Gas (mcf),2466.73,2801.40,2601.99,325.24,0,0,325.24,0.1250
2015,Federal,Onshore,Idaho,Royalties,NGL (gal),9439.47,,522.24,65.28,0,0,65.28,0.1250
2015,Federal,Onshore,Idaho,Royalties,Oil (bbl),294.39,,6298.82,787.35,0,0,787.35,0.1250
2015,Federal,Onshore,Illinois,Royalties,Oil (bbl),15943.12,,694338.86,86792.37,0,0,86792.37,0.1250
2015,Federal,Onshore,Kansas,Royalties,Gas (mcf),3757825.46,3621286.04,8597927.9,1075862.48,-22867.69,0,1052994.79,0.1225
2015,Federal,Onshore,Kansas,Royalties,NGL (gal),6061893.76,,2275532,284711.38,-13481.63,-3584.34,267645.41,0.1176
2015,Federal,Onshore,Kansas,Royalties,Oil (bbl),186456.10,,8192654.66,1017522.61,0,0,1017522.61,0.1242
2015,Federal,Onshore,Kentucky,Royalties,Gas (mcf),72086.01,84848.63,190912.08,23871.57,-147.65,0,23723.92,0.1243
2015,Federal,Onshore,Kentucky,Royalties,Oil (bbl),8511.00,,361397.26,53479.29,0,0,53479.29,0.1480
2015,Federal,Onshore,Louisiana,Royalties,Gas (mcf),9595399.74,10087073.38,24490943.31,3754302.02,-94892.85,-2883.91,3656525.26,0.1493
2015,Federal,Onshore,Louisiana,Royalties,NGL (gal),9838341.99,,2589918.46,391448.31,-5736.03,-2337.19,383375.09,0.1480
2015,Federal,Onshore,Louisiana,Royalties,Oil (bbl),342844.46,,16149806.08,1944329.49,-0.75,0,1944328.74,0.1204
2015,Federal,Onshore,Michigan,Royalties,Gas (mcf),1249068.67,1341330.99,3659109.99,458610.42,-18249.16,0,440361.26,0.1203
2015,Federal,Onshore,Michigan,Royalties,NGL (gal),638812.11,,437176.68,54647.02,-4571.64,-20125.78,29949.6,0.0685
2015,Federal,Onshore,Michigan,Royalties,Oil (bbl),21206.49,,875994.21,110975.07,0,0,110975.07,0.1267
2015,Federal,Onshore,Mississippi,Royalties,Gas (mcf),233160.14,247855.22,627218.67,77788.11,0,0,77788.11,0.1240
