Calendar Year,Land Class,Land Category,State/Offshore Region,Revenue Type,Commodity, Sales Volume , Gas MMBtu Volume ,Sales Value,Royalty Value Prior to Allow,Transportation Allow,Processing Allow,Royalty Value Less Allow,Effective Royalty Rate
2017,Federal,Onshore,Wyoming,Royalties,Oil (bbl),39120797.51,,1837378428.85,220674426.16,-2167779.36,0,218506646.8,0.1189
2018,Federal,Offshore,Alaska OCS,Royalties,Oil (bbl),498253.46,,32633638.47,5450651.68,-205907.67,0,5244744.01,0.1607
2018,Federal,Offshore,Gulf of Mexico,Royalties,Gas (mcf),797834901.76,833681477.72,2563792685.27,312933145.58,-50949573.59,-5376.35,261978195.64,0.1022
2018,Federal,Offshore,Gulf of Mexico,Royalties,NGL (gal),2335895732.11,,1638160518.15,176839087.84,-21229978.5,-17825142.24,137783967.1,0.0841
2018,Federal,Offshore,Gulf of Mexico,Royalties,Oil (bbl),635155899.48,753,42641974214.04,4551533283.37,-188492675.83,0,4363040607.54,0.1023
2018,Federal,Offshore,Pacific,Royalties,Gas (mcf),2118450.45,2284142.87,10775451.43,1785135.76,-167875.85,0,1617259.91,0.1501
2018,Federal,Offshore,Pacific,Royalties,NGL (gal),686019.00,,1109468.57,178133.07,-85.37,-115583.38,62464.32,0.0563
2018,Federal,Offshore,Pacific,Royalties,Oil (bbl),4857495.62,,310635238.64,53268702.56,-1627281.48,0,51641421.08,0.1662
2018,Federal,Onshore,Alabama,Royalties,Gas (mcf),365540.96,366024.84,1108070.73,139480.91,-11747.27,0,127733.64,0.1153
2018,Federal,Onshore,Alabama,Royalties,NGL (gal),53131.36,,26091.32,3371.48,-486.57,-373.62,2511.29,0.0963
2018,Federal,Onshore,Alabama,Royalties,Oil (bbl),25668.81,,1337365.62,167186.47,0,0,167186.47,0.1250
2018,Federal,Onshore,Alaska,Royalties,Gas (mcf),7822820.93,7898125.45,54326465.54,6793851.96,-223.18,0,6793628.78,0.1251
2018,Federal,Onshore,Alaska,Royalties,NGL (gal),1060408.52,,1098306.49,137288.8,0,0,137288.8,0.1250
2018,Federal,Onshore,Alaska,Royalties,Oil (bbl),2092861.02,,145684501.43,23456783.65,-3067415.65,0,20389368,0.1400
2018,Federal,Onshore,Arkansas,Royalties,Gas (mcf),7816760.36,7824078.65,22014062.22,2808891.98,-54713.72,0,2754178.26,0.1251
2018,Federal,Onshore,Arkansas,Royalties,NGL (gal),3427.18,,3386.96,423.36,-1.17,-25.68,396.51,0.1171
2018,Federal,Onshore,Arkansas,Royalties,Oil (bbl),1.24,,75.69,9.46,0,0,9.46,0.1250
2018,Federal,Onshore,California,Royalties,Gas (mcf),9743328.74,9794232.96,29075668.18,3664095.7,-146190.05,-32076.99,3485828.66,0.1199
2018,Federal,Onshore,California,Royalties,NGL (gal),19903972.11,,20873799.36,2615217.5,-9648.52,-26072.35,2579496.63,0.1236
2018,Federal,Onshore,California,Royalties,Oil (bbl),9607719.15,,647516959.5,75474849.03,-446762.23,0,75028086.8,0.1159
2018,Federal,Onshore,Colorado,Royalties,Gas (mcf),258624738.50,269954357.10,658179218.55,81236918.86,-9490364.76,-134.47,71746419.63,0.1090
2018,Federal,Onshore,Colorado,Royalties,NGL (gal),398699038.94,,291689939.88,36908117.37,-6487056.61,-8837870.5,21583190.26,0.0740
2018,Federal,Onshore,Colorado,Royalties,Oil (bbl),6839070.68,,427777653.38,53990807.76,-1626769.54,0,52364038.22,0.1224
2018,Federal,Onshore,Idaho,Royalties,Gas (mcf),28618.92,32758.14,46728.74,5841.1,0,0,5841.1,0.1250
2018,Federal,Onshore,Idaho,Royalties,NGL (gal),31210.10,,17478.88,2184.86,0,0,2184.86,0.1250
2018,Federal,Onshore,Idaho,Royalties,Oil (bbl),824.57,,37097.06,4637.12,0,0,4637.12,0.1250
2018,Federal,Onshore,Illinois,Royalties,Oil (bbl),15346.77,,916356.45,114544.7,0,0,114544.7,0.1250
2018,Federal,Onshore,Kansas,Royalties,Gas (mcf),2732314.19,2683445.00,6421470.87,802706.08,-4062.97,0,798643.11,0.1244
2018,Federal,Onshore,Kansas,Royalties,NGL (gal),10355361.74,,5221496.16,653327.09,-122.75,-13486.02,639718.32,0.1225
2018,Federal,Onshore,Kansas,Royalties,Oil (bbl),142145.54,,8689860.87,1080722.17,0,0,1080722.17,0.1244
2018,Federal,Onshore,Kentucky,Royalties,Gas (mcf),95872.46,108828.07,294683.52,36805.02,-6111.54,0,30693.48,0.1042
2018,Federal,Onshore,Kentucky,Royalties,Oil (bbl),5144.15,,310653.07,45746.91,0,0,45746.91,0.1473
2018,Federal,Onshore,Louisiana,Royalties,Gas (mcf),9525562.54,9778322.63,29446745.39,4333996.3,-60320.62,-0.09,4273675.59,0.1451
2018,Federal,Onshore,Louisiana,Royalties,NGL (gal),4934278.60,,5121836.64,769971.62,-2408.96,-1334.74,766227.92,0.1496
2018,Federal,Onshore,Louisiana,Royalties,Oil (bbl),412611.39,,27230604.22,3385305.69,-2532.37,0,3382773.32,0.1242
2018,Federal,Onshore,Michigan,Royalties,Gas (mcf),1061576.55,1138298.00,3256938.75,408137.65,-10891.64,-229.2,397016.81,0.1219
2018,Federal,Onshore,Michigan,Royalties,NGL (gal),390306.58,,452389.24,56548.66,-2007.48,-11392.73,43148.45,0.0954
2018,Federal,Onshore,Michigan,Royalties,Oil (bbl),12348.37,,742002.48,94680.45,0,0,94680.45,0.1276
2018,Federal,Onshore,Mississippi,Royalties,Gas (mcf),172665.27,184003.15,541538.73,67487.09,0,0,67487.09,0.1246
2018,Federal,Onshore,Mississippi,Royalties,NGL (gal),18224.56,,13649.27,1706.21,0,0,1706.21,0.1250
2018,Federal,Onshore,Mississippi,Royalties,Oil (bbl),298989.83,,18341509.46,2292620.55,0,0,2292620.55,0.1250
2018,Federal,Onshore,Montana,Royalties,Gas (mcf),9598330.49,9555216.71,20719480.21,2482217.11,-238188.9,0,2244028.21,0.1083
2018,Federal,Onshore,Montana,Royalties,NGL (gal),3251446.38,,2660247.96,316336.63,-7204.83,-70890.52,238241.28,0.0896
2018,Federal,Onshore,Montana,Royalties,Oil (bbl),2712445.09,,163233327.32,18922662.09,-501387.04,0,18421275.05,0.1129
2018,Federal,Onshore,Nebraska,Royalties,Oil (bbl),23095.02,,1353619.97,169289.83,0,0,169289.83,0.1251
2018,Federal,Onshore,Nevada,Royalties,Oil (bbl),250953.51,,13641010.83,1705114.63,0,0,1705114.63,0.1250
2018,Federal,Onshore,New Mexico,Royalties,Gas (mcf),781575005.16,803411455.16,1672627189.13,208806932.2,-23568412.98,-9394.5,185229124.72,0.1107
2018,Federal,Onshore,New Mexico,Royalties,NGL (gal),2851471520.75,-42.16,1995319832.55,248752641.22,-26411356.07,-28123021.67,194218263.48,0.0973
2018,Federal,Onshore,New Mexico,Royalties,Oil (bbl),130092369.63,,7678401500.64,972505844.02,-42294750.51,0,930211093.51,0.1211
2018,Federal,Onshore,New York,Royalties,Gas (mcf),3726.27,3736.17,10616.65,1327.15,0,0,1327.15,0.1250
2018,Federal,Onshore,North Dakota,Royalties,Gas (mcf),47103774.05,55095228.23,157321619.36,19742667.72,-2520036.21,-9428.12,17213203.39,0.1094
2018,Federal,Onshore,North Dakota,Royalties,NGL (gal),291379670.93,,184150145,23326585.9,-3400068.69,-4252794.13,15673723.08,0.0851
2018,Federal,Onshore,North Dakota,Royalties,Oil (bbl),33823821.64,,2088977546.27,262844682.18,-15099181.95,0,247745500.23,0.1186
2018,Federal,Onshore,Ohio,Royalties,Gas (mcf),2943093.97,3102137.39,7444250.71,929574.99,-113.6,0,929461.39,0.1249
2018,Federal,Onshore,Ohio,Royalties,Oil (bbl),12012.14,,747982.36,93756.34,0,0,93756.34,0.1253
2018,Federal,Onshore,Oklahoma,Royalties,Gas (mcf),13956384.02,14751619.20,37553690.95,4826829.08,-82893.38,0,4743935.7,0.1263
2018,Federal,Onshore,Oklahoma,Royalties,NGL (gal),29762352.61,,17464153.8,2241134.73,-31122.27,-100094.3,2109918.16,0.1208
2018,Federal,Onshore,Oklahoma,Royalties,Oil (bbl),606757.64,,38228839.7,5243796.88,-21387.07,0,5222409.81,0.1366
2018,Federal,Onshore,Pennsylvania,Royalties,Gas (mcf),73765.40,77630.88,212014.47,26501.81,0,0,26501.81,0.1250
2018,Federal,Onshore,Pennsylvania,Royalties,NGL (gal),23107.30,,9926.02,1240.76,0,0,1240.76,0.1250
2018,Federal,Onshore,Pennsylvania,Royalties,Oil (bbl),789.35,,51267.45,6408.43,0,0,6408.43,0.1250
2018,Federal,Onshore,South Dakota,Royalties,Gas (mcf),65742.37,64885.91,129643.48,15957.21,-1454.17,-404.52,14098.52,0.1087
2018,Federal,Onshore,South Dakota,Royalties,NGL (gal),3264.51,,2234.65,279.32,0,0,279.32,0.1250
2018,Federal,Onshore,South Dakota,Royalties,Oil (bbl),121446.93,,7785488.08,977909.61,-75135.77,0,902773.84,0.1160
2018,Federal,Onshore,Texas,Royalties,Gas (mcf),24855644.12,25256999.33,71442387.09,8788339.1,-537908.31,-102.96,8250327.83,0.1155
2018,Federal,Onshore,Texas,Royalties,NGL (gal),41249392.38,,21763521.15,2632309.75,-69380.82,-173998.09,2388930.84,0.1098
2018,Federal,Onshore,Texas,Royalties,Oil (bbl),357673.61,,23661809.25,2739871.9,-13630.6,0,2726241.3,0.1152
2018,Federal,Onshore,Utah,Royalties,Gas (mcf),147452413.74,154417996.20,401080339.36,50109475.95,-15826786.31,-473.16,34282216.48,0.0855
2018,Federal,Onshore,Utah,Royalties,NGL (gal),162165732.57,,149763017.72,18726494.04,-3890310.66,-4011441.05,10824742.33,0.0723
2018,Federal,Onshore,Utah,Royalties,Oil (bbl),8255238.93,,461434902.31,60496884.51,-846656.52,0,59650227.99,0.1293
2018,Federal,Onshore,Virginia,Royalties,Gas (mcf),110779.26,114259.22,367841.41,46637.29,0,0,46637.29,0.1268
2018,Federal,Onshore,West Virginia,Royalties,Gas (mcf),66664.27,67104.46,195721.2,24463.31,0,0,24463.31,0.1250
2018,Federal,Onshore,Wyoming,Royalties,Gas (mcf),1046456316.48,1082521909.92,2808149744.83,351660426.57,-34329538.44,-407485.48,316923402.65,0.1129
2018,Federal,Onshore,Wyoming,Royalties,NGL (gal),1081834032.87,,805223549.31,100588192.73,-9316332.5,-26578921.53,64692938.7,0.0803
2018,Federal,Onshore,Wyoming,Royalties,Oil (bbl),44646773.14,,2609774026.83,317123323.05,-2970881.3,0,314152441.75,0.1204
2019,Federal,Offshore,Alaska OCS,Royalties,Oil (bbl),479715.90,,28619411.98,4769346.18,-130307.54,0,4639038.64,0.1621
2019,Federal,Offshore,Gulf of Mexico,Royalties,Gas (mcf),826099504.02,871104824.11,2189183592.94,273247509.41,-53650173.72,-1324.97,219596010.72,0.1003
2019,Federal,Offshore,Gulf of Mexico,Royalties,NGL (gal),2524813695.34,,1085834722.75,122158474.84,-22832472.96,-19892462.11,79433539.77,0.0732
2019,Federal,Offshore,Gulf of Mexico,Royalties,Oil (bbl),692349079.74,,42306430191.28,4703819015.09,-205915446.37,0,4497903568.72,0.1063
2019,Federal,Offshore,Pacific,Royalties,Gas (mcf),1658921.60,1787467.92,6944590.98,1157432.24,-63111.59,-4420.29,1089900.36,0.1569
2019,Federal,Offshore,Pacific,Royalties,NGL (gal),496197.70,,600365.18,100061.06,0,-66040.32,34020.74,0.0567
2019,Federal,Offshore,Pacific,Royalties,Oil (bbl),4446581.96,,260760268.58,49365893.92,-1726252.82,0,47639641.1,0.1827
2019,Federal,Onshore,Alabama,Royalties,Gas (mcf),325559.69,326595.55,843039.77,106180.74,-11350.23,0,94830.51,0.1125
2019,Federal,Onshore,Alabama,Royalties,NGL (gal),35252.92,,12351.44,1616.6,-266.28,-413.85,936.47,0.0758
2019,Federal,Onshore,Alabama,Royalties,Oil (bbl),21509.53,,966902.43,120871.99,-0.02,0,120871.97,0.1250
2019,Federal,Onshore,Alaska,Royalties,Gas (mcf),6854058.00,7035727.55,50454881.2,6317316.67,-375.56,0,6316941.11,0.1252
2019,Federal,Onshore,Alaska,Royalties,NGL (gal),556431.59,,367301.89,45912.88,0,0,45912.88,0.1250
2019,Federal,Onshore,Alaska,Royalties,Oil (bbl),4297294.21,,280070233.09,46467112.92,-6769807.71,0,39697305.21,0.1417
2019,Federal,Onshore,Arkansas,Royalties,Gas (mcf),7001995.23,6998584.09,16695719.56,2125626.54,-99980.02,0,2025646.52,0.1213
2019,Federal,Onshore,Arkansas,Royalties,NGL (gal),3258.11,,2053.49,256.76,-1.17,-15.95,239.64,0.1167
2019,Federal,Onshore,Arkansas,Royalties,Oil (bbl),1.15,,64.21,8.02,0,0,8.02,0.1249
2019,Federal,Onshore,California,Royalties,Gas (mcf),8963478.41,8988643.48,25413231.18,3195454.6,-165543.48,-32956.52,2996954.6,0.1179
2019,Federal,Onshore,California,Royalties,NGL (gal),17094988.40,,11946770.08,1488945.65,-11327.5,-9013.05,1468605.1,0.1229
2019,Federal,Onshore,California,Royalties,Oil (bbl),9923478.73,,613683889.64,71226369.21,-509094.22,0,70717274.99,0.1152
2019,Federal,Onshore,Colorado,Royalties,Gas (mcf),266500735.19,276772923.23,614327732.91,76009808.88,-9736868.35,-148.5,66272792.03,0.1079
2019,Federal,Onshore,Colorado,Royalties,NGL (gal),365137237.88,,196652988.36,24885857.56,-5715775.75,-6957480.65,12212601.16,0.0621
2019,Federal,Onshore,Colorado,Royalties,Oil (bbl),6057845.22,,326701883.76,41128006.03,-1070366.35,0,40057639.68,0.1226
2019,Federal,Onshore,Illinois,Royalties,Oil (bbl),15862.49,,825703.92,103212.82,0,0,103212.82,0.1250
2019,Federal,Onshore,Kansas,Royalties,Gas (mcf),2482257.50,2449826.39,4898739.04,612148.2,-3246.04,0,608902.16,0.1243
2019,Federal,Onshore,Kansas,Royalties,NGL (gal),8703592.72,,2714625.85,339578.13,-143.34,-7824.31,331610.48,0.1222
2019,Federal,Onshore,Kansas,Royalties,Oil (bbl),168975.78,,7894210.76,982645.01,0,0,982645.01,0.1245
2019,Federal,Onshore,Kentucky,Royalties,Gas (mcf),94514.97,108162.18,249516.08,31166.4,-5950.54,0,25215.86,0.1011
2019,Federal,Onshore,Kentucky,Royalties,Oil (bbl),6497.45,,329961.7,47376.32,0,0,47376.32,0.1436
2019,Federal,Onshore,Louisiana,Royalties,Gas (mcf),19894180.47,20153947.78,46457646.7,6367075.51,-283720.38,0,6083355.13,0.1309
2019,Federal,Onshore,Louisiana,Royalties,NGL (gal),5264550.05,,3843886.08,586195.53,-387.74,-321.73,585486.06,0.1523
2019,Federal,Onshore,Louisiana,Royalties,Oil (bbl),381299.80,,22517253.03,2872603.75,-4450.48,0,2868153.27,0.1274
2019,Federal,Onshore,Michigan,Royalties,Gas (mcf),967679.08,1038779.39,2346149.78,294152.36,-7616.48,-3.49,286532.39,0.1221
2019,Federal,Onshore,Michigan,Royalties,NGL (gal),215784.83,,267358.65,33419.87,-293.86,7.05,33133.06,0.1239
2019,Federal,Onshore,Michigan,Royalties,Oil (bbl),11515.95,,584796.74,74816.27,0,0,74816.27,0.1279
2019,Federal,Onshore,Mississippi,Royalties,Gas (mcf),169368.80,180304.38,429862.05,53718.25,0,0,53718.25,0.1250
2019,Federal,Onshore,Mississippi,Royalties,NGL (gal),18367.57,,6656.81,832.08,0,0,832.08,0.1250
2019,Federal,Onshore,Mississippi,Royalties,Oil (bbl),298151.51,,15875005.61,1984383.21,0,0,1984383.21,0.1250
2019,Federal,Onshore,Montana,Royalties,Gas (mcf),9105023.88,9045125.32,16817551.32,2019138.93,-242197.9,0,1776941.03,0.1057
2019,Federal,Onshore,Montana,Royalties,NGL (gal),3290570.69,,1681200.52,200400.81,-4002.35,-41089.44,155309.02,0.0924
2019,Federal,Onshore,Montana,Royalties,Oil (bbl),2837843.98,,151458201.08,17543604.62,-570125.85,0,16973478.77,0.1121
2019,Federal,Onshore,Nebraska,Royalties,Oil (bbl),20765.08,,1046193.59,130891,0,0,130891,0.1251
2019,Federal,Onshore,Nevada,Royalties,Oil (bbl),263676.23,,12298878.61,1537060.06,0,0,1537060.06,0.1250
2019,Federal,Onshore,New Mexico,Royalties,Gas (mcf),896267456.24,910184318.76,1435242918.46,179211114.07,-24144653.33,-5864.22,155060596.52,0.1080
2019,Federal,Onshore,New Mexico,Royalties,NGL (gal),3854043738.40,,1625690166.71,203300823.89,-27215301.49,-31040649.45,145044872.92,0.0892
2019,Federal,Onshore,New Mexico,Royalties,Oil (bbl),179579783.65,,9903574244.34,1304422348.9,-46994470.71,0,1257427878.19,0.1270
2019,Federal,Onshore,New York,Royalties,Gas (mcf),3466.20,3474.33,7951.68,993.91,0,0,993.91,0.1250
2019,Federal,Onshore,North Dakota,Royalties,Gas (mcf),52460732.58,62845390.31,130895508.01,16362024.73,-2479976.31,-1356.58,13880691.84,0.1060
2019,Federal,Onshore,North Dakota,Royalties,NGL (gal),327621796.71,,116092530.32,14620198.36,-3014757.66,-3318188.75,8287251.95,0.0714
2019,Federal,Onshore,North Dakota,Royalties,Oil (bbl),40892570.92,,2240424633.97,281064887.25,-19761011.51,0,261303875.74,0.1166
2019,Federal,Onshore,Ohio,Royalties,Gas (mcf),2832458.85,2937657.21,5840433.82,729419.03,-105.84,0,729313.19,0.1249
2019,Federal,Onshore,Ohio,Royalties,Oil (bbl),11391.27,,604109.1,75586.36,0,0,75586.36,0.1251
2019,Federal,Onshore,Oklahoma,Royalties,Gas (mcf),14125565.65,14866247.02,30348746.62,3939195.22,-169155.51,0,3770039.71,0.1242
2019,Federal,Onshore,Oklahoma,Royalties,NGL (gal),32657965.47,,12111787.69,1574436.46,-26023.24,-88051.83,1460361.39,0.1206
2019,Federal,Onshore,Oklahoma,Royalties,Oil (bbl),761816.31,,41653927.1,5530510.52,-31818.22,0,5498692.3,0.1320
2019,Federal,Onshore,Pennsylvania,Royalties,Gas (mcf),53355.14,56359.10,133415.55,16676.92,0,0,16676.92,0.1250
2019,Federal,Onshore,Pennsylvania,Royalties,NGL (gal),16984.38,,4394.16,549.27,0,0,549.27,0.1250
2019,Federal,Onshore,Pennsylvania,Royalties,Oil (bbl),612.89,,34561.6,4320.2,0,0,4320.2,0.1250
2019,Federal,Onshore,South Dakota,Royalties,Gas (mcf),61285.50,60845.86,113052.4,13947.14,-2395.86,-182.63,11368.65,0.1006
2019,Federal,Onshore,South Dakota,Royalties,NGL (gal),1023.21,,465.67,58.21,0,0,58.21,0.1250
2019,Federal,Onshore,South Dakota,Royalties,Oil (bbl),115326.67,,6433069.75,807792.17,-74528.32,0,733263.85,0.1140
2019,Federal,Onshore,Texas,Royalties,Gas (mcf),24569194.86,26383422.48,62016851.38,7627951.61,-221466.23,-78.13,7406407.25,0.1194
2019,Federal,Onshore,Texas,Royalties,NGL (gal),44472696.77,,13898169.04,1689403.06,-78380.02,-99649.27,1511373.77,0.1087
2019,Federal,Onshore,Texas,Royalties,Oil (bbl),332663.33,,19645595.12,2159559.37,-18451.68,0,2141107.69,0.1090
2019,Federal,Onshore,Utah,Royalties,Gas (mcf),132652855.10,139105937.27,354363460.74,44269409.14,-13283395.91,-156.46,30985856.77,0.0874
2019,Federal,Onshore,Utah,Royalties,NGL (gal),133230537.68,,86065765.18,10762817.23,-2829499.28,-3431903.16,4501414.79,0.0523
2019,Federal,Onshore,Utah,Royalties,Oil (bbl),7965267.88,,387745028.77,51171462.92,-916054.35,0,50255408.57,0.1296
2019,Federal,Onshore,Virginia,Royalties,Gas (mcf),112336.61,114551.22,269437.04,34257.4,0,0,34257.4,0.1271
2019,Federal,Onshore,West Virginia,Royalties,Gas (mcf),76784.82,77397.88,154147.9,19268.61,0,0,19268.61,0.1250
2019,Federal,Onshore,Wyoming,Royalties,Gas (mcf),960083921.85,1004430874.83,2503454504.01,313604498.83,-31368663.37,-78989.85,282156845.61,0.1127
2019,Federal,Onshore,Wyoming,Royalties,NGL (gal),1059309312.41,,501688516.17,62821224.92,-7764759.98,-15290408.55,39766056.39,0.0793
2019,Federal,Onshore,Wyoming,Royalties,Oil (bbl),52227384.65,,2755484746.39,336908962.8,-4009927.47,0,332899035.33,0.1208
2020,Federal,Offshore,Alaska OCS,Royalties,Oil (bbl),454063.17,,16233154.87,2705198.4,-229273.87,0,2475924.53,0.1525
2020,Federal,Offshore,Gulf of Mexico,Covid RR,Not Tied to a Commodity,0,,0,-2591802.33,0,0,-2591802.33,0.0000
2020,Federal,Offshore,Gulf of Mexico,Royalties,Gas (mcf),636102554.11,668958852.27,1298032983,160155494.89,-37057673.97,0,123097820.92,0.0948
2020,Federal,Offshore,Gulf of Mexico,Royalties,NGL (gal),2156127567.98,,675656336.97,74283316.51,-14764019.24,-13240002.71,46279294.56,0.0685
2020,Federal,Offshore,Gulf of Mexico,Royalties,Oil (bbl),609043416.00,,23774895119.7,2317546343.87,-143201002.27,0,2174345341.6,0.0915
2020,Federal,Offshore,Pacific,Covid RR,Not Tied to a Commodity,0,,0,-1412680.95,0,0,-1412680.95,0.0000
2020,Federal,Offshore,Pacific,Royalties,Gas (mcf),1489888.61,1621940.80,4752686.17,792115.01,-57109.35,0,735005.66,0.1547
2020,Federal,Offshore,Pacific,Royalties,NGL (gal),563751.20,,921701.46,153623.82,0,-101391.73,52232.09,0.0567
2020,Federal,Offshore,Pacific,Royalties,Oil (bbl),4576813.92,,165434536.04,28017551.92,-1160467.55,0,26857084.37,0.1623
2020,Federal,Onshore,Alabama,Royalties,Gas (mcf),286505.27,286398.31,590227.49,74379.78,-7347.57,0,67032.21,0.1136
2020,Federal,Onshore,Alabama,Royalties,NGL (gal),33571.23,,9654.35,1242.38,-21.45,-181.03,1039.9,0.1077
2020,Federal,Onshore,Alabama,Royalties,Oil (bbl),22088.47,,635138.81,79396.93,-0.09,0,79396.84,0.1250
2020,Federal,Onshore,Alaska,Royalties,Gas (mcf),6685805.45,6745630.32,50738613.36,6343160.29,-820.55,0,6342339.74,0.1250
2020,Federal,Onshore,Alaska,Royalties,NGL (gal),138350.43,,82680.94,10335.27,0,0,10335.27,0.1250
2020,Federal,Onshore,Alaska,Royalties,Oil (bbl),2666099.38,,111865443.82,18716021.75,-4518025.69,0,14197996.06,0.1269
2020,Federal,Onshore,Arkansas,Royalties,Gas (mcf),6480012.31,6493477.14,11901613.45,1521392.06,-83018.53,0,1438373.53,0.1209
2020,Federal,Onshore,Arkansas,Royalties,NGL (gal),3083.46,,1148.94,143.59,-2.25,-10.71,130.63,0.1137
2020,Federal,Onshore,Arkansas,Royalties,Oil (bbl),2.4,,93.54,11.68,0,0,11.68,0.1249
2020,Federal,Onshore,California,Royalties,Gas (mcf),8221271.81,8278258.58,18991634.23,2379652.69,-178862.37,-13676.54,2187113.78,0.1152
2020,Federal,Onshore,California,Royalties,NGL (gal),18115951.81,,9395227.67,1171983.47,-10702.56,0,1161280.91,0.1236
2020,Federal,Onshore,California,Royalties,Oil (bbl),9555156.86,,376708187.55,43599832.17,-418883.73,0,43180948.44,0.1146
2020,Federal,Onshore,Colorado,Royalties,Gas (mcf),279111498.72,288337348.38,530668942.53,65691918,-9607854.57,0,56084063.43,0.1057
2020,Federal,Onshore,Colorado,Royalties,NGL (gal),384868932.30,,163161976.95,20612208.49,-5840239.98,-5873620.58,8898347.93,0.0545
2020,Federal,Onshore,Colorado,Royalties,Oil (bbl),7604378.51,,275365655.72,34463108.84,-970084.83,0,33493024.01,0.1216
2020,Federal,Onshore,Idaho,Royalties,Gas (mcf),2181.38,2499.72,8224.07,1028.01,0,0,1028.01,0.1250
2020,Federal,Onshore,Illinois,Royalties,Oil (bbl),14752.42,,523417.79,65427.03,0,0,65427.03,0.1250
2020,Federal,Onshore,Kansas,Royalties,Gas (mcf),2292867.89,2262078.36,3792340.74,473997.57,-1422.69,0,472574.88,0.1246
2020,Federal,Onshore,Kansas,Royalties,NGL (gal),8341892.12,,2055663.31,257196.86,-29.07,-21787.14,235380.65,0.1145
2020,Federal,Onshore,Kansas,Royalties,Oil (bbl),119942.66,,3803278.23,472734.91,0,0,472734.91,0.1243
2020,Federal,Onshore,Kentucky,Royalties,Gas (mcf),89327.33,102504.84,179252.4,22417.64,-4720.88,0,17696.76,0.0987
2020,Federal,Onshore,Kentucky,Royalties,Oil (bbl),7053.85,,249953.8,35645.28,0,0,35645.28,0.1426
2020,Federal,Onshore,Louisiana,Royalties,Gas (mcf),21284775.30,20887952.14,37934178.31,5172395.6,-188617.75,0,4983777.85,0.1314
2020,Federal,Onshore,Louisiana,Royalties,NGL (gal),6326037.86,,3335191.36,508477.96,0,-1167.58,507310.38,0.1521
2020,Federal,Onshore,Louisiana,Royalties,Oil (bbl),305540.42,,11669719.8,1519417.08,-5858.29,0,1513558.79,0.1297
2020,Federal,Onshore,Michigan,Royalties,Gas (mcf),796907.14,862938.59,1530849.07,192030.45,-4866.53,0,187163.92,0.1223
2020,Federal,Onshore,Michigan,Royalties,NGL (gal),173271.79,,171489.19,21436.16,-523.68,-46.1,20866.38,0.1217
2020,Federal,Onshore,Michigan,Royalties,Oil (bbl),8771.27,,312476.11,39911.16,0,0,39911.16,0.1277
