Fiscal Year,Fund Type,Source,State,County,Disbursement
2003,State,Onshore,North Dakota,"",4944294.84
2003,State,Onshore,Kansas,"",1823378.27
2003,State,Onshore,New Mexico,"",297904626.20
2003,State 8(g),8(g) offshore,Mississippi,"",430579.05
2003,State,Onshore,Utah,"",50614416.24
2003,State,Onshore,Louisiana,"",1182451.37
2003,State,Onshore,Alabama,"",529848.84
2003,State,Onshore,Colorado,"",53947136.92
2003,State,Onshore,Illinois,"",109312.47
2003,State,Onshore,West Virginia,"",414101.68
2003,State,Onshore,Texas,"",2142703.86
2003,Reclamation,Onshore,"","",753373594.30
2003,State,Onshore,Florida,"",368710.50
2003,U.S. Treasury,Onshore & Offshore,"","",5183271391.00
2003,State 8(g),8(g) offshore,California,"",3626469.55
2003,State,Onshore,Arkansas,"",4108480.76
2003,State,Onshore,Arizona,"",121898.09
2003,State,Onshore,Michigan,"",430602.31
2003,State,Onshore,Minnesota,"",17910.30
2003,State 8(g),8(g) offshore,Texas,"",14932769.88
2003,State,Onshore,Oregon,"",32573.32
2003,Native American Tribes & Allottees,Onshore,"","",224798713.60
2003,State 8(g),8(g) offshore,Louisiana,"",29564243.63
2003,State,Onshore,Idaho,"",1792864.42
2003,State 8(g),8(g) offshore,Alabama,"",13201901.12
2003,State,Onshore,South Dakota,"",393042.67
2003,State,Onshore,Washington,"",1088464.15
2003,State,Onshore,South Carolina,"",102.00
2003,Land & Water Conservation Fund,Offshore,"","",898999960.00
2003,Historic Preservation Fund,Offshore,"","",150000000.00
2003,State 8(g),8(g) offshore,Alaska,"",3732697.53
2003,State,Onshore,Montana,"",25535373.25
2003,State,Onshore,Ohio,"",280731.76
2003,State 8(g),8(g) offshore,Florida,"",803.23
2003,State,Onshore,Kentucky,"",50131.79
2003,State,Onshore,Indiana,"",6379.25
2003,State,Onshore,Nevada,"",5054856.88
2003,State,Onshore,Missouri,"",331638.48
2003,State,Onshore,Pennsylvania,"",20339.11
2003,State,Onshore,California,"",21837849.16
2003,State,Onshore,Oklahoma,"",2370848.20
2003,State,Onshore,Wyoming,"",467266554.90
2003,State,Onshore,Mississippi,"",726053.89
2003,State,Onshore,Nebraska,"",12992.19
2003,State,Onshore,Alaska,"",9030501.74
2004,U.S. Treasury,Onshore & Offshore,"","",4663553074.00
2004,State,Onshore,Nebraska,"",20027.38
2004,State,Onshore,Virginia,"",21774.43
2004,State,Onshore,Indiana,"",59.25
2004,State 8(g),8(g) offshore,Alabama,"",13707950.51
2004,State,Onshore,Kansas,"",1519882.03
2004,State,Onshore,California,"",26140289.01
2004,State,Onshore,Ohio,"",350453.94
2004,State 8(g),8(g) offshore,Mississippi,"",518991.34
2004,State,Onshore,New Mexico,"",364957736.40
2004,State,Onshore,Mississippi,"",646837.39
2004,State 8(g),8(g) offshore,California,"",2791501.99
2004,State 8(g),8(g) offshore,Louisiana,"",38256481.63
2004,State,Onshore,Kentucky,"",90388.49
2004,State,Onshore,Michigan,"",405313.79
2004,Reclamation,Onshore,"","",924485659.00
2004,State,Onshore,Colorado,"",80531107.18
2004,State,Onshore,Utah,"",69013576.09
2004,State,Onshore,West Virginia,"",264171.98
2004,State,Onshore,Wyoming,"",564332554.30
2004,State,Onshore,Arizona,"",152313.83
2004,Native American Tribes & Allottees,Onshore,"","",344255880.40
2004,State,Onshore,Montana,"",30294622.98
2004,State,Onshore,Washington,"",472266.23
2004,State,Onshore,North Dakota,"",6155004.55
2004,State,Onshore,Nevada,"",2651061.97
2004,State 8(g),8(g) offshore,Alaska,"",7245906.09
2004,State,Onshore,Arkansas,"",2365307.98
2004,State 8(g),8(g) offshore,Florida,"",1485.91
2004,State,Onshore,Oklahoma,"",4756477.44
2004,State,Onshore,Louisiana,"",1364964.74
2004,State,Onshore,Illinois,"",113909.46
2004,State,Onshore,Texas,"",1958683.95
2004,State,Onshore,Alabama,"",608176.44
2004,State,Onshore,South Dakota,"",473552.76
2004,State,Onshore,Oregon,"",11469.56
2004,State,Onshore,Minnesota,"",11184.66
2004,State,Onshore,Florida,"",23470.15
2004,State,Onshore,Idaho,"",2172060.51
2004,State 8(g),8(g) offshore,Texas,"",13254156.92
2004,State,Onshore,South Carolina,"",102.00
2004,Land & Water Conservation Fund,Offshore,"","",899000000.00
2004,Historic Preservation Fund,Offshore,"","",150000000.00
2004,State,Onshore,Alaska,"",10298028.81
2004,State,Onshore,Pennsylvania,"",27852.04
2004,State,Onshore,Tennessee,"",99.00
2004,State,Onshore,Missouri,"",711804.67
2005,State,Onshore,Arkansas,"",7059071.16
2005,State 8(g),8(g) offshore,Alaska,"",10871900.85
2005,State 8(g),8(g) offshore,Louisiana,"",30900445.09
2005,State,Onshore,Oklahoma,"",4230519.79
2005,State,Onshore,Alaska,"",12098692.56
2005,State,Onshore,Illinois,"",145218.18
2005,State,Onshore,South Dakota,"",607348.41
2005,State,Onshore,Kansas,"",1967826.59
2005,State,Onshore,Indiana,"",59.25
2005,State,Onshore,Oregon,"",13064.75
2005,State,Onshore,Virginia,"",322282.01
2005,State,Onshore,Florida,"",286174.88
2005,State,Onshore,New Mexico,"",444295200.40
2005,State,Onshore,West Virginia,"",831320.03
2005,State,Onshore,Colorado,"",106651980.10
2005,State,Onshore,North Dakota,"",13549513.53
2005,State,Onshore,Wyoming,"",878524871.10
2005,State,Onshore,Louisiana,"",1569882.38
2005,Native American Tribes & Allottees,Onshore,"","",419793226.30
2005,State,Onshore,Texas,"",5421011.82
2005,Reclamation,Onshore,"","",1287972474.00
2005,State,Onshore,Alabama,"",1019468.66
2005,State 8(g),8(g) offshore,Florida,"",96.27
2005,State,Onshore,Minnesota,"",10234.88
2005,State,Onshore,Pennsylvania,"",32757.66
2005,State,Onshore,Idaho,"",1664997.94
2005,State,Onshore,South Carolina,"",277.50
2005,Land & Water Conservation Fund,Offshore,"","",898869789.00
2005,Historic Preservation Fund,Offshore,"","",150000000.00
2005,State 8(g),8(g) offshore,Texas,"",10418423.48
2005,State,Onshore,Nebraska,"",21277.88
2005,State,Onshore,Missouri,"",553836.99
2005,State 8(g),8(g) offshore,Alabama,"",14619810.59
2005,State 8(g),8(g) offshore,Mississippi,"",1024462.73
2005,State,Onshore,California,"",18925452.42
2005,State,Onshore,Mississippi,"",868566.78
2005,State,Onshore,Ohio,"",370254.89
2005,State 8(g),8(g) offshore,California,"",4488189.24
2005,U.S. Treasury,Onshore & Offshore,"","",5477357330.00
2005,State,Onshore,Kentucky,"",78999.77
2005,State,Onshore,Utah,"",87444534.43
2005,State,Onshore,Michigan,"",488694.35
2005,State,Onshore,Montana,"",35562307.12
2005,State,Onshore,Arizona,"",37828.60
2005,State,Onshore,Tennessee,"",99.00
2005,State,Onshore,Washington,"",267609.65
2005,State,Onshore,Nevada,"",7771837.14
2006,State,Onshore,Nevada,White Pine,934.50
2006,Reclamation,Onshore,"","",1649066066.00
2006,State,Onshore,Utah,Iron,57.25
2006,State,Onshore,Idaho,Bonneville,73.50
2006,State,Onshore,New Mexico,Dona Ana,1430.75
2006,State,Onshore,Nevada,Lander,49307.38
2006,State,Onshore,California,Siskiyou,17111.25
2006,State,Onshore,Pennsylvania,"",92322.70
2006,State 8(g),8(g) offshore,Mississippi,"",545748.94
2006,State,Onshore,Montana,"",38236440.10
2006,State,Onshore,South Dakota,"",850892.44
2006,State,Onshore,West Virginia,"",494294.56
2006,State,Onshore,North Dakota,"",15511698.59
2006,State,Onshore,Louisiana,"",1170670.38
2006,State,Onshore,Texas,"",8727993.74
2006,State,Onshore,Minnesota,"",15126.42
2006,State,Onshore,Nevada,Nye,1558.75
2006,State,Onshore,California,Sonoma,1271515.98
2006,State,Onshore,Idaho,"",1256609.16
2006,Land & Water Conservation Fund,Offshore,"","",898303940.10
2006,State,Onshore,Indiana,"",59.25
2006,State,Onshore,Nebraska,"",27539.36
2006,State 8(g),8(g) offshore,Alabama,"",17869013.68
2006,State,Onshore,California,"",47410896.54
2006,State,Onshore,Mississippi,"",1053167.53
2006,State 8(g),8(g) offshore,California,"",7250885.42
2006,State,Onshore,Kentucky,"",379097.05
2006,State,Onshore,Utah,"",173010678.90
2006,State,Onshore,Arizona,"",73434.85
2006,State,Onshore,Washington,"",1081923.29
2006,State,Onshore,Nevada,"",7628076.61
2006,State,Onshore,Arkansas,"",6825233.39
2006,State 8(g),8(g) offshore,Louisiana,"",32071817.30
2006,State,Onshore,Alaska,"",14418930.55
2006,State,Onshore,Illinois,"",180912.68
2006,State,Onshore,Nevada,Elko,4423.75
2006,State,Onshore,Oregon,"",651769.00
2006,State,Onshore,Virginia,"",217103.32
2006,State,Onshore,Nevada,Churchill,868487.03
2006,State,Onshore,New Mexico,"",573423823.40
2006,State,Onshore,Colorado,"",147194118.50
2006,State,Onshore,Florida,"",141947.86
2006,State,Onshore,Nevada,Eureka,2667.77
2006,State,Onshore,Kansas,"",2457972.44
2006,State 8(g),8(g) offshore,Alaska,"",11294550.87
2006,State,Onshore,Nevada,Pershing,19779.17
2006,State,Onshore,Michigan,"",658765.54
2006,State,Onshore,Ohio,"",489184.98
2006,State,Onshore,Missouri,"",1979893.69
2006,State 8(g),8(g) offshore,Texas,"",13321468.02
2006,State,Onshore,California,Lake,1012909.47
2006,State,Onshore,Alabama,"",751161.46
2006,State,Onshore,Wyoming,"",1072479294.00
2006,State,Onshore,California,Imperial,53045.72
2006,State,Onshore,Oklahoma,"",5100262.76
2006,U.S. Treasury,Onshore & Offshore,"","",7432289745.00
2006,State,Onshore,California,Mono,47133.27
2006,State 8(g),8(g) offshore,Florida,"",1388.58
2006,Native American Tribes & Allottees,Onshore,"","",641408924.60
2006,State,Onshore,Utah,Millard,604.42
2006,State,Onshore,Nevada,Esmeralda,17116.25
2006,State,Onshore,Oregon,Deschutes,777.75
2006,State,Onshore,Nevada,Washoe,15766.24
2006,State,Onshore,Nevada,Humboldt,3325.75
2006,State,Onshore,California,Inyo,441493.74
2006,State,Onshore,California,Lassen,18773.63
2006,State,Onshore,Nevada,Lyon,159.04
2006,State,Onshore,Idaho,Bingham,73.50
2006,State,Onshore,Utah,Beaver,63372.38
2007,State,Onshore,Idaho,Bingham,26.73
2007,State 8(g),8(g) offshore,California,"",6797664.57
2007,State,Onshore,Mississippi,"",1514390.96
2007,State,Onshore,California,"",52115724.39
2007,State,Onshore,Missouri,"",3598352.32
2007,State,Onshore,Nevada,Washoe,15829.50
2007,State 8(g),8(g) offshore,Alabama,"",13510124.83
2007,State,Onshore,Nebraska,"",24176.98
2007,State,Onshore,Indiana,"",8046.75
2007,State 8(g),8(g) offshore,Texas,"",15774350.42
2007,State,Onshore,Nevada,White Pine,1248.00
2007,State,Onshore,Oregon,Lake,627.50
2007,State,Onshore,California,Lake,845759.45
2007,Historic Preservation Fund,Offshore,"","",150000000.00
2007,Land & Water Conservation Fund,Offshore,"","",899000000.00
2007,State,Onshore,South Carolina,"",277.50
2007,State,Onshore,Idaho,"",3552092.55
2007,State,Onshore,Alabama,"",663784.05
2007,State,Onshore,Idaho,Bonneville,46.77
2007,State,Onshore,Nevada,Nye,2138.75
2007,State,Onshore,Minnesota,"",13126.30
2007,State,Onshore,Texas,"",5892914.21
2007,State,Onshore,Wyoming,"",925261906.80
2007,State,Onshore,New Mexico,Hidalgo,1250.50
2007,State,Onshore,Louisiana,"",940887.54
2007,State,Onshore,North Dakota,"",13775447.53
2007,State,Onshore,California,Inyo,301819.36
2007,State,Onshore,California,Imperial,31708.12
2007,State 8(g),8(g) offshore,Florida,"",1592.73
2007,State,Onshore,West Virginia,"",389004.34
2007,State,Onshore,Oklahoma,"",6988592.26
2007,State,Onshore,Utah,Iron,57.25
2007,State,Onshore,South Dakota,"",1007068.91
2007,State,Onshore,California,Sonoma,1087790.28
2007,State,Onshore,Idaho,Cassia,817901.50
2007,U.S. Treasury,Onshore & Offshore,"","",6715095418.00
2007,State,Onshore,California,Lassen,14014.89
2007,State,Onshore,Montana,"",39158279.03
2007,State 8(g),8(g) offshore,Mississippi,"",712156.54
2007,State,Onshore,Pennsylvania,"",55584.87
2007,Native American Tribes & Allottees,Onshore,"","",464998979.00
2007,State,Onshore,Utah,Beaver,63133.09
2007,State,Onshore,California,Mono,31478.73
2007,State,Onshore,Nevada,Humboldt,6322.00
2007,State,Onshore,Nevada,Lyon,3491.04
2007,State,Onshore,California,Siskiyou,14980.75
2007,State,Onshore,Nevada,Lander,43343.44
2007,State,Onshore,Colorado,"",122894226.70
2007,State,Onshore,Florida,"",5056.65
2007,State,Onshore,New Mexico,Dona Ana,2269.25
2007,State,Onshore,Nevada,Churchill,635410.97
2007,State,Onshore,Utah,Millard,302.21
2007,State,Onshore,Nevada,Eureka,5559.97
2007,State,Onshore,New Mexico,"",552930945.60
2007,State,Onshore,Virginia,"",233474.14
2007,State,Onshore,Oregon,"",526569.02
2007,State,Onshore,Kansas,"",1876305.00
2007,Reclamation,Onshore,"","",1469924290.00
2007,State,Onshore,Nevada,Elko,6487.50
2007,State,Onshore,Illinois,"",205558.80
2007,State,Onshore,Alaska,"",14029489.60
2007,State 8(g),8(g) offshore,Alaska,"",7767181.92
2007,State,Onshore,Nevada,Esmeralda,13789.69
2007,State 8(g),8(g) offshore,Louisiana,"",23088706.49
2007,State,Onshore,Arkansas,"",8143230.86
2007,State,Onshore,Nevada,"",6907490.88
2007,State,Onshore,Idaho,Washington,359745.00
2007,State,Onshore,Nevada,Pershing,22567.08
2007,State,Onshore,Washington,"",366365.07
2007,State,Onshore,Michigan,"",616971.05
2007,State,Onshore,Oregon,Deschutes,30926.31
2007,State,Onshore,Arizona,"",41792.37
2007,State,Onshore,Utah,"",135366165.70
2007,State,Onshore,Kentucky,"",714750.97
2007,State,Onshore,Ohio,"",493091.99
2008,State,Onshore,Nevada,Lyon,3259.79
2008,State,Onshore,California,Sonoma,1749735.98
2008,State,Onshore,Idaho,Cassia,257325.00
2008,State,Onshore,Nevada,Nye,589313.21
2008,Land & Water Conservation Fund,Offshore,"","",896940990.00
2008,Historic Preservation Fund,Offshore,"","",150000000.00
2008,State,Onshore,Nevada,Elko,16486.00
2008,State,Onshore,Nevada,Churchill,1391112.41
2008,State,Onshore,Nevada,Eureka,5410.63
2008,State,Onshore,Nevada,Pershing,235558.04
2008,State,Onshore,California,Lake,2780976.80
2008,State,Onshore,California,Imperial,113260.31
2008,State,Onshore,California,Mono,54175.82
2008,State,Onshore,Oregon,Lake,627.50
2008,State,Onshore,New Mexico,Hidalgo,1321.50
2008,State,Onshore,Nevada,Mineral,379806.14
2008,State,Onshore,California,Siskiyou,24602.51
2008,State,Onshore,Nevada,Lander,1027340.70
2008,State,Onshore,New Mexico,Dona Ana,987.30
2008,State,Onshore,Idaho,Bonneville,40.09
2008,State,Onshore,Idaho,Caribou,324.83
2008,Reclamation,Onshore,"","",1961680025.00
2008,State,Onshore,Nevada,White Pine,1091.25
2008,State,Onshore,Utah,Beaver,70130.01
2008,State,Onshore,Idaho,Bingham,33.41
2008,State,Onshore,Idaho,Washington,870.00
2008,State,Onshore,California,Lassen,16944.66
2008,State,Onshore,California,Inyo,246745.75
2008,State,Onshore,Nevada,Humboldt,62697.09
2008,State,Onshore,Nevada,Washoe,64703.56
2008,State,Onshore,Oregon,Deschutes,35985.75
2008,State,Onshore,Nevada,Esmeralda,18952.14
2008,State,Onshore,Utah,Millard,3976.54
2008,Native American Tribes & Allottees,Onshore,"","",533950712.30
2008,U.S. Treasury,Onshore & Offshore,"","",17312534844.00
2008,State,Onshore,Oklahoma,"",7240652.39
2008,State,Onshore,Wyoming,"",1270987014.00
2008,State,Onshore,Alabama,"",845297.42
2008,State 8(g),8(g) offshore,Texas,"",13346657.81
2008,State,Onshore,Missouri,"",4561311.95
2008,State,Onshore,Ohio,"",574971.75
2008,State,Onshore,Michigan,"",1171444.97
2008,State 8(g),8(g) offshore,Alaska,"",17814996.98
2008,State,Onshore,Kansas,"",2605367.43
2008,State,Onshore,Florida,"",6214.71
2008,State,Onshore,Colorado,"",178377966.10
2008,State,Onshore,New Mexico,"",614826895.70
2008,State,Onshore,Virginia,"",227154.44
2008,State,Onshore,Oregon,"",257487.28
2008,State,Onshore,Illinois,"",286561.67
2008,State,Onshore,Alaska,"",20741906.55
2008,State 8(g),8(g) offshore,Louisiana,"",45763396.12
2008,State,Onshore,Arkansas,"",13189227.20
2008,State,Onshore,Nevada,"",13826417.76
2008,State,Onshore,Washington,"",202943.33
2008,State,Onshore,Arizona,"",266834.26
2008,State,Onshore,Utah,"",173765221.20
2008,State,Onshore,Kentucky,"",508473.37
2008,State 8(g),8(g) offshore,California,"",11072302.04
2008,State,Onshore,Mississippi,"",1008265.07
2008,State,Onshore,California,"",87387219.28
2008,State 8(g),8(g) offshore,Alabama,"",14990923.96
2008,State,Onshore,Nebraska,"",40800.27
2008,State,Onshore,South Carolina,"",277.50
2008,State,Onshore,Idaho,"",1720262.20
2008,State,Onshore,Minnesota,"",13030.27
2008,State,Onshore,Texas,"",8327399.61
2008,State,Onshore,Louisiana,"",3703239.68
2008,State,Onshore,North Dakota,"",23392224.43
2008,State,Onshore,West Virginia,"",776251.48
2008,State,Onshore,South Dakota,"",1200905.81
2008,State,Onshore,Montana,"",48943889.42
2008,State 8(g),8(g) offshore,Mississippi,"",564068.08
2008,State,Onshore,Pennsylvania,"",69368.41
2008,State 8(g),8(g) offshore,Florida,"",83.29
2008,State,Onshore,Tennessee,"",99.00
2008,State,Onshore,Indiana,"",191.50
2009,State,Onshore,Nevada,Lyon,31995.03
2009,State - GoMESA,GOMESA offshore,Texas,Aransas,21273.54
2009,State,Onshore,Washington,"",345553.59
2009,State,Onshore,Arizona,"",252681.83
2009,State,Onshore,New Mexico,Dona Ana,140.00
2009,State,Onshore,Utah,Millard,1924233.35
2009,State,Onshore,Nevada,Lander,434497.40
2009,State,Onshore,Utah,"",128636159.80
2009,State,Onshore,Oklahoma,"",3941950.47
2009,State,Onshore,Idaho,"",1482326.90
2009,State,Onshore,California,Imperial,43650.39
2009,State,Onshore,Kentucky,"",436751.40
2009,State 8(g),8(g) offshore,California,"",6978830.25
2009,State,Onshore,Nevada,Esmeralda,1358390.25
2009,State,Onshore,Wyoming,"",957232075.30
2009,State,Onshore,Tennessee,"",99.00
2009,State,Onshore,Mississippi,"",583180.97
2009,State,Onshore,California,Lassen,13629.58
2009,State - GoMESA,GOMESA offshore,Louisiana,Assumption,51906.72
2009,State,Onshore,Oregon,Deschutes,45992.89
2009,State,Onshore,California,"",51315146.92
2009,State,Onshore,Idaho,Caribou,425.75
2009,State,Onshore,Nevada,Washoe,21272.39
2009,State,Onshore,Pennsylvania,"",43462.03
2009,State - GoMESA,GOMESA offshore,Louisiana,Vermilion,64003.35
2009,State,Onshore,South Carolina,"",477.86
2009,State 8(g),8(g) offshore,Alabama,"",8829652.97
2009,State - GoMESA,GOMESA offshore,Alabama,"",6179076.25
2009,U.S. Treasury,Offshore,"","",5093231404.39
2009,Historic Preservation Fund,Offshore,"","",150000000.00
2009,State,Onshore,California,Siskiyou,53015.00
2009,State,Onshore,Nevada,Humboldt,10506.47
2009,State,Onshore,California,Inyo,149424.52
2009,State - GoMESA,GOMESA offshore,Texas,Brazoria,33378.48
2009,Land & Water Conservation Fund,Offshore,"","",898090084.50
2009,State,Onshore,Oregon,Lake,197028.75
2009,U.S. Treasury - GoMESA,GOMESA offshore,"","",3639656.61
2009,Land & Water Conservation Fund - GoMESA,GOMESA offshore,"","",909915.47
2009,State,Onshore,Nebraska,"",30556.70
2009,State - GoMESA,GOMESA offshore,Mississippi,"",5506235.80
2009,State - GoMESA,GOMESA offshore,Texas,Harris,104611.66
2009,State - GoMESA,GOMESA offshore,Texas,Refugio,13910.08
2009,State - GoMESA,GOMESA offshore,Alabama,Baldwin,712876.87
2009,State,Onshore,Alabama,"",2209673.31
2009,State - GoMESA,GOMESA offshore,Texas,Kenedy,29936.17
2009,State,Onshore,California,Lake,824269.63
2009,State 8(g),8(g) offshore,Texas,"",6129935.49
2009,State - GoMESA,GOMESA offshore,Texas,"",2159399.65
2009,State - GoMESA,GOMESA offshore,Texas,Chambers,18837.01
2009,State - GoMESA,GOMESA offshore,Louisiana,Tangipahoa,69183.81
2009,State - GoMESA,GOMESA offshore,Mississippi,Harrison,537558.48
2009,State,Onshore,Missouri,"",2060263.15
2009,State - GoMESA,GOMESA offshore,Louisiana,St. Martin,55598.09
2009,State - GoMESA,GOMESA offshore,Texas,Cameron,31982.15
2009,State - GoMESA,GOMESA offshore,Louisiana,Iberia,69563.09
2009,State,Onshore,Montana,"",46558941.78
2009,State - GoMESA,GOMESA offshore,Texas,Kleberg,21766.76
2009,State,Onshore,Ohio,"",452981.60
2009,State - GoMESA,GOMESA offshore,Texas,San Patricio,14923.90
2009,State,Onshore,Nevada,Pershing,82381.08
2009,State - GoMESA,GOMESA offshore,Texas,Victoria,16047.67
2009,State,Onshore,South Dakota,"",950615.99
2009,State,Onshore,Michigan,"",836787.02
2009,State,Onshore,Idaho,Cassia,22423.70
2009,State - GoMESA,GOMESA offshore,Louisiana,Calcasieu,70168.39
