Fiscal Year,Fund Type,Source,State,County,Disbursement
2009,State 8(g),8(g) offshore,Alaska,"",9943557.99
2009,State - GoMESA,GOMESA offshore,Texas,Willacy,18205.56
2009,State,Onshore,Nevada,White Pine,1091.25
2009,State - GoMESA,GOMESA offshore,Mississippi,Jackson,590130.10
2009,State - GoMESA,GOMESA offshore,Louisiana,St. Charles,62920.89
2009,State,Onshore,Kansas,"",1596202.96
2009,State,Onshore,Idaho,Bonneville,40.09
2009,State - GoMESA,GOMESA offshore,Mississippi,Hancock,248870.37
2009,State,Onshore,Nevada,Eureka,74648.52
2009,State,Onshore,Florida,"",1896.85
2009,State,Onshore,Colorado,"",187319102.00
2009,State - GoMESA,GOMESA offshore,Louisiana,Orleans,145552.11
2009,State,Onshore,West Virginia,"",399890.57
2009,State - GoMESA,GOMESA offshore,Texas,Calhoun,27890.96
2009,State,Onshore,California,Mendocino,106249.92
2009,State - GoMESA,GOMESA offshore,Louisiana,Livingston,66022.77
2009,State,Onshore,Nevada,Churchill,4207832.38
2009,State,Onshore,New Mexico,"",388526527.50
2009,State,Onshore,Nevada,Mineral,617458.98
2009,State - GoMESA,GOMESA offshore,Texas,Jefferson,37408.74
2009,State 8(g),8(g) offshore,Florida,"",1376.54
2009,State - GoMESA,GOMESA offshore,Louisiana,Cameron,82446.35
2009,State,Onshore,North Dakota,"",61155146.06
2009,State - GoMESA,GOMESA offshore,Louisiana,St. Mary,57445.49
2009,State 8(g),8(g) offshore,Mississippi,"",451384.35
2009,State,Onshore,New Mexico,Hidalgo,1410.50
2009,State,Onshore,Virginia,"",142981.33
2009,State,Onshore,Utah,Beaver,97471.22
2009,State - GoMESA,GOMESA offshore,Texas,Jackson,14713.76
2009,State - GoMESA,GOMESA offshore,Louisiana,St. John the Baptist,58394.56
2009,State,Onshore,Oregon,"",660620.50
2009,U.S. Treasury,Onshore,"","",640202103.00
2009,State - GoMESA,GOMESA offshore,Texas,Matagorda,39113.73
2009,State,Onshore,Nevada,Elko,1045436.00
2009,State,Onshore,Illinois,"",175848.97
2009,State - GoMESA,GOMESA offshore,Louisiana,St. Tammany,92883.26
2009,State,Onshore,Louisiana,"",914420.57
2009,State,Onshore,Indiana,"",14207.73
2009,State,Onshore,Utah,Juab,272867.50
2009,State - GoMESA,GOMESA offshore,Texas,Orange,21207.74
2009,Reclamation,Onshore,"","",1454102007.00
2009,State - GoMESA,GOMESA offshore,Texas,Galveston,45617.03
2009,State,Onshore,Idaho,Bingham,33.41
2009,State - GoMESA,GOMESA offshore,Louisiana,St. James,53198.55
2009,State,Onshore,Alaska,"",32649656.14
2009,State 8(g),8(g) offshore,Louisiana,"",22317230.37
2009,State - GoMESA,GOMESA offshore,Alabama,Mobile,831892.19
2009,State - GoMESA,GOMESA offshore,Louisiana,"",6347321.13
2009,State,Onshore,Utah,Iron,15867.00
2009,State,Onshore,Idaho,Washington,1873.66
2009,State - GoMESA,GOMESA offshore,Texas,Nueces,29024.98
2009,State - GoMESA,GOMESA offshore,Louisiana,St. Bernard,97611.44
2009,State,Onshore,Arkansas,"",3320709.56
2009,State - GoMESA,GOMESA offshore,Louisiana,Jefferson,139357.71
2009,State,Onshore,Nevada,"",20845475.42
2009,State - GoMESA,GOMESA offshore,Louisiana,Terrebonne,106721.76
2009,State,Onshore,Texas,"",7406691.52
2009,Native American Tribes & Allottees,Onshore,"","",449462056.70
2009,State,Onshore,California,Mono,46484.30
2009,State - GoMESA,GOMESA offshore,Louisiana,Lafourche,79152.27
2009,State,Onshore,Minnesota,"",12996.41
2009,State,Onshore,California,Sonoma,963562.60
2009,State,Onshore,Nevada,Nye,13496.60
2009,State - GoMESA,GOMESA offshore,Louisiana,Plaquemines,164699.67
2010,State - GoMESA,GOMESA offshore,Louisiana,Livingston,7278.47
2010,State - GoMESA,GOMESA offshore,Alabama,Baldwin,75122.19
2010,State - GoMESA,GOMESA offshore,Texas,Jackson,1656.06
2010,State - GoMESA,GOMESA offshore,Texas,Victoria,1806.20
2010,State - GoMESA,GOMESA offshore,Louisiana,Orleans,16046.12
2010,State - GoMESA,GOMESA offshore,Louisiana,St. Tammany,10239.54
2010,State - GoMESA,GOMESA offshore,Louisiana,Jefferson,15363.74
2010,State - GoMESA,GOMESA offshore,Louisiana,Lafourche,8726.36
2010,State - GoMESA,GOMESA offshore,Louisiana,Vermilion,7056.03
2010,State - GoMESA,GOMESA offshore,Texas,Harris,11774.30
2010,State - GoMESA,GOMESA offshore,Texas,Refugio,1565.61
2010,State - GoMESA,GOMESA offshore,Louisiana,Tangipahoa,7626.95
2010,State - GoMESA,GOMESA offshore,Texas,Cameron,3599.68
2010,State,Onshore,Montana,"",43764829.71
2010,State,Onshore,South Dakota,"",767510.03
2010,State,Onshore,Idaho,Cassia,11880.75
2010,State,Onshore,Nevada,White Pine,74196.50
2010,State,Onshore,West Virginia,"",404088.98
2010,State,Onshore,California,Mendocino,750.00
2010,State,Onshore,North Dakota,"",37796234.57
2010,State,Onshore,Indiana,"",8203.48
2010,State,Onshore,New Mexico,Hidalgo,1410.54
2010,State,Onshore,Utah,Beaver,106143.36
2010,State,Onshore,Louisiana,"",3123211.44
2010,State,Onshore,Utah,Juab,87976.50
2010,State,Onshore,Idaho,Bingham,33.41
2010,State,Onshore,Idaho,Washington,11899.00
2010,State,Onshore,New Mexico,Dona Ana,140.00
2010,State,Onshore,Texas,"",14855648.72
2010,State,Onshore,Minnesota,"",12924.25
2010,State,Onshore,Nevada,Nye,140913.17
2010,State,Onshore,Nevada,Lyon,3903.20
2010,State,Onshore,Idaho,"",3986545.46
2010,State,Onshore,California,Sonoma,1189395.42
2010,State,Onshore,Nevada,Mineral,110318.93
2010,State,Onshore,California,Lassen,13302.63
2010,State,Onshore,South Carolina,"",845.34
2010,State,Onshore,Oregon,Lake,31673.75
2010,State,Onshore,California,Inyo,178786.72
2010,State,Onshore,Nebraska,"",162940.13
2010,State,Onshore,Nevada,Humboldt,159964.36
2010,State - GoMESA,GOMESA offshore,Alabama,"",651166.11
2010,State,Onshore,Nevada,Lander,148106.04
2010,State 8(g),8(g) offshore,Alabama,"",7951467.51
2010,Land & Water Conservation Fund - GoMESA,GOMESA offshore,"","",288653.84
2010,U.S. Treasury - GoMESA,GOMESA offshore,"","",1154615.35
2010,Land & Water Conservation Fund,Offshore,"","",898711346.20
2010,Historic Preservation Fund,Offshore,"","",150000000.00
2010,State,Onshore,Nevada,Washoe,31890.77
2010,U.S. Treasury,Offshore,"","",3907952116.65
2010,State,Onshore,California,"",61634162.41
2010,State,Onshore,Pennsylvania,"",87323.92
2010,State,Onshore,Oregon,Deschutes,44807.72
2010,State,Onshore,Idaho,Caribou,425.75
2010,State,Onshore,Mississippi,"",635161.56
2010,State,Onshore,Nevada,Esmeralda,380625.38
2010,State 8(g),8(g) offshore,California,"",6388718.03
2010,State,Onshore,Kentucky,"",136424.08
2010,State,Onshore,Utah,"",142696934.40
2010,State,Onshore,Utah,Iron,19416.00
2010,State,Onshore,Utah,Millard,61250.87
2010,State,Onshore,Arizona,"",26249.31
2010,State,Onshore,Washington,"",87451.59
2010,State,Onshore,California,Mono,33369.06
2010,Native American Tribes & Allottees,Onshore,"","",407559568.80
2010,State,Onshore,Nevada,"",12964199.51
2010,State,Onshore,Arkansas,"",3107178.28
2010,State - GoMESA,GOMESA offshore,Louisiana,St. Bernard,10760.80
2010,State - GoMESA,GOMESA offshore,Louisiana,"",699757.37
2010,State 8(g),8(g) offshore,Louisiana,"",22605430.51
2010,State - GoMESA,GOMESA offshore,Alabama,Mobile,87669.34
2010,State,Onshore,California,Siskiyou,51807.50
2010,State,Onshore,Alaska,"",34329221.02
2010,State - GoMESA,GOMESA offshore,Texas,Galveston,5134.31
2010,State,Onshore,Illinois,"",262412.21
2010,State,Onshore,Nevada,Elko,73471.59
2010,State - GoMESA,GOMESA offshore,Texas,Matagorda,4402.36
2010,State,Onshore,Oregon,"",329766.50
2010,State 8(g),8(g) offshore,Florida,"",1489.21
2010,State - GoMESA,GOMESA offshore,Louisiana,St. John the Baptist,6437.50
2010,Reclamation,Onshore,"","",1363951779.00
2010,State,Onshore,Virginia,"",58960.77
2010,State,Onshore,New Mexico,"",380694468.90
2010,State - GoMESA,GOMESA offshore,Texas,Jefferson,4210.45
2010,U.S. Treasury,Onshore,"","",607810866.00
2010,State,Onshore,Nevada,Churchill,2413536.58
2010,State - GoMESA,GOMESA offshore,Texas,Calhoun,3139.20
2010,State,Onshore,Colorado,"",133633985.00
2010,State,Onshore,Florida,"",46844.91
2010,State - GoMESA,GOMESA offshore,Mississippi,Hancock,26659.93
2010,State,Onshore,Nevada,Eureka,12968.64
2010,State,Onshore,Kansas,"",1461896.85
2010,State - GoMESA,GOMESA offshore,Louisiana,St. Charles,6936.71
2010,State 8(g),8(g) offshore,Alaska,"",5601828.86
2010,State,Onshore,Michigan,"",465593.44
2010,State - GoMESA,GOMESA offshore,Louisiana,Calcasieu,7735.62
2010,State,Onshore,Nevada,Pershing,545197.39
2010,State - GoMESA,GOMESA offshore,Texas,San Patricio,1679.72
2010,State,Onshore,Ohio,"",377353.87
2010,State,Onshore,Missouri,"",3287656.77
2010,State - GoMESA,GOMESA offshore,Texas,Kleberg,2449.91
2010,State - GoMESA,GOMESA offshore,Mississippi,Harrison,57583.51
2010,State - GoMESA,GOMESA offshore,Texas,"",243045.87
2010,State 8(g),8(g) offshore,Texas,"",3968196.56
2010,State,Onshore,California,Lake,843695.13
2010,State - GoMESA,GOMESA offshore,Texas,Kenedy,3369.39
2010,State,Onshore,Idaho,Bonneville,40.09
2010,State,Onshore,Alabama,"",5002689.07
2010,State - GoMESA,GOMESA offshore,Texas,Brazoria,3756.84
2010,State,Onshore,Wyoming,"",886871351.80
2010,State,Onshore,Oklahoma,"",2780065.83
2010,State - GoMESA,GOMESA offshore,Texas,Aransas,2394.39
2010,State,Onshore,California,Imperial,65750.81
2010,State - GoMESA,GOMESA offshore,Louisiana,Terrebonne,11765.82
2010,State - GoMESA,GOMESA offshore,Louisiana,St. James,5864.81
2010,State - GoMESA,GOMESA offshore,Texas,Orange,2386.97
2010,State - GoMESA,GOMESA offshore,Louisiana,Cameron,9089.26
2010,State - GoMESA,GOMESA offshore,Louisiana,St. Mary,6333.09
2010,State - GoMESA,GOMESA offshore,Mississippi,Jackson,63212.96
2010,State - GoMESA,GOMESA offshore,Texas,Willacy,2049.09
2010,State - GoMESA,GOMESA offshore,Louisiana,St. Martin,6129.41
2010,State - GoMESA,GOMESA offshore,Texas,Chambers,2120.15
2010,State - GoMESA,GOMESA offshore,Louisiana,Assumption,5722.40
2010,State - GoMESA,GOMESA offshore,Mississippi,"",589825.59
2010,State - GoMESA,GOMESA offshore,Louisiana,Plaquemines,18157.82
2010,State - GoMESA,GOMESA offshore,Louisiana,Iberia,7668.89
2010,State - GoMESA,GOMESA offshore,Texas,Nueces,3266.84
2010,State 8(g),8(g) offshore,Mississippi,"",269418.73
2011,State - GoMESA,GOMESA offshore,Texas,Matagorda,1401.65
2011,State,Onshore,Utah,Millard,44269.11
2011,State,Onshore,Arizona,"",12112.16
2011,State - GoMESA,GOMESA offshore,Louisiana,Lafourche,2777.51
2011,State,Onshore,Washington,"",27058.64
2011,State - GoMESA,GOMESA offshore,Louisiana,Assumption,1821.38
2011,State,Onshore,Nevada,Lyon,6626.15
2011,State,Onshore,California,Mono,34256.68
2011,State - GoMESA,GOMESA offshore,Texas,Aransas,762.34
2011,State,Onshore,Minnesota,"",10142.25
2011,Native American Tribes & Allottees,Onshore,"","",538344246.90
2011,State,Onshore,California,Siskiyou,64418.00
2011,State,Onshore,Nevada,"",8344555.81
2011,State,Onshore,Texas,"",17304873.36
2011,State,Onshore,Arkansas,"",4034632.05
2011,State,Onshore,Idaho,Washington,10340.50
2011,State,Onshore,California,Imperial,39377.20
2011,State - GoMESA,GOMESA offshore,Louisiana,St. Bernard,3425.05
2011,State,Onshore,New Mexico,Dona Ana,160.93
2011,State - GoMESA,GOMESA offshore,Louisiana,"",222725.30
2011,State 8(g),8(g) offshore,Louisiana,"",20687371.40
2011,State - GoMESA,GOMESA offshore,Louisiana,Terrebonne,3744.93
2011,State - GoMESA,GOMESA offshore,Alabama,Mobile,27710.68
2011,State - GoMESA,GOMESA offshore,Texas,Nueces,1040.11
2011,State,Onshore,Alaska,"",15146718.05
2011,State,Onshore,Idaho,Bingham,133.64
2011,State - GoMESA,GOMESA offshore,Louisiana,Jefferson,4890.11
2011,State - GoMESA,GOMESA offshore,Texas,Galveston,1634.69
2011,State,Onshore,Utah,Juab,37913.74
2011,State,Onshore,Illinois,"",208434.61
2011,State - GoMESA,GOMESA offshore,Louisiana,Plaquemines,5779.44
2011,State,Onshore,Louisiana,"",17982455.21
2011,State 8(g),8(g) offshore,Florida,"",1449.94
2011,State - GoMESA,GOMESA offshore,Louisiana,St. James,1866.71
2011,State,Onshore,Nevada,Nye,48307.70
2011,State,Onshore,Oregon,"",379662.54
2011,State,Onshore,Nevada,Elko,41644.61
2011,State,Onshore,Utah,Beaver,79443.10
2011,State - GoMESA,GOMESA offshore,Texas,Orange,759.98
2011,State - GoMESA,GOMESA offshore,Louisiana,St. John the Baptist,2048.99
2011,State,Onshore,Virginia,"",74219.90
2011,State,Onshore,Oregon,Hood River,2028.00
2011,State,Onshore,North Dakota,"",29469248.39
2011,State,Onshore,New Mexico,"",434583873.60
2011,State - GoMESA,GOMESA offshore,Louisiana,Cameron,2893.01
2011,State - GoMESA,GOMESA offshore,Texas,Jefferson,1340.54
2011,State - GoMESA,GOMESA offshore,Texas,Jackson,527.27
2011,State,Onshore,California,Mendocino,750.00
2011,State,Onshore,Nevada,Churchill,879577.55
2011,State,Onshore,Colorado,"",156811089.70
2011,State,Onshore,Indiana,"",4419.87
2011,State - GoMESA,GOMESA offshore,Texas,Calhoun,999.48
2011,Reclamation,Onshore,"","",1532623172.00
2011,State - GoMESA,GOMESA offshore,Louisiana,St. Mary,2015.75
2011,State,Onshore,West Virginia,"",350541.45
2011,State,Onshore,Florida,"",233488.07
2011,State,Onshore,Idaho,Cassia,12640.75
2011,State - GoMESA,GOMESA offshore,Mississippi,"",186839.86
2011,State - GoMESA,GOMESA offshore,Mississippi,Hancock,8445.10
2011,U.S. Treasury,Onshore,"","",655649401.00
2011,State - GoMESA,GOMESA offshore,Louisiana,Orleans,5107.31
2011,State,Onshore,Kansas,"",1873412.69
2011,State,Onshore,Nevada,Eureka,16863.14
2011,State,Onshore,Nevada,White Pine,26023.50
2011,State - GoMESA,GOMESA offshore,Mississippi,Jackson,20024.05
2011,State - GoMESA,GOMESA offshore,Louisiana,St. Charles,2207.88
2011,State 8(g),8(g) offshore,Alaska,"",5128697.35
2011,State - GoMESA,GOMESA offshore,Louisiana,Iberia,2440.93
2011,State,Onshore,New Mexico,Hidalgo,7037.75
2011,State,Onshore,Michigan,"",450500.84
2011,State - GoMESA,GOMESA offshore,Louisiana,St. Tammany,3259.14
2011,State - GoMESA,GOMESA offshore,Louisiana,Calcasieu,2462.17
2011,State,Onshore,South Dakota,"",921076.60
2011,State - GoMESA,GOMESA offshore,Louisiana,St. Martin,1950.92
2011,State,Onshore,Nevada,Pershing,117130.93
2011,State,Onshore,Ohio,"",323228.75
2011,State - GoMESA,GOMESA offshore,Texas,San Patricio,534.80
2011,State - GoMESA,GOMESA offshore,Louisiana,Livingston,2316.66
2011,State 8(g),8(g) offshore,Massachusetts,"",23835.06
2011,State,Onshore,Missouri,"",3684804.10
2011,State - GoMESA,GOMESA offshore,Texas,Willacy,652.40
2011,State,Onshore,Idaho,Blaine,404.50
2011,State - GoMESA,GOMESA offshore,Texas,Kleberg,780.01
2011,State - GoMESA,GOMESA offshore,Texas,Cameron,1146.09
2011,State,Onshore,Idaho,Camas,305.50
2011,State - GoMESA,GOMESA offshore,Texas,"",77382.32
2011,State 8(g),8(g) offshore,Texas,"",2001314.07
2011,State 8(g),8(g) offshore,Mississippi,"",184527.75
2011,State - GoMESA,GOMESA offshore,Mississippi,Harrison,18240.81
2011,State,Onshore,Idaho,Bonneville,160.36
2011,State - GoMESA,GOMESA offshore,Alabama,Baldwin,23744.75
2011,State - GoMESA,GOMESA offshore,Texas,Victoria,575.07
2011,State - GoMESA,GOMESA offshore,Louisiana,Tangipahoa,2427.58
2011,State,Onshore,Montana,"",43124550.84
2011,State,Onshore,California,Lake,800270.77
2011,State - GoMESA,GOMESA offshore,Texas,Chambers,675.03
2011,State - GoMESA,GOMESA offshore,Texas,Kenedy,1072.77
2011,State,Onshore,Nebraska,"",27713.44
2011,State,Onshore,California,Inyo,147979.11
2011,State,Onshore,Washington,Whatcom,2109.25
2011,State,Onshore,Nevada,Humboldt,76443.04
2011,State,Onshore,Nevada,Lander,71646.19
2011,State,Onshore,Oregon,Lake,31674.27
2011,State,Onshore,North Carolina,"",158.00
2011,State - GoMESA,GOMESA offshore,Alabama,"",205821.74
2011,State 8(g),8(g) offshore,Alabama,"",5720171.32
2011,State,Onshore,Colorado,Chaffee,7800.00
2011,State,Onshore,Alabama,"",4792841.65
2011,State,Onshore,California,Sonoma,1108974.78
2011,State - GoMESA,GOMESA offshore,Texas,Refugio,498.47
2011,State,Onshore,South Carolina,"",1015.19
2011,State,Onshore,Wyoming,"",971498012.30
2011,State,Onshore,Nevada,Washoe,28026.27
2011,State,Onshore,Nevada,Mineral,64330.92
2011,State - GoMESA,GOMESA offshore,Texas,Harris,3748.76
2011,State,Onshore,California,"",81654340.14
2011,State,Onshore,Tennessee,"",99.00
2011,Land & Water Conservation Fund - GoMESA,GOMESA offshore,"","",104666.34
2011,U.S. Treasury - GoMESA,GOMESA offshore,"","",418665.35
2011,Land & Water Conservation Fund,Offshore,"","",891870938.50
2011,State - GoMESA,GOMESA offshore,Texas,Brazoria,1196.12
2011,State,Onshore,California,Lassen,12231.70
2011,State,Onshore,Oregon,Deschutes,41652.25
2011,Historic Preservation Fund,Offshore,"","",150000000.00
2011,U.S. Treasury,Offshore,"","",5394172814.65
2011,State,Onshore,Mississippi,"",1099777.24
2011,State,Onshore,Pennsylvania,"",48627.75
2011,State - GoMESA,GOMESA offshore,Louisiana,Vermilion,2245.85
2011,State,Onshore,Nevada,Esmeralda,73612.30
2011,State,Onshore,Idaho,Caribou,750.50
2011,State 8(g),8(g) offshore,California,"",7249128.74
2011,State,Onshore,Arizona,Greenlee,3641.54
2011,State,Onshore,Kentucky,"",313472.83
2011,State,Onshore,Utah,Iron,1267.50
2011,State,Onshore,Utah,"",149439229.30
2011,State,Onshore,Oklahoma,"",4394036.87
2011,State,Onshore,Idaho,"",4629448.97
2012,State,Onshore,Nevada,Nye,6705.70
2012,State,Onshore,New Mexico,Hidalgo,4669.82
2012,State - GoMESA,GOMESA offshore,Louisiana,St. Martin,719.41
2012,State,Onshore,North Carolina,"",158.00
2012,State - GoMESA,GOMESA offshore,Louisiana,Lafourche,1028.64
2012,State - GoMESA,GOMESA offshore,Louisiana,Calcasieu,927.55
2012,State,Onshore,Utah,Millard,39348.35
2012,State,Onshore,Nevada,Mineral,33249.02
2012,Other,Onshore,"","",214991515.77
2012,State,Onshore,Indiana,"",4416.74
2012,State,Onshore,Nevada,Lyon,8249.00
2012,State,Onshore,Washington,"",11473.69
2012,State,Onshore,Arizona,Greenlee,2093.02
2012,State - GoMESA,GOMESA offshore,Texas,Victoria,205.15
2012,State,Onshore,Idaho,Canyon,1274.17
2012,State,Onshore,California,Mono,23512.05
2012,State,Onshore,Nevada,Pershing,93006.31
2012,State,Onshore,Ohio,"",284145.25
2012,State,Onshore,California,Lake,760858.32
2012,State,Onshore,Nevada,"",10435757.48
2012,State,Onshore,California,Siskiyou,30561.25
2012,State,Onshore,Minnesota,"",11502.07
2012,State - GoMESA,GOMESA offshore,Texas,Aransas,275.57
2012,State,Onshore,South Dakota,"",1907122.32
2012,Native American Tribes & Allottees,Onshore,"","",717556925.10
2012,State - GoMESA,GOMESA offshore,Louisiana,St. Tammany,1296.79
2012,State,Onshore,Wyoming,"",995169510.00
2012,State - GoMESA,GOMESA offshore,Mississippi,"",67742.90
2012,State - GoMESA,GOMESA offshore,Texas,San Patricio,189.95
2012,State,Onshore,Arkansas,"",2067325.96
2012,U.S. Treasury,Onshore,"","",489059561.73
2012,State - GoMESA,GOMESA offshore,Louisiana,Assumption,662.20
2012,State,Onshore,Idaho,Washington,10068.00
2012,State - GoMESA,GOMESA offshore,Louisiana,Livingston,933.16
2012,State,Onshore,Idaho,Blaine,404.50
2012,State 8(g),8(g) offshore,Massachusetts,"",23835.06
2012,State - GoMESA,GOMESA offshore,Louisiana,St. Bernard,1171.68
2012,State,Onshore,South Carolina,"",1390.68
2012,State - GoMESA,GOMESA offshore,Louisiana,"",80770.15
2012,State 8(g),8(g) offshore,Louisiana,"",19765177.22
2012,State,Onshore,Missouri,"",3061605.90
2012,State,Onshore,Nevada,Esmeralda,58738.15
2012,State,Onshore,California,Imperial,16657.36
2012,State - GoMESA,GOMESA offshore,Louisiana,Terrebonne,1382.90
2012,State,Onshore,Texas,"",7726719.25
2012,State,Onshore,Utah,Iron,1267.50
2012,State,Onshore,Utah,"",164410238.00
2012,State,Onshore,Nevada,Washoe,23768.00
2012,State - GoMESA,GOMESA offshore,Alabama,Mobile,9830.34
2012,State - GoMESA,GOMESA offshore,Texas,Willacy,236.22
2012,State,Onshore,Idaho,Bingham,33.41
2012,State,Onshore,Alaska,"",13470141.43
2012,U.S. Treasury - GoMESA,GOMESA offshore,"","",635463.24
2012,State - GoMESA,GOMESA offshore,Louisiana,Vermilion,828.19
