Fiscal Year,Fund Type,Source,State,County,Disbursement
2012,State - GoMESA,GOMESA offshore,Texas,Kleberg,281.49
2012,State 8(g),8(g) offshore,Florida,"",1388.58
2012,State,Onshore,Illinois,"",263731.50
2012,State,Onshore,Utah,Juab,74910.35
2012,State,Onshore,Idaho,Bonneville,40.09
2012,Land & Water Conservation Fund,Offshore,"","",897036446.50
2012,State - GoMESA,GOMESA offshore,Texas,Galveston,592.19
2012,State,Onshore,California,"",101048217.60
2012,State,Onshore,Idaho,Camas,305.50
2012,State - GoMESA,GOMESA offshore,Texas,"",28067.50
2012,State 8(g),8(g) offshore,Texas,"",1390477.38
2012,Historic Preservation Fund,Offshore,"","",150000000.00
2012,State,Onshore,Louisiana,"",6914438.73
2012,State - GoMESA,GOMESA offshore,Louisiana,Plaquemines,2088.83
2012,State,Onshore,Oregon,"",343200.92
2012,State,Onshore,Oregon,Hood River,2028.00
2012,State - GoMESA,GOMESA offshore,Louisiana,St. James,680.54
2012,State - GoMESA,GOMESA offshore,Texas,Cameron,419.26
2012,State - GoMESA,GOMESA offshore,Texas,Matagorda,506.13
2012,State,Onshore,New Mexico,Dona Ana,1442.30
2012,State,Onshore,California,Lassen,14229.55
2012,State 8(g),8(g) offshore,Mississippi,"",129441.43
2012,State,Onshore,Utah,Beaver,77219.88
2012,State - GoMESA,GOMESA offshore,Texas,Orange,270.50
2012,State 8(g),8(g) offshore,California,"",8545265.51
2012,State,Onshore,Nevada,Elko,30004.86
2012,State,Onshore,Virginia,"",45215.12
2012,State - GoMESA,GOMESA offshore,Mississippi,Harrison,6545.16
2012,State,Onshore,Arizona,"",12078.42
2012,State,Onshore,Montana,"",47257456.15
2012,State - GoMESA,GOMESA offshore,Louisiana,St. John the Baptist,752.92
2012,State - GoMESA,GOMESA offshore,Texas,Nueces,369.17
2012,State,Onshore,Idaho,"",4538888.79
2012,State - GoMESA,GOMESA offshore,Louisiana,Jefferson,1749.89
2012,State,Onshore,Idaho,Payette,42269.32
2012,State - GoMESA,GOMESA offshore,Louisiana,Tangipahoa,936.39
2012,State,Onshore,New Mexico,"",488149571.40
2012,State,Onshore,Idaho,Caribou,425.75
2012,State - GoMESA,GOMESA offshore,Louisiana,Cameron,1042.28
2012,State,Onshore,North Dakota,"",64501003.82
2012,State - GoMESA,GOMESA offshore,Texas,Chambers,246.13
2012,State - GoMESA,GOMESA offshore,Texas,Brazoria,442.20
2012,State - GoMESA,GOMESA offshore,Texas,Jefferson,473.68
2012,State - GoMESA,GOMESA offshore,Texas,Refugio,180.28
2012,State,Onshore,California,Mendocino,750.00
2012,U.S. Treasury,Offshore,"","",5705170929.42
2012,State - GoMESA,GOMESA offshore,Louisiana,Orleans,1548.29
2012,State,Onshore,Oregon,Deschutes,39725.25
2012,State,Onshore,Nevada,Churchill,929545.19
2012,State,Onshore,Colorado,"",157818984.80
2012,State - GoMESA,GOMESA offshore,Texas,Harris,1387.74
2012,State,Onshore,California,Sonoma,1009786.30
2012,State - GoMESA,GOMESA offshore,Louisiana,Iberia,890.18
2012,State,Onshore,Nebraska,"",27550.02
2012,State - GoMESA,GOMESA offshore,Texas,Calhoun,361.70
2012,State,Onshore,Nevada,Lander,70723.46
2012,State,Onshore,California,Inyo,168266.86
2012,State,Onshore,Kentucky,"",485939.20
2012,State,Onshore,Florida,"",540929.07
2012,State,Onshore,Pennsylvania,"",67080.52
2012,State - GoMESA,GOMESA offshore,Louisiana,St. Mary,737.44
2012,State,Onshore,West Virginia,"",235293.96
2012,State,Onshore,Idaho,Cassia,12450.75
2012,State - GoMESA,GOMESA offshore,Texas,Kenedy,389.09
2012,State,Onshore,Mississippi,"",2598118.52
2012,State,Onshore,Nevada,Humboldt,72421.77
2012,State - GoMESA,GOMESA offshore,Mississippi,Hancock,3063.89
2012,State,Onshore,Oklahoma,"",5372190.83
2012,State - GoMESA,GOMESA offshore,Texas,Jackson,190.43
2012,State,Onshore,Kansas,"",1330807.09
2012,State,Onshore,Washington,Whatcom,2109.25
2012,State - GoMESA,GOMESA offshore,Mississippi,Jackson,7326.68
2012,State,Onshore,Nevada,White Pine,8962.50
2012,State - GoMESA,GOMESA offshore,Alabama,"",74618.65
2012,State,Onshore,Nevada,Eureka,14251.34
2012,State 8(g),8(g) offshore,Alabama,"",3701753.59
2012,State,Onshore,Oregon,Lake,31673.73
2012,Other,Offshore,"","",205493260.07
2012,State - GoMESA,GOMESA offshore,Louisiana,St. Charles,815.26
2012,Reclamation,Onshore,"","",1646314405.00
2012,State 8(g),8(g) offshore,Alaska,"",3100755.83
2012,State - GoMESA,GOMESA offshore,Alabama,Baldwin,8824.32
2012,Land & Water Conservation Fund - GoMESA,GOMESA offshore,"","",104666.34
2012,State,Onshore,Colorado,Chaffee,400.00
2012,State,Onshore,Michigan,"",330883.97
2012,State,Onshore,Alabama,"",4154511.68
2013,State,Onshore,Arizona,"",35279.91
2013,State,Onshore,Utah,Iron,1202.86
2013,State,Onshore,Colorado,Gunnison,13873.91
2013,State,Onshore,Idaho,Caribou,102.73
2013,State,Onshore,New Mexico,Hidalgo,3118.65
2013,Reclamation,Onshore,"","",1592181337.00
2013,Other,Onshore,"","",168544944.88
2013,U.S. Treasury,Onshore,"","",490695402.18
2013,State,Onshore,Nevada,White Pine,12474.84
2013,State,Onshore,California,Mendocino,750.00
2013,State,Onshore,Utah,Beaver,74086.89
2013,State,Onshore,Idaho,Bingham,31.71
2013,State,Onshore,Washington,Whatcom,2001.68
2013,State,Onshore,Idaho,Washington,9554.53
2013,State,Onshore,Nevada,Lyon,5961.10
2013,State,Onshore,Oregon,Lake,29463.61
2013,State,Onshore,California,Lassen,17110.64
2013,State,Onshore,California,Inyo,189839.62
2013,State,Onshore,Nevada,Humboldt,61582.00
2013,State,Onshore,Colorado,Chaffee,759.20
2013,State,Onshore,Nevada,Washoe,30322.43
2013,State,Onshore,Oregon,Deschutes,40822.17
2013,State,Onshore,Nevada,Esmeralda,115746.91
2013,State,Onshore,Idaho,Payette,17191.53
2013,State,Onshore,Idaho,Canyon,518.22
2013,State,Onshore,California,Mono,51852.41
2013,State,Onshore,Utah,Millard,37341.58
2013,State,Onshore,Pennsylvania,"",69968.21
2013,Native American Tribes & Allottees,Onshore,"","",932956397.20
2013,State - GoMESA,GOMESA offshore,Louisiana,St. Bernard,1171.68
2013,State - GoMESA,GOMESA offshore,Alabama,Mobile,9830.34
2013,State - GoMESA,GOMESA offshore,Texas,Galveston,592.19
2013,State - GoMESA,GOMESA offshore,Texas,Matagorda,506.13
2013,State - GoMESA,GOMESA offshore,Louisiana,St. John the Baptist,752.92
2013,State - GoMESA,GOMESA offshore,Texas,Jefferson,473.68
2013,State - GoMESA,GOMESA offshore,Texas,Calhoun,361.70
2013,State - GoMESA,GOMESA offshore,Mississippi,Hancock,3063.89
2013,State - GoMESA,GOMESA offshore,Louisiana,St. Charles,815.26
2013,State - GoMESA,GOMESA offshore,Louisiana,Calcasieu,927.55
2013,State - GoMESA,GOMESA offshore,Texas,San Patricio,189.95
2013,State - GoMESA,GOMESA offshore,Texas,Kleberg,281.49
2013,State - GoMESA,GOMESA offshore,Mississippi,Harrison,6545.16
2013,State - GoMESA,GOMESA offshore,Texas,Kenedy,389.09
2013,State - GoMESA,GOMESA offshore,Texas,Brazoria,442.20
2013,State - GoMESA,GOMESA offshore,Texas,Aransas,275.57
2013,State - GoMESA,GOMESA offshore,Louisiana,St. James,680.54
2013,State - GoMESA,GOMESA offshore,Louisiana,St. Mary,737.44
2013,State - GoMESA,GOMESA offshore,Texas,Willacy,236.22
2013,State - GoMESA,GOMESA offshore,Louisiana,Assumption,662.20
2013,State - GoMESA,GOMESA offshore,Texas,Nueces,369.17
2013,State - GoMESA,GOMESA offshore,Texas,Jackson,190.43
2013,State - GoMESA,GOMESA offshore,Louisiana,Orleans,1548.29
2013,State - GoMESA,GOMESA offshore,Louisiana,Lafourche,1028.64
2013,State - GoMESA,GOMESA offshore,Texas,Refugio,180.28
2013,State - GoMESA,GOMESA offshore,Texas,Cameron,419.26
2013,State - GoMESA,GOMESA offshore,Louisiana,Tangipahoa,936.39
2013,State - GoMESA,GOMESA offshore,Texas,Harris,1387.74
2013,State - GoMESA,GOMESA offshore,Louisiana,Vermilion,828.19
2013,State - GoMESA,GOMESA offshore,Louisiana,Jefferson,1749.89
2013,State - GoMESA,GOMESA offshore,Louisiana,St. Tammany,1296.79
2013,State - GoMESA,GOMESA offshore,Texas,Victoria,205.15
2013,State - GoMESA,GOMESA offshore,Alabama,Baldwin,8824.32
2013,State - GoMESA,GOMESA offshore,Louisiana,Livingston,933.16
2013,State - GoMESA,GOMESA offshore,Louisiana,Iberia,890.18
2013,State - GoMESA,GOMESA offshore,Louisiana,Plaquemines,2088.83
2013,State - GoMESA,GOMESA offshore,Texas,Chambers,246.13
2013,State - GoMESA,GOMESA offshore,Louisiana,St. Martin,719.41
2013,State - GoMESA,GOMESA offshore,Mississippi,Jackson,7326.68
2013,State - GoMESA,GOMESA offshore,Louisiana,Cameron,1042.28
2013,State - GoMESA,GOMESA offshore,Texas,Orange,270.50
2013,State - GoMESA,GOMESA offshore,Louisiana,Terrebonne,1382.90
2013,State,Onshore,California,Imperial,11755.99
2013,State,Onshore,Oklahoma,"",4283474.02
2013,State,Onshore,Wyoming,"",932475423.90
2013,State,Onshore,California,Lake,802134.56
2013,State,Onshore,Alabama,"",2260241.40
2013,State 8(g),8(g) offshore,Texas,"",869340.61
2013,State - GoMESA,GOMESA offshore,Texas,"",26278.21
2013,State,Onshore,Idaho,Camas,305.50
2013,State,Onshore,Missouri,"",2974766.51
2013,State 8(g),8(g) offshore,Massachusetts,"",23835.06
2013,State,Onshore,Ohio,"",266026.90
2013,State,Onshore,Nevada,Pershing,73530.04
2013,State,Onshore,Michigan,"",135489.01
2013,State 8(g),8(g) offshore,Alaska,"",2940961.63
2013,State,Onshore,Nevada,Eureka,11801.94
2013,State,Onshore,Kansas,"",1214098.87
2013,State,Onshore,Florida,"",654638.77
2013,State,Onshore,Nevada,Churchill,533630.47
2013,State,Onshore,Colorado,"",129646596.60
2013,State,Onshore,New Mexico,"",478732193.90
2013,State,Onshore,Virginia,"",42863.38
2013,State,Onshore,Nevada,Elko,48103.25
2013,State,Onshore,Oregon,"",300720.63
2013,State,Onshore,Illinois,"",211968.09
2013,State,Onshore,Alaska,"",15695140.06
2013,State 8(g),8(g) offshore,Florida,"",1388.58
2013,State 8(g),8(g) offshore,Louisiana,"",24533076.28
2013,State - GoMESA,GOMESA offshore,Louisiana,"",75621.03
2013,State,Onshore,Arkansas,"",1321553.01
2013,State,Onshore,Nevada,"",7746989.15
2013,State,Onshore,Washington,"",4651.50
2013,State,Onshore,Utah,"",138126632.30
2013,U.S. Treasury,Offshore,"","",7760122579.23
2013,Historic Preservation Fund,Offshore,"","",150000000.00
2013,State,Onshore,Kentucky,"",446887.49
2013,Land & Water Conservation Fund,Offshore,"","",894036704.95
2013,U.S. Treasury - GoMESA,GOMESA offshore,"","",539623.82
2013,Land & Water Conservation Fund - GoMESA,GOMESA offshore,"","",1543777.36
2013,Other,Offshore,"","",228785871.95
2013,State 8(g),8(g) offshore,California,"",8455415.31
2013,State,Onshore,Mississippi,"",1093009.06
2013,State,Onshore,California,"",91606664.37
2013,State,Onshore,California,Sonoma,1119660.77
2013,State 8(g),8(g) offshore,Alabama,"",3703358.16
2013,State - GoMESA,GOMESA offshore,Alabama,"",69861.71
2013,State,Onshore,Nebraska,"",26734.53
2013,State,Onshore,North Carolina,"",37.49
2013,State,Onshore,Nevada,Nye,15979.85
2013,State,Onshore,Idaho,"",4996080.77
2013,State,Onshore,Minnesota,"",23305.30
2013,State,Onshore,Utah,Juab,46643.82
2013,State,Onshore,Texas,"",15771654.85
2013,State,Onshore,Louisiana,"",2607490.43
2013,State,Onshore,Oregon,Hood River,1924.57
2013,State,Onshore,North Dakota,"",90290490.48
2013,State,Onshore,West Virginia,"",163547.46
2013,State,Onshore,Idaho,Cassia,9308.18
2013,State,Onshore,South Dakota,"",1036873.76
2013,State,Onshore,Idaho,Blaine,404.50
2013,State,Onshore,Indiana,"",3147.74
2013,State,Onshore,Montana,"",36168220.97
2013,State 8(g),8(g) offshore,Mississippi,"",114066.00
2013,State - GoMESA,GOMESA offshore,Mississippi,"",63424.29
2013,State,Onshore,California,Siskiyou,17386.39
2013,State,Onshore,Nevada,Mineral,29104.65
2013,State,Onshore,Nevada,Lander,133460.63
2013,State,Onshore,New Mexico,Dona Ana,25645.32
2013,State,Onshore,Idaho,Bonneville,38.05
2014,State,Onshore,Arizona,"",17821.10
2014,State,Onshore,Nevada,Mineral,57680.15
2014,State - GoMESA,GOMESA offshore,Louisiana,St. Charles,11252.28
2014,State - GoMESA,GOMESA offshore,Louisiana,Assumption,9139.78
2014,State,Onshore,Michigan,"",343236.59
2014,State,Onshore,Idaho,Cassia,9372.70
2014,State - GoMESA,GOMESA offshore,Louisiana,Calcasieu,12802.07
2014,State,Onshore,West Virginia,"",322061.69
2014,State 8(g),8(g) offshore,Florida,"",2188.52
2014,State - GoMESA,GOMESA offshore,Alabama,Baldwin,118220.48
2014,State,Onshore,Ohio,"",265854.57
2014,State - GoMESA,GOMESA offshore,Texas,San Patricio,2663.18
2014,State - GoMESA,GOMESA offshore,Louisiana,St. Martin,9929.26
2014,State - GoMESA,GOMESA offshore,Texas,Brazoria,6199.97
2014,State - GoMESA,GOMESA offshore,Louisiana,Tangipahoa,12924.07
2014,State - GoMESA,GOMESA offshore,Texas,Refugio,2527.66
2014,State,Onshore,Idaho,Payette,17735.00
2014,State,Onshore,Wyoming,"",1007269375.47
2014,State,Onshore,California,Lassen,15690.30
2014,State,Onshore,Nevada,White Pine,1537.63
2014,State,Onshore,Nevada,Pershing,55139.81
2014,State,Onshore,South Dakota,"",1333210.69
2014,State,Onshore,South Carolina,"",2076.64
2014,State 8(g),8(g) offshore,Massachusetts,"",23835.06
2014,State,Onshore,Missouri,"",2242480.93
2014,State - GoMESA,GOMESA offshore,Louisiana,Orleans,21369.55
2014,State,Onshore,California,Lake,959019.64
2014,State - GoMESA,GOMESA offshore,Texas,Willacy,3311.91
2014,State - GoMESA,GOMESA offshore,Louisiana,"",1119942.08
2014,State - GoMESA,GOMESA offshore,Texas,Kleberg,3946.64
2014,State,Onshore,Idaho,Blaine,354.75
2014,State,Onshore,Montana,"",37718220.78
2014,State 8(g),8(g) offshore,Louisiana,"",19466649.01
2014,State - GoMESA,GOMESA offshore,Texas,Kenedy,5455.23
2014,State - GoMESA,GOMESA offshore,Louisiana,Iberia,12286.24
2014,State,Onshore,Alabama,"",1821119.50
2014,State 8(g),8(g) offshore,California,"",6985664.23
2014,State - GoMESA,GOMESA offshore,Texas,"",395314.02
2014,State 8(g),8(g) offshore,Texas,"",1032760.07
2014,State - GoMESA,GOMESA offshore,Texas,Victoria,2876.32
2014,State - GoMESA,GOMESA offshore,Texas,Cameron,5878.27
2014,State - GoMESA,GOMESA offshore,Mississippi,Harrison,88646.08
2014,State,Onshore,Idaho,Camas,267.92
2014,U.S. Treasury,Onshore,"","",551361445.35
2014,State,Onshore,Indiana,"",6482.09
2014,State,Onshore,Utah,Iron,1176.24
2014,State - GoMESA,GOMESA offshore,Louisiana,St. Bernard,16171.64
2014,State - GoMESA,GOMESA offshore,Alabama,Mobile,131698.37
2014,State,Onshore,Nevada,Nye,683.41
2014,Historic Preservation Fund,Offshore,"","",150000000.00
2014,State,Onshore,Colorado,Gunnison,6559.97
2014,State,Onshore,California,Mono,68038.93
2014,State,Onshore,Nevada,Esmeralda,84830.78
2014,U.S. Treasury - GoMESA,GOMESA offshore,"","",625237.05
2014,State,Onshore,Idaho,"",5339028.39
2014,Land & Water Conservation Fund - GoMESA,GOMESA offshore,"","",877818.12
2014,State - GoMESA,GOMESA offshore,Alabama,"",1004432.36
2014,Other,Offshore,"","",220518478.92
2014,State - GoMESA,GOMESA offshore,Louisiana,St. Tammany,17898.31
2014,State,Onshore,Alaska,"",17624834.91
2014,State 8(g),8(g) offshore,Alabama,"",3932082.07
2014,State,Onshore,Mississippi,"",1170853.22
2014,State,Onshore,Utah,Millard,37656.00
2014,State - GoMESA,GOMESA offshore,Texas,Jackson,2670.01
2014,State,Onshore,Nevada,Lyon,6666.93
2014,State - GoMESA,GOMESA offshore,Louisiana,Jefferson,24152.12
2014,State,Onshore,Oregon,Lake,21856.48
2014,State,Onshore,Minnesota,"",17701.19
2014,State,Onshore,Idaho,Canyon,506.75
2014,State,Onshore,Oregon,Deschutes,41041.69
2014,State,Onshore,Illinois,"",170753.84
2014,State - GoMESA,GOMESA offshore,Louisiana,St. Mary,10178.22
2014,State - GoMESA,GOMESA offshore,Texas,Galveston,8302.87
2014,Land & Water Conservation Fund,Offshore,"","",894379939.88
2014,State,Onshore,Utah,Juab,30635.52
2014,State - GoMESA,GOMESA offshore,Texas,Chambers,3450.97
2014,State,Onshore,Oregon,"",287703.39
2014,State,Onshore,California,Sonoma,1315200.99
2014,State,Onshore,New Mexico,Dona Ana,6653.50
2014,State,Onshore,California,"",90827274.46
2014,State - GoMESA,GOMESA offshore,Mississippi,Jackson,99230.87
2014,State - GoMESA,GOMESA offshore,Texas,Matagorda,7096.33
2014,State,Onshore,Nevada,Elko,38158.10
2014,State,Onshore,Idaho,Washington,9856.57
2014,State,Onshore,Nevada,Washoe,88724.27
2014,State,Onshore,Washington,"",4798.53
2014,Other,Onshore,"","",194422815.68
2014,State - GoMESA,GOMESA offshore,Louisiana,Cameron,14385.55
2014,State,Onshore,North Carolina,"",109.97
2014,State,Onshore,Virginia,"",52625.59
2014,State,Onshore,California,Siskiyou,18748.48
2014,State - GoMESA,GOMESA offshore,Texas,Nueces,5176.04
2014,State - GoMESA,GOMESA offshore,Louisiana,St. John the Baptist,10391.78
2014,State,Onshore,Texas,"",10730021.17
2014,State,Onshore,New Mexico,"",579084340.27
2014,State - GoMESA,GOMESA offshore,Texas,Jefferson,6641.24
2014,State,Onshore,California,Inyo,235502.53
2014,State - GoMESA,GOMESA offshore,Louisiana,St. James,9392.78
2014,State,Onshore,Washington,Whatcom,2064.95
2014,State - GoMESA,GOMESA offshore,Texas,Orange,3792.61
2014,State,Onshore,Nevada,Humboldt,57885.94
2014,State,Onshore,Oregon,Hood River,103.43
2014,State,Onshore,Colorado,"",168751035.50
2014,State - GoMESA,GOMESA offshore,Texas,Calhoun,5071.24
2014,State,Onshore,New Mexico,Hidalgo,3217.24
2014,State,Onshore,Kentucky,"",88263.10
2014,State - GoMESA,GOMESA offshore,Louisiana,Vermilion,11430.77
2014,State - GoMESA,GOMESA offshore,Louisiana,Lafourche,14197.32
2014,State - GoMESA,GOMESA offshore,Louisiana,Livingston,12879.51
2014,State,Onshore,Nevada,Churchill,583105.89
2014,State,Onshore,Louisiana,"",3417219.59
2014,State - GoMESA,GOMESA offshore,Louisiana,Terrebonne,19086.81
2014,State,Onshore,Utah,"",170644905.07
2014,State,Onshore,Florida,"",36067.94
2014,State,Onshore,Utah,Beaver,103181.68
2014,State,Onshore,Nevada,"",7206706.10
2014,State - GoMESA,GOMESA offshore,Mississippi,Hancock,41496.66
2014,State,Onshore,Kansas,"",1354119.71
2014,Reclamation,Onshore,"","",1766192706.99
2014,Native American Tribes & Allottees,Onshore,"","",1146119618.68
2014,State - GoMESA,GOMESA offshore,Louisiana,Plaquemines,28830.17
2014,State,Onshore,Nevada,Eureka,12001.37
2014,U.S. Treasury,Offshore,"","",6303362577.86
2014,State,Onshore,Pennsylvania,"",73003.13
2014,State,Onshore,California,Imperial,44286.46
2014,State 8(g),8(g) offshore,Mississippi,"",138274.04
2014,State,Onshore,California,Mendocino,690.00
2014,State,Onshore,Nebraska,"",38769.95
2014,State - GoMESA,GOMESA offshore,Texas,Aransas,3863.71
2014,State,Onshore,Arkansas,"",1862042.11
2014,State,Onshore,Nevada,Lander,151695.40
2014,State - GoMESA,GOMESA offshore,Texas,Harris,19457.01
2014,State,Onshore,North Dakota,"",68413590.60
2014,State 8(g),8(g) offshore,Alaska,"",2519780.45
2014,State - GoMESA,GOMESA offshore,Mississippi,"",921813.05
2014,State,Onshore,Oklahoma,"",5353242.11
2015,State - GoMESA,GOMESA offshore,Texas,Galveston,4925.68
2015,State,Onshore,California,Sonoma,1178014.82
2015,State,Onshore,Idaho,Canyon,545.53
2015,State,Onshore,Utah,"",116197167.49
2015,State,Onshore,California,Inyo,158775.60
2015,State,Onshore,Indiana,"",5403.01
2015,State,Onshore,Idaho,Payette,18097.31
2015,State,Onshore,Kentucky,"",72699.52
2015,State - GoMESA,GOMESA offshore,Mississippi,Jackson,57592.91
2015,State,Onshore,Nevada,Humboldt,59606.67
2015,State,Onshore,Nevada,Lander,194372.30
2015,State 8(g),8(g) offshore,California,"",3616249.11
2015,State - GoMESA,GOMESA offshore,Alabama,"",533410.48
2015,State,Onshore,Nevada,Esmeralda,44689.84
2015,State,Onshore,California,Mono,74302.43
2015,State 8(g),8(g) offshore,Alabama,"",3998939.68
2015,State - GoMESA,GOMESA offshore,Louisiana,Jefferson,14161.98
2015,State,Onshore,Mississippi,"",754049.98
2015,State,Onshore,Oregon,Deschutes,46701.38
2015,State,Onshore,Nevada,Washoe,47821.23
2015,State,Onshore,California,"",58312285.38
2015,State - GoMESA,GOMESA offshore,Texas,Nueces,3069.71
2015,State - GoMESA,GOMESA offshore,Louisiana,Cameron,8432.10
2015,State - GoMESA,GOMESA offshore,Louisiana,St. James,5504.60
2015,State - GoMESA,GOMESA offshore,Texas,Orange,2252.48
