Fiscal Year,Fund Type,Source,State,County,Disbursement
2018,State - GoMESA,GOMESA offshore,Texas,Willacy,346379.91
2018,State - GoMESA,GOMESA offshore,Texas,Chambers,334599.83
2018,State - GoMESA,GOMESA offshore,Louisiana,St. Martin,616852.85
2018,State - GoMESA,GOMESA offshore,Louisiana,St. Mary,719952.25
2018,State - GoMESA,GOMESA offshore,Mississippi,Jackson,2333974.83
2018,State - GoMESA,GOMESA offshore,Louisiana,St. James,517254.38
2018,State - GoMESA,GOMESA offshore,Louisiana,Cameron,1090580.78
2018,State - GoMESA,GOMESA offshore,Texas,Orange,323987.83
2018,State - GoMESA,GOMESA offshore,Texas,Aransas,413355.09
2018,State,Onshore,California,Imperial,98778.25
2018,State - GoMESA,GOMESA offshore,Texas,Brazoria,662729.67
2018,State,Onshore,Oklahoma,"",7867081.65
2018,State,Onshore,California,Lake,733502.02
2018,State,Onshore,Wyoming,"",563955987.70
2018,State - GoMESA,GOMESA offshore,Texas,Kenedy,581745.01
2018,State,Onshore,Alabama,"",1376095.15
2018,State - GoMESA,GOMESA offshore,Mississippi,Harrison,2157883.15
2018,State,Onshore,Pennsylvania,"",9880.12
2018,State - GoMESA,GOMESA offshore,Texas,Kleberg,416829.42
2018,State 8(g),8(g) offshore,Texas,"",4634850.84
2018,State - GoMESA,GOMESA offshore,Texas,"",40493691.63
2018,State - GoMESA,GOMESA offshore,Texas,San Patricio,270666.38
2018,State,Onshore,Missouri,"",2299269.80
2018,State,Onshore,Nevada,Mineral,144864.87
2018,State,Onshore,Nevada,Pershing,37278.68
2018,State,Onshore,Ohio,"",862521.52
2018,State - GoMESA,GOMESA offshore,Louisiana,Calcasieu,862675.48
2018,State - GoMESA,GOMESA offshore,Louisiana,St. Charles,594151.58
2018,State,Onshore,Michigan,"",147823.25
2018,State,Onshore,Nevada,Eureka,14095.37
2018,State 8(g),8(g) offshore,Alaska,"",1509923.76
2018,State,Onshore,California,Sonoma,1127727.93
2018,State - GoMESA,GOMESA offshore,Mississippi,Hancock,1059051.90
2018,State,Onshore,Kansas,"",639045.52
2018,State,Onshore,Nevada,Churchill,668908.66
2018,State - GoMESA,GOMESA offshore,Texas,Calhoun,549710.33
2018,State,Onshore,Florida,"",476560.88
2018,State,Onshore,Colorado,"",112554166.89
2018,State - GoMESA,GOMESA offshore,Texas,Jefferson,664348.78
2018,State - GoMESA,GOMESA offshore,Louisiana,St. John the Baptist,559530.88
2018,State,Onshore,New Mexico,"",634977556.71
2018,State,Onshore,Nevada,Elko,8387.60
2018,State,Onshore,Virginia,"",39194.81
2018,State - GoMESA,GOMESA offshore,Texas,Matagorda,776507.45
2018,State,Onshore,Oregon,"",47141.71
2018,State - GoMESA,GOMESA offshore,Texas,Galveston,868810.46
2018,State,Onshore,Illinois,"",76415.92
2018,State - GoMESA,GOMESA offshore,Alabama,Mobile,2879939.61
2018,State,Onshore,California,Siskiyou,3040.55
2018,State,Onshore,Alaska,"",34370934.21
2018,U.S. Treasury,Offshore,"","",2789421770.94
2018,State - GoMESA,GOMESA offshore,Louisiana,St. Bernard,781611.41
2018,State 8(g),8(g) offshore,Louisiana,"",6052631.01
2018,State - GoMESA,GOMESA offshore,Louisiana,"",66271724.59
2018,Historic Preservation Fund,Offshore,"","",150000000.00
2018,Land & Water Conservation Fund,Offshore,"","",893887297.00
2018,U.S. Treasury - GoMESA,GOMESA offshore,"","",309064093.11
2018,Other,Offshore,"","",116875634.66
2018,Land & Water Conservation Fund - GoMesa,Offshore,"","",76357901.97
2018,Native American Tribes & Allottees,Onshore,"","",1022539457.29
2018,State,Onshore,Arkansas,"",854176.16
2018,State 8(g),8(g) offshore,Mississippi,"",259421.06
2018,State,Onshore,Nevada,"",4066416.81
2018,State,Onshore,Utah,Millard,24253.35
2018,State,Onshore,Washington,"",7999.78
2018,State,Onshore,Idaho,Canyon,37.13
2018,State,Onshore,Arizona,"",9069.72
2018,State,Onshore,Utah,"",76015357.68
2018,State,Onshore,Idaho,Payette,1231.85
2018,State,Onshore,Kentucky,"",120512.24
2018,State,Onshore,Nevada,Esmeralda,24369.59
2018,State,Onshore,Nevada,Lander,283264.18
2018,State 8(g),8(g) offshore,California,"",1363323.58
2018,State,Onshore,Oregon,Deschutes,19562.58
2018,State,Onshore,Mississippi,"",661429.37
2018,State,Onshore,California,Mono,36597.08
2018,State,Onshore,Nevada,Washoe,46923.61
2018,State,Onshore,California,"",41429712.41
2018,State,Onshore,Colorado,Gunnison,5851.98
2018,State,Onshore,Colorado,Chaffee,601.80
2018,State,Onshore,Nevada,Humboldt,46051.65
2018,State - GoMESA,GOMESA offshore,Mississippi,"",22203639.55
2018,State 8(g),8(g) offshore,Alabama,"",2384757.73
2018,State - GoMESA,GOMESA offshore,Alabama,"",21422090.73
2018,State,Onshore,California,Inyo,81535.68
2018,State,Onshore,Nebraska,"",28700.58
2018,State,Onshore,Nevada,Nye,375.30
2018,State,Onshore,California,Lassen,17106.65
2018,State,Onshore,South Carolina,"",518.37
2018,State,Onshore,Nevada,Lyon,10805.38
2018,State,Onshore,Idaho,"",4333975.81
2018,State,Onshore,Utah,Juab,661.98
2018,State,Onshore,Idaho,Washington,16245.22
2018,State,Onshore,New Mexico,Hidalgo,6062.14
2018,State,Onshore,Minnesota,"",11554.30
2018,State,Onshore,Indiana,"",3693.97
2018,State,Onshore,Texas,"",4847388.66
2018,State,Onshore,Wisconsin,"",233.50
2018,State,Onshore,Oregon,Lake,3799.62
2018,State,Onshore,Utah,Beaver,151694.35
2018,State,Onshore,Louisiana,"",2153237.54
2018,State,Onshore,California,Mendocino,51.75
2018,State,Onshore,New Mexico,Dona Ana,7242.72
2018,State,Onshore,North Dakota,"",53223774.74
2018,State,Onshore,Idaho,Cassia,16693.78
2018,State,Onshore,Nevada,White Pine,937.30
2018,State,Onshore,West Virginia,"",470583.49
2018,State,Onshore,South Dakota,"",564521.82
2018,U.S. Treasury,Onshore,"","",411828484.53
2018,Other,Onshore,"","",163170752.99
2018,Reclamation,Onshore,"","",1221259347.30
2018,State,Onshore,Utah,Iron,172.26
2018,State,Onshore,Montana,"",25686291.77
2018,State - GoMESA,GOMESA offshore,Texas,Refugio,255666.30
2018,State - GoMESA,GOMESA offshore,Texas,Cameron,609568.15
2018,State - GoMESA,GOMESA offshore,Louisiana,Tangipahoa,669883.58
2018,State - GoMESA,GOMESA offshore,Louisiana,Lafourche,865540.61
2018,State - GoMESA,GOMESA offshore,Texas,Harris,1962460.79
2018,State,Onshore,Washington,Whatcom,2115.58
2018,State - GoMESA,GOMESA offshore,Louisiana,Vermilion,850143.14
2018,State - GoMESA,GOMESA offshore,Louisiana,Orleans,1146479.67
2018,State - GoMESA,GOMESA offshore,Louisiana,Jefferson,1378261.30
2018,State - GoMESA,GOMESA offshore,Louisiana,St. Tammany,912548.87
2018,State - GoMESA,GOMESA offshore,Texas,Jackson,263776.12
2018,State - GoMESA,GOMESA offshore,Texas,Victoria,276126.84
2019,State - GoMESA,GOMESA offshore,Louisiana,Vermilion,993785.17
2019,State,Onshore,Nevada,Nye,391.56
2019,State - GoMESA,GOMESA offshore,Louisiana,Orleans,1299392.45
2019,State,Onshore,Arkansas,"",854119.40
2019,Native American Tribes & Allottees,Onshore,"","",1139867748.00
2019,State - GoMESA,GOMESA offshore,Louisiana,"",75782553.46
2019,State 8(g),8(g) offshore,Louisiana,"",3736426.28
2019,State,Onshore,South Carolina,"",780.88
2019,State - GoMESA,GOMESA offshore,Louisiana,St. Bernard,892386.94
2019,State,Onshore,California,Siskiyou,3212.80
2019,Other,Offshore,"","",110056156.60
2019,State,Onshore,Nevada,Lyon,14090.27
2019,State - GoMESA,GOMESA offshore,Louisiana,Cameron,1294393.87
2019,Land & Water Conservation Fund - GoMESA,GOMESA offshore,"","",129981811.50
2019,U.S. Treasury - GoMESA,GOMESA offshore,"","",526724874.90
2019,Land & Water Conservation Fund,Offshore,"","",877772576.00
2019,State,Onshore,Alaska,"",24409487.27
2019,State - GoMESA,GOMESA offshore,Alabama,Mobile,3367536.46
2019,Historic Preservation Fund,Offshore,"","",150000000.00
2019,State - GoMESA,GOMESA offshore,Louisiana,St. James,582115.69
2019,State,Onshore,Idaho,"",3652216.28
2019,U.S. Treasury,Offshore,"","",3826926987.00
2019,State,Onshore,Utah,Juab,43.56
2019,State,Onshore,Idaho,Washington,16712.08
2019,State - GoMESA,GOMESA offshore,Mississippi,Jackson,2685857.87
2019,State,Onshore,Illinois,"",74636.31
2019,State,Onshore,Minnesota,"",105617.58
2019,State - GoMESA,GOMESA offshore,Texas,Galveston,1024591.91
2019,State,Onshore,Oregon,"",30447.94
2019,State - GoMESA,GOMESA offshore,Louisiana,St. Martin,704743.85
2019,State - GoMESA,GOMESA offshore,Texas,Matagorda,901868.30
2019,State,Onshore,Virginia,"",49018.46
2019,State,Onshore,Nevada,Elko,3551.11
2019,State,Onshore,New Mexico,"",1165936660.00
2019,State - GoMESA,GOMESA offshore,Louisiana,St. John the Baptist,629068.20
2019,State - GoMESA,GOMESA offshore,Texas,Victoria,310203.11
2019,State,Onshore,Texas,"",4792638.94
2019,State - GoMESA,GOMESA offshore,Louisiana,Jefferson,1571308.46
2019,State,Onshore,Wisconsin,"",234.50
2019,State,Onshore,Oregon,Lake,253.74
2019,State,Onshore,Utah,Beaver,146055.19
2019,State - GoMESA,GOMESA offshore,Louisiana,St. Mary,833307.13
2019,State,Onshore,Colorado,"",108037705.10
2019,State - GoMESA,GOMESA offshore,Texas,Jefferson,794042.37
2019,State,Onshore,Florida,"",611413.19
2019,State - GoMESA,GOMESA offshore,Texas,Calhoun,628382.99
2019,State,Onshore,Nevada,Churchill,1197023.76
2019,State,Onshore,Louisiana,"",2862668.77
2019,State,Onshore,Idaho,Cassia,44878.65
2019,State,Onshore,Kansas,"",666194.52
2019,State - GoMESA,GOMESA offshore,Mississippi,Hancock,1188862.91
2019,State - GoMESA,GOMESA offshore,Texas,Jackson,300964.36
2019,State 8(g),8(g) offshore,Alaska,"",1504454.76
2019,State,Onshore,California,Sonoma,1139738.69
2019,State,Onshore,Nevada,Eureka,26582.50
2019,State,Onshore,North Dakota,"",93654131.99
2019,State - GoMESA,GOMESA offshore,Texas,Chambers,406855.52
2019,State,Onshore,Michigan,"",44851.22
2019,State - GoMESA,GOMESA offshore,Louisiana,St. Charles,666344.39
2019,State,Onshore,Nevada,White Pine,61.68
2019,State - GoMESA,GOMESA offshore,Texas,Willacy,359068.63
2019,State,Onshore,New Mexico,Dona Ana,10024.54
2019,State,Onshore,Ohio,"",285310.40
2019,State,Onshore,Nevada,Mineral,133959.16
2019,State - GoMESA,GOMESA offshore,Louisiana,Calcasieu,1006346.20
2019,State,Onshore,West Virginia,"",92881.20
2019,U.S. Treasury,Onshore,"","",550389297.20
2019,Other,Onshore,"","",185298293.70
2019,Reclamation,Onshore,"","",1759494867.00
2019,State,Onshore,Utah,Iron,279.84
2019,State 8(g),8(g) offshore,Massachusetts,"",23835.06
2019,State,Onshore,Missouri,"",1760238.90
2019,State - GoMESA,GOMESA offshore,Texas,San Patricio,298699.69
2019,State - GoMESA,GOMESA offshore,Louisiana,Plaquemines,1856690.72
2019,State,Onshore,South Dakota,"",479110.53
2019,State,Onshore,Pennsylvania,"",17185.29
2019,State - GoMESA,GOMESA offshore,Louisiana,St. Tammany,1030784.21
2019,State 8(g),8(g) offshore,Mississippi,"",837624.60
2019,State,Onshore,Nevada,Pershing,31406.68
2019,State - GoMESA,GOMESA offshore,Alabama,Baldwin,2751485.44
2019,State - GoMESA,GOMESA offshore,Texas,"",46313471.21
2019,State 8(g),8(g) offshore,Texas,"",2436980.24
2019,State - GoMESA,GOMESA offshore,Texas,Kleberg,459956.66
2019,State,Onshore,Montana,"",29991520.41
2019,State - GoMESA,GOMESA offshore,Texas,Refugio,285845.51
2019,State - GoMESA,GOMESA offshore,Mississippi,Harrison,2470050.41
2019,State - GoMESA,GOMESA offshore,Louisiana,Iberia,993921.56
2019,State - GoMESA,GOMESA offshore,Texas,Cameron,658510.61
2019,State,Onshore,Alabama,"",2667502.68
2019,State,Onshore,Wyoming,"",641109255.60
2019,State - GoMESA,GOMESA offshore,Texas,Kenedy,633309.25
2019,State,Onshore,California,Lake,758861.40
2019,State - GoMESA,GOMESA offshore,Louisiana,Assumption,624301.84
2019,State - GoMESA,GOMESA offshore,Louisiana,Tangipahoa,752643.60
2019,State - GoMESA,GOMESA offshore,Louisiana,Lafourche,980198.20
2019,State,Onshore,Oklahoma,"",3431820.08
2019,State,Onshore,Washington,Whatcom,2117.69
2019,State - GoMESA,GOMESA offshore,Texas,Brazoria,779380.51
2019,State,Onshore,California,Imperial,44504.49
2019,State - GoMESA,GOMESA offshore,Texas,Harris,2263694.49
2019,State - GoMESA,GOMESA offshore,Louisiana,Terrebonne,1450355.84
2019,State - GoMESA,GOMESA offshore,Texas,Nueces,614486.78
2019,State - GoMESA,GOMESA offshore,Texas,Aransas,466178.75
2019,State,Onshore,California,"",43890494.06
2019,State,Onshore,California,Mono,96203.20
2019,State,Onshore,Colorado,Chaffee,602.40
2019,State - GoMESA,GOMESA offshore,Louisiana,Livingston,783550.00
2019,State,Onshore,Nevada,Washoe,38855.84
2019,State,Onshore,Nevada,Humboldt,41359.84
2019,State,Onshore,Mississippi,"",613880.51
2019,State,Onshore,Nevada,Lander,359626.21
2019,State,Onshore,Oregon,Deschutes,15929.57
2019,State 8(g),8(g) offshore,California,"",1224333.20
2019,State,Onshore,Nevada,Esmeralda,16962.28
2019,State - GoMESA,GOMESA offshore,Texas,Orange,392328.39
2019,State 8(g),8(g) offshore,Alabama,"",774834.16
2019,State - GoMESA,GOMESA offshore,Alabama,"",24476087.60
2019,State,Onshore,Kentucky,"",339158.34
2019,State,Onshore,New Mexico,Hidalgo,16951.48
2019,State,Onshore,Colorado,Gunnison,12167.60
2019,State,Onshore,California,Inyo,86622.18
2019,State,Onshore,Utah,"",71529311.65
2019,State - GoMESA,GOMESA offshore,Mississippi,"",25379084.76
2019,State,Onshore,Arizona,"",7664.43
2019,State,Onshore,Washington,"",5191.07
2019,State,Onshore,Utah,Millard,19146.32
2019,State,Onshore,Nebraska,"",22947.87
2019,State,Onshore,California,Lassen,21823.72
2019,State,Onshore,Nevada,"",4949740.03
2020,State,Onshore,Nebraska,"",13278.66
2020,State,Onshore,California,Lassen,27813.52
2020,State,Onshore,Oklahoma,"",6412975.27
2020,State,Onshore,Utah,Millard,9587.20
2020,State,Onshore,Nevada,"",5586186.90
2020,State,Onshore,Ohio,"",610514.19
2020,State,Onshore,California,Imperial,61722.68
2020,State,Onshore,North Carolina,"",37.17
2020,State,Onshore,Nevada,Nye,391.17
2020,State - GoMESA,GOMESA offshore,Texas,Aransas,772632.69
2020,State - GoMESA,GOMESA offshore,Louisiana,Vermilion,1618586.88
2020,State,Onshore,Arkansas,"",527339.15
2020,State,Onshore,Nevada,Washoe,65676.91
2020,State - GoMESA,GOMESA offshore,Louisiana,Tangipahoa,1246809.43
2020,State - GoMESA,GOMESA offshore,Louisiana,Plaquemines,3049636.97
2020,Native American Tribes & Allottees,Onshore,"","",1003993548.89
2020,State - GoMESA,GOMESA offshore,Louisiana,"",124574775.95
2020,State 8(g),8(g) offshore,Louisiana,"",821329.86
2020,State - GoMESA,GOMESA offshore,Louisiana,Lafourche,1619484.54
2020,State,Onshore,West Virginia,"",379179.28
2020,State,Onshore,California,Siskiyou,3209.60
2020,State - GoMESA,GOMESA offshore,Texas,Nueces,1018807.82
2020,State,Onshore,New Mexico,Dona Ana,6478.23
2020,State,Onshore,South Carolina,"",783.38
2020,State - GoMESA,GOMESA offshore,Louisiana,Calcasieu,1638988.85
2020,State - GoMESA,GOMESA offshore,Louisiana,St. Bernard,1468661.50
2020,State,Onshore,Pennsylvania,"",5490.95
2020,State - GoMESA,GOMESA offshore,Mississippi,"",41531180.60
2020,State,Onshore,Nevada,Lyon,9856.27
2020,U.S. Treasury,Onshore,"","",352857957.89
2020,Other,Onshore,"","",113921112.99
2020,Reclamation,Onshore,"","",1050112542.86
2020,State,Onshore,Mississippi,"",440794.86
2020,State - GoMESA,GOMESA offshore,Louisiana,Assumption,1034102.95
2020,State,Onshore,Utah,Iron,287.11
2020,State,Onshore,Alaska,"",20033304.37
2020,State 8(g),8(g) offshore,Alabama,"",61271.15
2020,State - GoMESA,GOMESA offshore,Texas,Orange,630584.03
2020,State - GoMESA,GOMESA offshore,Alabama,"",40037409.45
2020,State,Onshore,Missouri,"",1728230.37
2020,State - GoMESA,GOMESA offshore,Texas,Brazoria,1267015.77
2020,State,Onshore,Idaho,"",4555793.96
2020,State,Onshore,Colorado,Gunnison,6672.76
2020,Other,Offshore,"","",93839628.69
2020,Land & Water Conservation Fund - GoMESA,GOMESA offshore,"","",82911826.99
2020,State - GoMESA,GOMESA offshore,Louisiana,Terrebonne,2377136.75
2020,State - GoMESA,GOMESA offshore,Louisiana,St. James,964994.69
2020,U.S. Treasury - GoMESA,GOMESA offshore,"","",359689673.11
2020,State,Onshore,Idaho,Washington,1032.02
2020,State - GoMESA,GOMESA offshore,Louisiana,Livingston,1295216.14
2020,State - GoMESA,GOMESA offshore,Mississippi,Jackson,4375893.97
2020,State,Onshore,Illinois,"",56811.85
2020,State,Onshore,South Dakota,"",325595.24
2020,State - GoMESA,GOMESA offshore,Texas,San Patricio,500448.31
2020,State - GoMESA,GOMESA offshore,Alabama,Mobile,5450607.38
2020,Land & Water Conservation Fund,Offshore,"","",896816186.78
2020,Historic Preservation Fund,Offshore,"","",150000000.00
2020,State - GoMESA,GOMESA offshore,Louisiana,St. Martin,1160080.96
2020,State,Onshore,Oregon,Deschutes,12847.34
2020,State,Onshore,Minnesota,"",95042.64
2020,U.S. Treasury,Offshore,"","",2165877540.87
2020,State,Onshore,New Mexico,Hidalgo,24319.67
2020,State,Onshore,Oregon,"",25083.76
2020,State - GoMESA,GOMESA offshore,Texas,Victoria,515446.15
2020,State - GoMESA,GOMESA offshore,Texas,Galveston,1662925.78
2020,State - GoMESA,GOMESA offshore,Texas,Harris,3706345.68
2020,State 8(g),8(g) offshore,California,"",1183914.61
2020,State,Onshore,Virginia,"",44608.24
2020,State - GoMESA,GOMESA offshore,Louisiana,St. Tammany,1702328.50
2020,State - GoMESA,GOMESA offshore,Texas,Matagorda,1473898.11
2020,State,Onshore,Utah,"",53726040.99
2020,State,Onshore,New Mexico,"",706932701.55
2020,State,Onshore,Nevada,Pershing,55156.84
2020,State - GoMESA,GOMESA offshore,Texas,"",76227145.73
2020,State - GoMESA,GOMESA offshore,Louisiana,St. John the Baptist,1042877.63
2020,State,Onshore,Arizona,"",699.17
2020,State 8(g),8(g) offshore,Texas,"",2085302.38
2020,State,Onshore,Texas,"",1987422.91
2020,State,Onshore,California,"",33943775.42
2020,State,Onshore,Nevada,Esmeralda,19812.02
2020,State,Onshore,Nevada,Elko,15162.31
2020,State - GoMESA,GOMESA offshore,Louisiana,Jefferson,2583808.57
2020,State,Onshore,Kentucky,"",65155.29
2020,State,Onshore,Utah,Beaver,166106.30
2020,State,Onshore,Colorado,"",57108158.48
2020,State - GoMESA,GOMESA offshore,Texas,Willacy,618891.86
2020,State,Onshore,California,Mono,68025.08
2020,State - GoMESA,GOMESA offshore,Texas,Refugio,476238.54
2020,State,Onshore,Colorado,Chaffee,601.80
2020,State - GoMESA,GOMESA offshore,Texas,Jefferson,1281692.80
2020,State,Onshore,Florida,"",111592.38
2020,State - GoMESA,GOMESA offshore,Louisiana,Iberia,1636190.83
2020,State 8(g),8(g) offshore,Mississippi,"",719217.29
2020,State,Onshore,Montana,"",20580018.89
2020,State - GoMESA,GOMESA offshore,Texas,Kleberg,769772.18
2020,State - GoMESA,GOMESA offshore,Louisiana,St. Mary,1364113.38
2020,State,Onshore,California,Inyo,10786.29
2020,State,Onshore,Louisiana,"",2548752.54
2020,State,Onshore,Nevada,Churchill,1378410.04
2020,State - GoMESA,GOMESA offshore,Texas,Calhoun,1034675.74
2020,State,Onshore,Kansas,"",455965.22
2020,State,Onshore,Idaho,Cassia,18414.79
2020,State - GoMESA,GOMESA offshore,Mississippi,Harrison,4035775.65
2020,State - GoMESA,GOMESA offshore,Texas,Jackson,496817.57
2020,State,Onshore,Alabama,"",182220.66
2020,State - GoMESA,GOMESA offshore,Louisiana,Orleans,2141904.60
2020,State - GoMESA,GOMESA offshore,Mississippi,Hancock,1971125.52
2020,State 8(g),8(g) offshore,Alaska,"",1011483.47
2020,State - GoMESA,GOMESA offshore,Louisiana,Cameron,2092861.04
2020,State - GoMESA,GOMESA offshore,Texas,Cameron,1111917.29
2020,State,Onshore,Nevada,Lander,406868.64
2020,State,Onshore,Wyoming,"",457474033.57
2020,State,Onshore,Nevada,Eureka,14436.44
2020,State - GoMESA,GOMESA offshore,Texas,Chambers,652884.63
2020,State,Onshore,Washington,"",35152.85
2020,State,Onshore,North Dakota,"",66717834.30
2020,State,Onshore,Nevada,Humboldt,74844.08
2020,State,Onshore,Michigan,"",143234.59
2020,State,Onshore,Washington,Whatcom,5426.01
2020,State - GoMESA,GOMESA offshore,Texas,Kenedy,1065791.46
2020,State - GoMESA,GOMESA offshore,Louisiana,St. Charles,1105909.81
2020,State,Onshore,Nevada,White Pine,5233.60
2020,State - GoMESA,GOMESA offshore,Alabama,Baldwin,4558744.98
2020,State,Onshore,California,Lake,617208.99
2020,State,Onshore,California,Sonoma,1001495.77
2020,State,Onshore,Nevada,Mineral,118752.78
