Date,Land Class,Land Category,Commodity,Product,Volume
2003-01-01,Native American,Onshore,Coal,Coal (tons),2400984
2003-01-01,Native American,Onshore,Oil,Oil (bbl),999840
2003-01-01,Native American,Onshore,Gas,Gas (mcf),33558894
2003-01-01,Federal,Onshore,Coal,Coal (tons),37822686
2003-01-01,Federal,Onshore,Gas,Gas (mcf),253570099
2003-01-01,Federal,Onshore,Oil,Oil (bbl),8410708
2003-01-01,Federal,Offshore,Oil,Oil (bbl),51902064
2003-01-01,Federal,Offshore,Gas,Gas (mcf),388912405
2003-02-01,Federal,Offshore,Gas,Gas (mcf),357135900
2003-02-01,Federal,Onshore,Coal,Coal (tons),33743641
2003-02-01,Federal,Onshore,Oil,Oil (bbl),7493581
2003-02-01,Native American,Onshore,Coal,Coal (tons),2329191
2003-02-01,Native American,Onshore,Oil,Oil (bbl),898897
2003-02-01,Native American,Onshore,Gas,Gas (mcf),29709696
2003-02-01,Federal,Onshore,Gas,Gas (mcf),233888260
2003-02-01,Federal,Offshore,Oil,Oil (bbl),47525866
2003-03-01,Native American,Onshore,Oil,Oil (bbl),963003
2003-03-01,Native American,Onshore,Coal,Coal (tons),2144013
2003-03-01,Native American,Onshore,Gas,Gas (mcf),32568168
2003-03-01,Federal,Offshore,Gas,Gas (mcf),403710487
2003-03-01,Federal,Offshore,Oil,Oil (bbl),52454393
2003-03-01,Federal,Onshore,Gas,Gas (mcf),256897770
2003-03-01,Federal,Onshore,Oil,Oil (bbl),8337346
2003-03-01,Federal,Onshore,Coal,Coal (tons),34916953
2003-04-01,Federal,Onshore,Oil,Oil (bbl),7928603
2003-04-01,Federal,Onshore,Coal,Coal (tons),35430343
2003-04-01,Native American,Onshore,Gas,Gas (mcf),30727963
2003-04-01,Federal,Offshore,Gas,Gas (mcf),392131061
2003-04-01,Federal,Offshore,Oil,Oil (bbl),49827275
2003-04-01,Native American,Onshore,Oil,Oil (bbl),935474
2003-04-01,Native American,Onshore,Coal,Coal (tons),2526695
2003-04-01,Federal,Onshore,Gas,Gas (mcf),242692369
2003-05-01,Federal,Onshore,Oil,Oil (bbl),8245098
2003-05-01,Federal,Onshore,Coal,Coal (tons),36677762
2003-05-01,Native American,Onshore,Gas,Gas (mcf),31517001
2003-05-01,Native American,Onshore,Oil,Oil (bbl),949557
2003-05-01,Native American,Onshore,Coal,Coal (tons),2860051
2003-05-01,Federal,Offshore,Gas,Gas (mcf),396856114
2003-05-01,Federal,Offshore,Oil,Oil (bbl),50379253
2003-05-01,Federal,Onshore,Gas,Gas (mcf),237888717
2003-06-01,Native American,Onshore,Oil,Oil (bbl),899813
2003-06-01,Federal,Onshore,Gas,Gas (mcf),236642042
2003-06-01,Native American,Onshore,Coal,Coal (tons),2417336
2003-06-01,Federal,Onshore,Oil,Oil (bbl),7935881
2003-06-01,Native American,Onshore,Gas,Gas (mcf),31016504
2003-06-01,Federal,Onshore,Coal,Coal (tons),37340028
2003-06-01,Federal,Offshore,Gas,Gas (mcf),374519636
2003-06-01,Federal,Offshore,Oil,Oil (bbl),49264615
2003-07-01,Federal,Onshore,Coal,Coal (tons),37367365
2003-07-01,Federal,Offshore,Oil,Oil (bbl),48285432
2003-07-01,Federal,Onshore,Gas,Gas (mcf),244493439
2003-07-01,Federal,Onshore,Oil,Oil (bbl),8194238
2003-07-01,Federal,Offshore,Gas,Gas (mcf),366434604
2003-07-01,Native American,Onshore,Oil,Oil (bbl),921923
2003-07-01,Native American,Onshore,Gas,Gas (mcf),31814176
2003-07-01,Native American,Onshore,Coal,Coal (tons),2532307
2003-08-01,Native American,Onshore,Gas,Gas (mcf),32131050
2003-08-01,Native American,Onshore,Coal,Coal (tons),2622021
2003-08-01,Native American,Onshore,Oil,Oil (bbl),902533
2003-08-01,Federal,Onshore,Coal,Coal (tons),38954190
2003-08-01,Federal,Onshore,Oil,Oil (bbl),8188606
2003-08-01,Federal,Onshore,Gas,Gas (mcf),247525199
2003-08-01,Federal,Offshore,Oil,Oil (bbl),50849036
2003-08-01,Federal,Offshore,Gas,Gas (mcf),379201872
2003-09-01,Native American,Onshore,Coal,Coal (tons),3153896
2003-09-01,Native American,Onshore,Oil,Oil (bbl),883161
2003-09-01,Native American,Onshore,Gas,Gas (mcf),31014736
2003-09-01,Federal,Onshore,Gas,Gas (mcf),247470015
2003-09-01,Federal,Onshore,Oil,Oil (bbl),7981715
2003-09-01,Federal,Onshore,Coal,Coal (tons),36506801
2003-09-01,Federal,Offshore,Oil,Oil (bbl),48435021
2003-09-01,Federal,Offshore,Gas,Gas (mcf),359224212
2003-10-01,Native American,Onshore,Oil,Oil (bbl),927732
2003-10-01,Federal,Onshore,Oil,Oil (bbl),8222208
2003-10-01,Federal,Onshore,Gas,Gas (mcf),269682230
2003-10-01,Native American,Onshore,Gas,Gas (mcf),32047547
2003-10-01,Federal,Offshore,Gas,Gas (mcf),371153619
2003-10-01,Federal,Onshore,Coal,Coal (tons),37838612
2003-10-01,Native American,Onshore,Coal,Coal (tons),2576086
2003-10-01,Federal,Offshore,Oil,Oil (bbl),49979034
2003-11-01,Native American,Onshore,Oil,Oil (bbl),889344
2003-11-01,Federal,Onshore,Oil,Oil (bbl),7856083
2003-11-01,Native American,Onshore,Gas,Gas (mcf),30634783
2003-11-01,Federal,Onshore,Gas,Gas (mcf),255059359
2003-11-01,Federal,Onshore,Coal,Coal (tons),36994823
2003-11-01,Federal,Offshore,Gas,Gas (mcf),349032281
2003-11-01,Federal,Offshore,Oil,Oil (bbl),47184399
2003-11-01,Native American,Onshore,Coal,Coal (tons),2417148
2003-12-01,Native American,Onshore,Oil,Oil (bbl),936588
2003-12-01,Native American,Onshore,Coal,Coal (tons),2526153
2003-12-01,Federal,Offshore,Oil,Oil (bbl),49253004
2003-12-01,Federal,Offshore,Gas,Gas (mcf),362758331
2003-12-01,Native American,Onshore,Gas,Gas (mcf),31241002
2003-12-01,Federal,Onshore,Gas,Gas (mcf),266959859
2003-12-01,Federal,Onshore,Oil,Oil (bbl),8118969
2003-12-01,Federal,Onshore,Coal,Coal (tons),38913508
2004-01-01,Federal,Offshore,Oil,Oil (bbl),50125549
2004-01-01,Native American,Onshore,Coal,Coal (tons),2790396
2004-01-01,Native American,Onshore,Oil,Oil (bbl),940267
2004-01-01,Federal,Offshore,Gas,Gas (mcf),365448070
2004-01-01,Native American,Onshore,Gas,Gas (mcf),30639762
2004-01-01,Federal,Onshore,Coal,Coal (tons),39793156
2004-01-01,Federal,Onshore,Oil,Oil (bbl),8050201
2004-01-01,Federal,Onshore,Gas,Gas (mcf),266146534
2004-02-01,Native American,Onshore,Oil,Oil (bbl),890849
2004-02-01,Federal,Offshore,Oil,Oil (bbl),47429307
2004-02-01,Native American,Onshore,Coal,Coal (tons),2274690
2004-02-01,Federal,Offshore,Gas,Gas (mcf),342796942
2004-02-01,Federal,Onshore,Coal,Coal (tons),34206060
2004-02-01,Federal,Onshore,Oil,Oil (bbl),7586095
2004-02-01,Federal,Onshore,Gas,Gas (mcf),245499245
2004-02-01,Native American,Onshore,Gas,Gas (mcf),28658179
2004-03-01,Native American,Onshore,Coal,Coal (tons),2926896
2004-03-01,Federal,Onshore,Coal,Coal (tons),38220610
2004-03-01,Federal,Onshore,Oil,Oil (bbl),8055411
2004-03-01,Federal,Onshore,Gas,Gas (mcf),264227882
2004-03-01,Federal,Offshore,Gas,Gas (mcf),375062970
2004-03-01,Federal,Offshore,Oil,Oil (bbl),50179164
2004-03-01,Native American,Onshore,Oil,Oil (bbl),956040
2004-03-01,Native American,Onshore,Gas,Gas (mcf),30530455
2004-04-01,Federal,Offshore,Gas,Gas (mcf),362132217
2004-04-01,Federal,Offshore,Oil,Oil (bbl),48108084
2004-04-01,Native American,Onshore,Coal,Coal (tons),2441696
2004-04-01,Native American,Onshore,Oil,Oil (bbl),953460
2004-04-01,Federal,Onshore,Gas,Gas (mcf),254508616
2004-04-01,Native American,Onshore,Gas,Gas (mcf),29686338
2004-04-01,Federal,Onshore,Coal,Coal (tons),37325558
2004-04-01,Federal,Onshore,Oil,Oil (bbl),7757463
2004-05-01,Native American,Onshore,Coal,Coal (tons),2714456
2004-05-01,Native American,Onshore,Gas,Gas (mcf),30267873
2004-05-01,Native American,Onshore,Oil,Oil (bbl),986597
2004-05-01,Federal,Onshore,Coal,Coal (tons),37085297
2004-05-01,Federal,Onshore,Oil,Oil (bbl),7955980
2004-05-01,Federal,Onshore,Gas,Gas (mcf),256826256
2004-05-01,Federal,Offshore,Oil,Oil (bbl),50195658
2004-05-01,Federal,Offshore,Gas,Gas (mcf),367575603
2004-06-01,Native American,Onshore,Oil,Oil (bbl),915013
2004-06-01,Native American,Onshore,Coal,Coal (tons),2814287
2004-06-01,Federal,Offshore,Gas,Gas (mcf),343370433
2004-06-01,Federal,Offshore,Oil,Oil (bbl),45749647
2004-06-01,Native American,Onshore,Gas,Gas (mcf),29264609
2004-06-01,Federal,Onshore,Gas,Gas (mcf),247873489
2004-06-01,Federal,Onshore,Oil,Oil (bbl),7645308
2004-06-01,Federal,Onshore,Coal,Coal (tons),37941288
2004-07-01,Native American,Onshore,Oil,Oil (bbl),953410
2004-07-01,Federal,Offshore,Oil,Oil (bbl),53256723
2004-07-01,Native American,Onshore,Gas,Gas (mcf),30139616
2004-07-01,Native American,Onshore,Coal,Coal (tons),2257866
2004-07-01,Federal,Offshore,Gas,Gas (mcf),361432226
2004-07-01,Federal,Onshore,Gas,Gas (mcf),262335355
2004-07-01,Federal,Onshore,Oil,Oil (bbl),7858435
2004-07-01,Federal,Onshore,Coal,Coal (tons),38767113
2004-08-01,Federal,Offshore,Oil,Oil (bbl),51092432
2004-08-01,Federal,Onshore,Gas,Gas (mcf),265941892
2004-08-01,Federal,Onshore,Oil,Oil (bbl),7875666
2004-08-01,Federal,Onshore,Coal,Coal (tons),39475725
2004-08-01,Native American,Onshore,Gas,Gas (mcf),30054747
2004-08-01,Native American,Onshore,Coal,Coal (tons),2860888
2004-08-01,Native American,Onshore,Oil,Oil (bbl),972219
2004-08-01,Federal,Offshore,Gas,Gas (mcf),354075389
2004-09-01,Native American,Onshore,Oil,Oil (bbl),961664
2004-09-01,Native American,Onshore,Coal,Coal (tons),3098376
2004-09-01,Native American,Onshore,Gas,Gas (mcf),29006099
2004-09-01,Federal,Onshore,Coal,Coal (tons),39930106
2004-09-01,Federal,Offshore,Oil,Oil (bbl),37946564
2004-09-01,Federal,Onshore,Oil,Oil (bbl),7616229
2004-09-01,Federal,Offshore,Gas,Gas (mcf),280775631
2004-09-01,Federal,Onshore,Gas,Gas (mcf),262329863
2004-10-01,Native American,Onshore,Coal,Coal (tons),2834810
2004-10-01,Federal,Onshore,Oil,Oil (bbl),7910922
2004-10-01,Federal,Onshore,Coal,Coal (tons),39677776
2004-10-01,Federal,Offshore,Gas,Gas (mcf),303926329
2004-10-01,Federal,Offshore,Oil,Oil (bbl),39371415
2004-10-01,Native American,Onshore,Oil,Oil (bbl),988503
2004-10-01,Native American,Onshore,Gas,Gas (mcf),30287763
2004-10-01,Federal,Onshore,Gas,Gas (mcf),275374870
2004-11-01,Native American,Onshore,Coal,Coal (tons),2481476
2004-11-01,Native American,Onshore,Oil,Oil (bbl),977566
2004-11-01,Native American,Onshore,Gas,Gas (mcf),29787370
2004-11-01,Federal,Offshore,Gas,Gas (mcf),313078854
2004-11-01,Federal,Offshore,Oil,Oil (bbl),45004237
2004-11-01,Federal,Onshore,Gas,Gas (mcf),269673885
2004-11-01,Federal,Onshore,Coal,Coal (tons),38363559
2004-11-01,Federal,Onshore,Oil,Oil (bbl),7765513
2004-12-01,Native American,Onshore,Gas,Gas (mcf),30321591
2004-12-01,Native American,Onshore,Coal,Coal (tons),3016398
2004-12-01,Native American,Onshore,Oil,Oil (bbl),1012682
2004-12-01,Federal,Offshore,Gas,Gas (mcf),309817091
2004-12-01,Federal,Offshore,Oil,Oil (bbl),48642160
2004-12-01,Federal,Onshore,Gas,Gas (mcf),278075932
2004-12-01,Federal,Onshore,Oil,Oil (bbl),7920137
2004-12-01,Federal,Onshore,Coal,Coal (tons),38672407
2005-01-01,Federal,Onshore,Oil,Oil (bbl),7835814
2005-01-01,Federal,Onshore,Coal,Coal (tons),37597569
2005-01-01,Native American,Onshore,Gas,Gas (mcf),29805926
2005-01-01,Federal,Offshore,Oil,Oil (bbl),48966432
2005-01-01,Native American,Onshore,Oil,Oil (bbl),974942
2005-01-01,Native American,Onshore,Coal,Coal (tons),2861003
2005-01-01,Federal,Onshore,Gas,Gas (mcf),278323624
2005-01-01,Federal,Offshore,Gas,Gas (mcf),316500854
2005-02-01,Federal,Onshore,Coal,Coal (tons),37757279
2005-02-01,Federal,Offshore,Oil,Oil (bbl),44114557
2005-02-01,Native American,Onshore,Oil,Oil (bbl),901934
2005-02-01,Native American,Onshore,Coal,Coal (tons),2737327
2005-02-01,Federal,Onshore,Gas,Gas (mcf),249874639
2005-02-01,Native American,Onshore,Gas,Gas (mcf),26765439
2005-02-01,Federal,Onshore,Oil,Oil (bbl),7126685
2005-02-01,Federal,Offshore,Gas,Gas (mcf),293032684
2005-03-01,Federal,Onshore,Gas,Gas (mcf),273411982
2005-03-01,Federal,Onshore,Oil,Oil (bbl),7843737
2005-03-01,Federal,Onshore,Coal,Coal (tons),41971071
2005-03-01,Native American,Onshore,Coal,Coal (tons),2889277
2005-03-01,Federal,Offshore,Gas,Gas (mcf),330982305
2005-03-01,Federal,Offshore,Oil,Oil (bbl),51150208
2005-03-01,Native American,Onshore,Gas,Gas (mcf),29856740
2005-03-01,Native American,Onshore,Oil,Oil (bbl),988356
2005-04-01,Federal,Offshore,Gas,Gas (mcf),320039593
2005-04-01,Federal,Onshore,Gas,Gas (mcf),263778331
2005-04-01,Native American,Onshore,Gas,Gas (mcf),28563032
2005-04-01,Native American,Onshore,Oil,Oil (bbl),936704
2005-04-01,Federal,Onshore,Oil,Oil (bbl),7635740
2005-04-01,Federal,Onshore,Coal,Coal (tons),37251010
2005-04-01,Native American,Onshore,Coal,Coal (tons),2837532
2005-04-01,Federal,Offshore,Oil,Oil (bbl),49717757
2005-05-01,Federal,Offshore,Oil,Oil (bbl),53029642
2005-05-01,Federal,Onshore,Gas,Gas (mcf),272850906
2005-05-01,Federal,Onshore,Oil,Oil (bbl),7921423
2005-05-01,Federal,Onshore,Coal,Coal (tons),33464857
2005-05-01,Native American,Onshore,Coal,Coal (tons),3099050
2005-05-01,Native American,Onshore,Oil,Oil (bbl),989178
2005-05-01,Native American,Onshore,Gas,Gas (mcf),29913298
2005-05-01,Federal,Offshore,Gas,Gas (mcf),336761093
2005-06-01,Native American,Onshore,Coal,Coal (tons),2863100
2005-06-01,Federal,Onshore,Coal,Coal (tons),36088007
2005-06-01,Federal,Offshore,Oil,Oil (bbl),49299410
2005-06-01,Federal,Offshore,Gas,Gas (mcf),316761791
2005-06-01,Federal,Onshore,Oil,Oil (bbl),7619014
2005-06-01,Native American,Onshore,Gas,Gas (mcf),29040938
2005-06-01,Native American,Onshore,Oil,Oil (bbl),951450
2005-06-01,Federal,Onshore,Gas,Gas (mcf),260974972
2005-07-01,Federal,Onshore,Oil,Oil (bbl),7804738
2005-07-01,Native American,Onshore,Coal,Coal (tons),2402519
2005-07-01,Federal,Onshore,Coal,Coal (tons),38308089
2005-07-01,Native American,Onshore,Gas,Gas (mcf),29417322
2005-07-01,Native American,Onshore,Oil,Oil (bbl),983795
2005-07-01,Federal,Offshore,Oil,Oil (bbl),47300842
2005-07-01,Federal,Offshore,Gas,Gas (mcf),301987683
2005-07-01,Federal,Onshore,Gas,Gas (mcf),270691142
2005-08-01,Federal,Onshore,Gas,Gas (mcf),276770421
2005-08-01,Federal,Onshore,Coal,Coal (tons),37041753
2005-08-01,Native American,Onshore,Gas,Gas (mcf),29548704
2005-08-01,Native American,Onshore,Oil,Oil (bbl),995612
2005-08-01,Native American,Onshore,Coal,Coal (tons),3052907
2005-08-01,Federal,Offshore,Gas,Gas (mcf),283967403
2005-08-01,Federal,Offshore,Oil,Oil (bbl),44524053
2005-08-01,Federal,Onshore,Oil,Oil (bbl),7919273
2005-09-01,Native American,Onshore,Coal,Coal (tons),3117008
2005-09-01,Native American,Onshore,Oil,Oil (bbl),952348
2005-09-01,Native American,Onshore,Gas,Gas (mcf),28504997
2005-09-01,Federal,Offshore,Gas,Gas (mcf),146226107
2005-09-01,Federal,Offshore,Oil,Oil (bbl),16481368
2005-09-01,Federal,Onshore,Gas,Gas (mcf),270989280
2005-09-01,Federal,Onshore,Oil,Oil (bbl),7694881
2005-09-01,Federal,Onshore,Coal,Coal (tons),36881647
2005-10-01,Federal,Offshore,Oil,Oil (bbl),23993307
2005-10-01,Native American,Onshore,Coal,Coal (tons),2825164
2005-10-01,Federal,Offshore,Gas,Gas (mcf),142680305
2005-10-01,Native American,Onshore,Oil,Oil (bbl),984379
2005-10-01,Native American,Onshore,Gas,Gas (mcf),29725929
2005-10-01,Federal,Onshore,Coal,Coal (tons),34115112
2005-10-01,Federal,Onshore,Oil,Oil (bbl),8104846
2005-10-01,Federal,Onshore,Gas,Gas (mcf),283991497
2005-11-01,Native American,Onshore,Coal,Coal (tons),2577174
2005-11-01,Native American,Onshore,Oil,Oil (bbl),931123
2005-11-01,Federal,Onshore,Coal,Coal (tons),35522134
2005-11-01,Federal,Onshore,Oil,Oil (bbl),7842979
2005-11-01,Federal,Offshore,Oil,Oil (bbl),31052033
2005-11-01,Federal,Offshore,Gas,Gas (mcf),203466670
2005-11-01,Federal,Onshore,Gas,Gas (mcf),281671598
2005-11-01,Native American,Onshore,Gas,Gas (mcf),28253048
2005-12-01,Native American,Onshore,Coal,Coal (tons),2227485
2005-12-01,Native American,Onshore,Oil,Oil (bbl),947212
2005-12-01,Native American,Onshore,Gas,Gas (mcf),28213269
2005-12-01,Federal,Onshore,Coal,Coal (tons),34338379
2005-12-01,Federal,Onshore,Oil,Oil (bbl),8035965
2005-12-01,Federal,Onshore,Gas,Gas (mcf),285577433
2005-12-01,Federal,Offshore,Gas,Gas (mcf),240539880
2005-12-01,Federal,Offshore,Oil,Oil (bbl),37564683
2006-01-01,Federal,Offshore,Oil,Oil (bbl),39349076
2006-01-01,Federal,Offshore,Gas,Gas (mcf),251000886
2006-01-01,Federal,Onshore,Gas,Gas (mcf),292241550
2006-01-01,Federal,Onshore,Oil,Oil (bbl),8054190
2006-01-01,Native American,Onshore,Gas,Gas (mcf),28086652
2006-01-01,Native American,Onshore,Oil,Oil (bbl),909538
2006-01-01,Federal,Onshore,Coal,Coal (tons),36482915
2006-01-01,Native American,Onshore,Coal,Coal (tons),2637932
2006-02-01,Native American,Onshore,Oil,Oil (bbl),808495
2006-02-01,Federal,Onshore,Coal,Coal (tons),32452852
2006-02-01,Federal,Onshore,Oil,Oil (bbl),7361064
2006-02-01,Federal,Onshore,Gas,Gas (mcf),263474643
2006-02-01,Federal,Offshore,Gas,Gas (mcf),221445869
2006-02-01,Federal,Offshore,Oil,Oil (bbl),34948509
2006-02-01,Native American,Onshore,Coal,Coal (tons),2265006
2006-02-01,Native American,Onshore,Gas,Gas (mcf),25757935
2006-03-01,Federal,Onshore,Gas,Gas (mcf),293759799
2006-03-01,Federal,Onshore,Oil,Oil (bbl),8236348
2006-03-01,Federal,Onshore,Coal,Coal (tons),35033102
2006-03-01,Federal,Offshore,Gas,Gas (mcf),247569174
2006-03-01,Federal,Offshore,Oil,Oil (bbl),39897703
2006-03-01,Native American,Onshore,Gas,Gas (mcf),28416166
2006-03-01,Native American,Onshore,Oil,Oil (bbl),926993
2006-03-01,Native American,Onshore,Coal,Coal (tons),2559734
2006-04-01,Federal,Offshore,Gas,Gas (mcf),245949531
2006-04-01,Federal,Offshore,Oil,Oil (bbl),39533805
2006-04-01,Native American,Onshore,Gas,Gas (mcf),27306020
2006-04-01,Native American,Onshore,Oil,Oil (bbl),921974
2006-04-01,Native American,Onshore,Coal,Coal (tons),2300077
2006-04-01,Federal,Onshore,Gas,Gas (mcf),280008406
2006-04-01,Federal,Onshore,Oil,Oil (bbl),7896631
2006-04-01,Federal,Onshore,Coal,Coal (tons),36760830
2006-05-01,Federal,Onshore,Oil,Oil (bbl),8154594
2006-05-01,Federal,Onshore,Gas,Gas (mcf),285742670
2006-05-01,Native American,Onshore,Oil,Oil (bbl),946679
2006-05-01,Native American,Onshore,Coal,Coal (tons),2448381
2006-05-01,Native American,Onshore,Gas,Gas (mcf),28221059
2006-05-01,Federal,Onshore,Coal,Coal (tons),39222190
2006-05-01,Federal,Offshore,Gas,Gas (mcf),263859110
2006-05-01,Federal,Offshore,Oil,Oil (bbl),42632100
2006-06-01,Native American,Onshore,Oil,Oil (bbl),911708
2006-06-01,Native American,Onshore,Gas,Gas (mcf),27187391
2006-06-01,Federal,Onshore,Gas,Gas (mcf),278446271
2006-06-01,Federal,Onshore,Oil,Oil (bbl),7845829
2006-06-01,Federal,Offshore,Oil,Oil (bbl),42325052
2006-06-01,Federal,Offshore,Gas,Gas (mcf),254684180
2006-06-01,Federal,Onshore,Coal,Coal (tons),38664425
2006-06-01,Native American,Onshore,Coal,Coal (tons),1765339
2006-07-01,Federal,Offshore,Oil,Oil (bbl),45032280
2006-07-01,Native American,Onshore,Coal,Coal (tons),2149924
2006-07-01,Federal,Onshore,Gas,Gas (mcf),289244476
2006-07-01,Federal,Onshore,Oil,Oil (bbl),8061009
2006-07-01,Federal,Onshore,Coal,Coal (tons),38606766
2006-07-01,Federal,Offshore,Gas,Gas (mcf),263141517
2006-07-01,Native American,Onshore,Gas,Gas (mcf),28036510
