Date,Land Class,Land Category,Commodity,Product,Volume
2006-07-01,Native American,Onshore,Oil,Oil (bbl),953536
2006-08-01,Federal,Onshore,Coal,Coal (tons),39664527
2006-08-01,Native American,Onshore,Gas,Gas (mcf),27988195
2006-08-01,Native American,Onshore,Oil,Oil (bbl),966677
2006-08-01,Federal,Onshore,Gas,Gas (mcf),290272020
2006-08-01,Federal,Offshore,Oil,Oil (bbl),45695407
2006-08-01,Federal,Offshore,Gas,Gas (mcf),257602688
2006-08-01,Native American,Onshore,Coal,Coal (tons),2390795
2006-08-01,Federal,Onshore,Oil,Oil (bbl),8116789
2006-09-01,Native American,Onshore,Coal,Coal (tons),2307367
2006-09-01,Federal,Onshore,Gas,Gas (mcf),279308593
2006-09-01,Federal,Onshore,Oil,Oil (bbl),7865511
2006-09-01,Federal,Onshore,Coal,Coal (tons),35609815
2006-09-01,Federal,Offshore,Gas,Gas (mcf),244847240
2006-09-01,Federal,Offshore,Oil,Oil (bbl),41877208
2006-09-01,Native American,Onshore,Oil,Oil (bbl),942223
2006-09-01,Native American,Onshore,Gas,Gas (mcf),26769255
2006-10-01,Federal,Offshore,Oil,Oil (bbl),43792435
2006-10-01,Native American,Onshore,Coal,Coal (tons),2204949
2006-10-01,Native American,Onshore,Oil,Oil (bbl),948250
2006-10-01,Native American,Onshore,Gas,Gas (mcf),27633859
2006-10-01,Federal,Onshore,Gas,Gas (mcf),302650457
2006-10-01,Federal,Onshore,Oil,Oil (bbl),8131133
2006-10-01,Federal,Onshore,Coal,Coal (tons),37555671
2006-10-01,Federal,Offshore,Gas,Gas (mcf),250483121
2006-11-01,Federal,Onshore,Coal,Coal (tons),36102415
2006-11-01,Native American,Onshore,Oil,Oil (bbl),953042
2006-11-01,Native American,Onshore,Gas,Gas (mcf),26784196
2006-11-01,Federal,Offshore,Gas,Gas (mcf),243752134
2006-11-01,Native American,Onshore,Coal,Coal (tons),2244728
2006-11-01,Federal,Onshore,Oil,Oil (bbl),8055970
2006-11-01,Federal,Onshore,Gas,Gas (mcf),296269577
2006-11-01,Federal,Offshore,Oil,Oil (bbl),42201842
2006-12-01,Federal,Onshore,Gas,Gas (mcf),308356066
2006-12-01,Federal,Offshore,Gas,Gas (mcf),248599386
2006-12-01,Native American,Onshore,Oil,Oil (bbl),888321
2006-12-01,Native American,Onshore,Gas,Gas (mcf),27108772
2006-12-01,Native American,Onshore,Coal,Coal (tons),2943805
2006-12-01,Federal,Onshore,Coal,Coal (tons),39046813
2006-12-01,Federal,Onshore,Oil,Oil (bbl),8273400
2006-12-01,Federal,Offshore,Oil,Oil (bbl),43824040
2007-01-01,Federal,Onshore,Gas,Gas (mcf),305332650
2007-01-01,Federal,Onshore,Oil,Oil (bbl),8194201
2007-01-01,Federal,Onshore,Coal,Coal (tons),37755352
2007-01-01,Native American,Onshore,Gas,Gas (mcf),26456052
2007-01-01,Native American,Onshore,Oil,Oil (bbl),879890
2007-01-01,Native American,Onshore,Coal,Coal (tons),2289888
2007-01-01,Federal,Offshore,Gas,Gas (mcf),242907928
2007-01-01,Federal,Offshore,Oil,Oil (bbl),43836645
2007-02-01,Federal,Onshore,Oil,Oil (bbl),7542451
2007-02-01,Native American,Onshore,Coal,Coal (tons),2044439
2007-02-01,Native American,Onshore,Oil,Oil (bbl),835822
2007-02-01,Native American,Onshore,Gas,Gas (mcf),24228181
2007-02-01,Federal,Offshore,Oil,Oil (bbl),39037676
2007-02-01,Federal,Offshore,Gas,Gas (mcf),220205631
2007-02-01,Federal,Onshore,Gas,Gas (mcf),275110089
2007-02-01,Federal,Onshore,Coal,Coal (tons),32513916
2007-03-01,Federal,Onshore,Oil,Oil (bbl),8342106
2007-03-01,Federal,Onshore,Gas,Gas (mcf),309048860
2007-03-01,Federal,Offshore,Gas,Gas (mcf),245248566
2007-03-01,Federal,Offshore,Oil,Oil (bbl),41883453
2007-03-01,Native American,Onshore,Gas,Gas (mcf),26903759
2007-03-01,Native American,Onshore,Coal,Coal (tons),2488982
2007-03-01,Native American,Onshore,Oil,Oil (bbl),959371
2007-03-01,Federal,Onshore,Coal,Coal (tons),34422978
2007-04-01,Federal,Onshore,Oil,Oil (bbl),8144717
2007-04-01,Federal,Offshore,Gas,Gas (mcf),239941518
2007-04-01,Federal,Onshore,Gas,Gas (mcf),296285520
2007-04-01,Federal,Offshore,Oil,Oil (bbl),42552221
2007-04-01,Federal,Onshore,Coal,Coal (tons),37858890
2007-04-01,Native American,Onshore,Gas,Gas (mcf),25929709
2007-04-01,Native American,Onshore,Oil,Oil (bbl),944756
2007-04-01,Native American,Onshore,Coal,Coal (tons),2621364
2007-05-01,Federal,Offshore,Gas,Gas (mcf),250599188
2007-05-01,Federal,Offshore,Oil,Oil (bbl),44237706
2007-05-01,Native American,Onshore,Gas,Gas (mcf),26882091
2007-05-01,Native American,Onshore,Oil,Oil (bbl),996696
2007-05-01,Native American,Onshore,Coal,Coal (tons),2393898
2007-05-01,Federal,Onshore,Gas,Gas (mcf),308134334
2007-05-01,Federal,Onshore,Oil,Oil (bbl),8359449
2007-05-01,Federal,Onshore,Coal,Coal (tons),37471518
2007-06-01,Federal,Onshore,Coal,Coal (tons),37208166
2007-06-01,Federal,Offshore,Oil,Oil (bbl),41380216
2007-06-01,Federal,Onshore,Gas,Gas (mcf),294671068
2007-06-01,Native American,Onshore,Coal,Coal (tons),2062877
2007-06-01,Native American,Onshore,Oil,Oil (bbl),930993
2007-06-01,Native American,Onshore,Gas,Gas (mcf),25918653
2007-06-01,Federal,Onshore,Oil,Oil (bbl),8036687
2007-06-01,Federal,Offshore,Gas,Gas (mcf),237900922
2007-07-01,Native American,Onshore,Coal,Coal (tons),2145313
2007-07-01,Federal,Offshore,Gas,Gas (mcf),240337182
2007-07-01,Federal,Offshore,Oil,Oil (bbl),41550959
2007-07-01,Native American,Onshore,Gas,Gas (mcf),26809333
2007-07-01,Native American,Onshore,Oil,Oil (bbl),942932
2007-07-01,Federal,Onshore,Gas,Gas (mcf),301423918
2007-07-01,Federal,Onshore,Oil,Oil (bbl),8262760
2007-07-01,Federal,Onshore,Coal,Coal (tons),38292421
2007-08-01,Federal,Onshore,Coal,Coal (tons),40956218
2007-08-01,Federal,Onshore,Gas,Gas (mcf),303605930
2007-08-01,Federal,Onshore,Oil,Oil (bbl),8422226
2007-08-01,Native American,Onshore,Gas,Gas (mcf),26661042
2007-08-01,Native American,Onshore,Coal,Coal (tons),2290262
2007-08-01,Native American,Onshore,Oil,Oil (bbl),935269
2007-08-01,Federal,Offshore,Oil,Oil (bbl),41332258
2007-08-01,Federal,Offshore,Gas,Gas (mcf),236149960
2007-09-01,Federal,Offshore,Oil,Oil (bbl),37663181
2007-09-01,Native American,Onshore,Oil,Oil (bbl),904342
2007-09-01,Native American,Onshore,Gas,Gas (mcf),25836957
2007-09-01,Federal,Offshore,Gas,Gas (mcf),228539727
2007-09-01,Federal,Onshore,Oil,Oil (bbl),8096628
2007-09-01,Federal,Onshore,Gas,Gas (mcf),293865800
2007-09-01,Native American,Onshore,Coal,Coal (tons),2062212
2007-09-01,Federal,Onshore,Coal,Coal (tons),37509704
2007-10-01,Federal,Onshore,Coal,Coal (tons),40518721
2007-10-01,Federal,Onshore,Oil,Oil (bbl),8394570
2007-10-01,Federal,Onshore,Gas,Gas (mcf),303889401
2007-10-01,Federal,Offshore,Gas,Gas (mcf),245625783
2007-10-01,Federal,Offshore,Oil,Oil (bbl),41548911
2007-10-01,Native American,Onshore,Gas,Gas (mcf),26575148
2007-10-01,Native American,Onshore,Oil,Oil (bbl),943164
2007-10-01,Native American,Onshore,Coal,Coal (tons),2308501
2007-11-01,Federal,Onshore,Oil,Oil (bbl),8185774
2007-11-01,Federal,Onshore,Gas,Gas (mcf),309655285
2007-11-01,Native American,Onshore,Oil,Oil (bbl),946546
2007-11-01,Federal,Offshore,Gas,Gas (mcf),239176780
2007-11-01,Federal,Offshore,Oil,Oil (bbl),37765121
2007-11-01,Native American,Onshore,Coal,Coal (tons),2217213
2007-11-01,Federal,Onshore,Coal,Coal (tons),41703492
2007-11-01,Native American,Onshore,Gas,Gas (mcf),26095972
2007-12-01,Native American,Onshore,Coal,Coal (tons),2131565
2007-12-01,Federal,Onshore,Gas,Gas (mcf),317051330
2007-12-01,Federal,Onshore,Oil,Oil (bbl),8288134
2007-12-01,Federal,Offshore,Gas,Gas (mcf),257942805
2007-12-01,Federal,Onshore,Coal,Coal (tons),38589921
2007-12-01,Federal,Offshore,Oil,Oil (bbl),42133768
2007-12-01,Native American,Onshore,Gas,Gas (mcf),25240472
2007-12-01,Native American,Onshore,Oil,Oil (bbl),945023
2008-01-01,Federal,Offshore,Oil,Oil (bbl),42599202
2008-01-01,Native American,Onshore,Gas,Gas (mcf),24636739
2008-01-01,Native American,Onshore,Oil,Oil (bbl),949541
2008-01-01,Native American,Onshore,Coal,Coal (tons),2219944
2008-01-01,Federal,Onshore,Gas,Gas (mcf),312656223
2008-01-01,Federal,Onshore,Oil,Oil (bbl),8219346
2008-01-01,Federal,Onshore,Coal,Coal (tons),39826706
2008-01-01,Federal,Offshore,Gas,Gas (mcf),248400297
2008-02-01,Federal,Offshore,Oil,Oil (bbl),40956063
2008-02-01,Federal,Onshore,Coal,Coal (tons),39722690
2008-02-01,Federal,Onshore,Oil,Oil (bbl),7770685
2008-02-01,Federal,Onshore,Gas,Gas (mcf),295533788
2008-02-01,Native American,Onshore,Coal,Coal (tons),2110049
2008-02-01,Federal,Offshore,Gas,Gas (mcf),235770383
2008-02-01,Native American,Onshore,Oil,Oil (bbl),889473
2008-02-01,Native American,Onshore,Gas,Gas (mcf),23269233
2008-03-01,Federal,Onshore,Oil,Oil (bbl),8444582
2008-03-01,Federal,Offshore,Gas,Gas (mcf),247177565
2008-03-01,Federal,Onshore,Gas,Gas (mcf),330403651
2008-03-01,Federal,Offshore,Oil,Oil (bbl),42822573
2008-03-01,Native American,Onshore,Coal,Coal (tons),2155616
2008-03-01,Native American,Onshore,Gas,Gas (mcf),25869494
2008-03-01,Native American,Onshore,Oil,Oil (bbl),978215
2008-03-01,Federal,Onshore,Coal,Coal (tons),40804536
2008-04-01,Native American,Onshore,Oil,Oil (bbl),969336
2008-04-01,Federal,Offshore,Oil,Oil (bbl),41467617
2008-04-01,Native American,Onshore,Gas,Gas (mcf),24926631
2008-04-01,Federal,Onshore,Gas,Gas (mcf),320369857
2008-04-01,Federal,Onshore,Oil,Oil (bbl),8202328
2008-04-01,Federal,Onshore,Coal,Coal (tons),40910901
2008-04-01,Federal,Offshore,Gas,Gas (mcf),216495713
2008-04-01,Native American,Onshore,Coal,Coal (tons),1898899
2008-05-01,Federal,Offshore,Gas,Gas (mcf),215807069
2008-05-01,Native American,Onshore,Oil,Oil (bbl),988061
2008-05-01,Native American,Onshore,Gas,Gas (mcf),25781675
2008-05-01,Native American,Onshore,Coal,Coal (tons),1985025
2008-05-01,Federal,Onshore,Gas,Gas (mcf),328694068
2008-05-01,Federal,Onshore,Oil,Oil (bbl),8414820
2008-05-01,Federal,Onshore,Coal,Coal (tons),39398953
2008-05-01,Federal,Offshore,Oil,Oil (bbl),42482211
2008-06-01,Federal,Onshore,Oil,Oil (bbl),8120840
2008-06-01,Federal,Onshore,Gas,Gas (mcf),318556933
2008-06-01,Native American,Onshore,Gas,Gas (mcf),24926195
2008-06-01,Native American,Onshore,Oil,Oil (bbl),931556
2008-06-01,Native American,Onshore,Coal,Coal (tons),2325913
2008-06-01,Federal,Offshore,Gas,Gas (mcf),227376555
2008-06-01,Federal,Offshore,Oil,Oil (bbl),42239694
2008-06-01,Federal,Onshore,Coal,Coal (tons),36648691
2008-07-01,Federal,Onshore,Gas,Gas (mcf),333963099
2008-07-01,Federal,Onshore,Oil,Oil (bbl),8373988
2008-07-01,Federal,Onshore,Coal,Coal (tons),39415274
2008-07-01,Federal,Offshore,Oil,Oil (bbl),44763309
2008-07-01,Federal,Offshore,Gas,Gas (mcf),238394832
2008-07-01,Native American,Onshore,Gas,Gas (mcf),26046380
2008-07-01,Native American,Onshore,Oil,Oil (bbl),981950
2008-07-01,Native American,Onshore,Coal,Coal (tons),2640388
2008-08-01,Native American,Onshore,Gas,Gas (mcf),25588124
2008-08-01,Federal,Offshore,Gas,Gas (mcf),219812954
2008-08-01,Federal,Onshore,Gas,Gas (mcf),333049276
2008-08-01,Federal,Onshore,Oil,Oil (bbl),8400459
2008-08-01,Federal,Offshore,Oil,Oil (bbl),41923938
2008-08-01,Native American,Onshore,Coal,Coal (tons),2439253
2008-08-01,Federal,Onshore,Coal,Coal (tons),42988014
2008-08-01,Native American,Onshore,Oil,Oil (bbl),995713
2008-09-01,Federal,Offshore,Gas,Gas (mcf),69647740
2008-09-01,Native American,Onshore,Gas,Gas (mcf),24929051
2008-09-01,Native American,Onshore,Oil,Oil (bbl),982638
2008-09-01,Native American,Onshore,Coal,Coal (tons),2387588
2008-09-01,Federal,Onshore,Coal,Coal (tons),40421871
2008-09-01,Federal,Onshore,Oil,Oil (bbl),7986190
2008-09-01,Federal,Onshore,Gas,Gas (mcf),307724409
2008-09-01,Federal,Offshore,Oil,Oil (bbl),9577187
2008-10-01,Federal,Onshore,Coal,Coal (tons),45051206
2008-10-01,Federal,Onshore,Gas,Gas (mcf),335796544
2008-10-01,Federal,Onshore,Oil,Oil (bbl),8633945
2008-10-01,Native American,Onshore,Gas,Gas (mcf),25748822
2008-10-01,Native American,Onshore,Oil,Oil (bbl),1040707
2008-10-01,Native American,Onshore,Coal,Coal (tons),2511635
2008-10-01,Federal,Offshore,Gas,Gas (mcf),141790530
2008-10-01,Federal,Offshore,Oil,Oil (bbl),27181924
2008-11-01,Native American,Onshore,Oil,Oil (bbl),1006753
2008-11-01,Native American,Onshore,Gas,Gas (mcf),24890244
2008-11-01,Native American,Onshore,Coal,Coal (tons),2153188
2008-11-01,Federal,Onshore,Gas,Gas (mcf),333841437
2008-11-01,Federal,Onshore,Oil,Oil (bbl),8512284
2008-11-01,Federal,Onshore,Coal,Coal (tons),42442150
2008-11-01,Federal,Offshore,Gas,Gas (mcf),165603446
2008-11-01,Federal,Offshore,Oil,Oil (bbl),34892543
2008-12-01,Native American,Onshore,Gas,Gas (mcf),24913698
2008-12-01,Native American,Onshore,Coal,Coal (tons),2125407
2008-12-01,Native American,Onshore,Oil,Oil (bbl),1008112
2008-12-01,Federal,Onshore,Coal,Coal (tons),39493994
2008-12-01,Federal,Onshore,Oil,Oil (bbl),8616384
2008-12-01,Federal,Onshore,Gas,Gas (mcf),339554583
2008-12-01,Federal,Offshore,Oil,Oil (bbl),39381348
2008-12-01,Federal,Offshore,Gas,Gas (mcf),182831320
2009-01-01,Native American,Onshore,Oil,Oil (bbl),990923
2009-01-01,Native American,Onshore,Coal,Coal (tons),2052390
2009-01-01,Federal,Offshore,Oil,Oil (bbl),41968432
2009-01-01,Federal,Offshore,Gas,Gas (mcf),203532279
2009-01-01,Federal,Onshore,Coal,Coal (tons),40936177
2009-01-01,Federal,Onshore,Oil,Oil (bbl),8742361
2009-01-01,Federal,Onshore,Gas,Gas (mcf),344856220
2009-01-01,Native American,Onshore,Gas,Gas (mcf),24813879
2009-02-01,Native American,Onshore,Gas,Gas (mcf),23261521
2009-02-01,Federal,Onshore,Coal,Coal (tons),38145606
2009-02-01,Federal,Onshore,Oil,Oil (bbl),8019714
2009-02-01,Federal,Onshore,Gas,Gas (mcf),317370555
2009-02-01,Federal,Offshore,Gas,Gas (mcf),191727944
2009-02-01,Federal,Offshore,Oil,Oil (bbl),39008618
2009-02-01,Native American,Onshore,Coal,Coal (tons),1804533
2009-02-01,Native American,Onshore,Oil,Oil (bbl),926999
2009-03-01,Native American,Onshore,Coal,Coal (tons),2147583
2009-03-01,Federal,Onshore,Oil,Oil (bbl),8754663
2009-03-01,Federal,Onshore,Coal,Coal (tons),38238167
2009-03-01,Native American,Onshore,Gas,Gas (mcf),25594758
2009-03-01,Federal,Onshore,Gas,Gas (mcf),348489574
2009-03-01,Federal,Offshore,Gas,Gas (mcf),213188631
2009-03-01,Federal,Offshore,Oil,Oil (bbl),43423086
2009-03-01,Native American,Onshore,Oil,Oil (bbl),998723
2009-04-01,Federal,Onshore,Oil,Oil (bbl),8438208
2009-04-01,Federal,Onshore,Coal,Coal (tons),33485662
2009-04-01,Federal,Offshore,Oil,Oil (bbl),46005495
2009-04-01,Federal,Onshore,Gas,Gas (mcf),331689259
2009-04-01,Native American,Onshore,Gas,Gas (mcf),24527673
2009-04-01,Native American,Onshore,Oil,Oil (bbl),961496
2009-04-01,Native American,Onshore,Coal,Coal (tons),2319185
2009-04-01,Federal,Offshore,Gas,Gas (mcf),207718687
2009-05-01,Federal,Offshore,Oil,Oil (bbl),50180149
2009-05-01,Native American,Onshore,Gas,Gas (mcf),25112977
2009-05-01,Native American,Onshore,Oil,Oil (bbl),996655
2009-05-01,Federal,Onshore,Gas,Gas (mcf),338830453
2009-05-01,Federal,Offshore,Gas,Gas (mcf),211512189
2009-05-01,Native American,Onshore,Coal,Coal (tons),2234668
2009-05-01,Federal,Onshore,Coal,Coal (tons),35278770
2009-05-01,Federal,Onshore,Oil,Oil (bbl),8678411
2009-06-01,Native American,Onshore,Gas,Gas (mcf),23403521
2009-06-01,Native American,Onshore,Oil,Oil (bbl),959008
2009-06-01,Native American,Onshore,Coal,Coal (tons),2309024
2009-06-01,Federal,Onshore,Oil,Oil (bbl),8386580
2009-06-01,Federal,Onshore,Coal,Coal (tons),32689883
2009-06-01,Federal,Offshore,Oil,Oil (bbl),48907994
2009-06-01,Federal,Offshore,Gas,Gas (mcf),217496774
2009-06-01,Federal,Onshore,Gas,Gas (mcf),324436142
2009-07-01,Federal,Offshore,Gas,Gas (mcf),230755180
2009-07-01,Native American,Onshore,Oil,Oil (bbl),987704
2009-07-01,Native American,Onshore,Gas,Gas (mcf),25111389
2009-07-01,Native American,Onshore,Coal,Coal (tons),2345725
2009-07-01,Federal,Onshore,Gas,Gas (mcf),319848840
2009-07-01,Federal,Onshore,Coal,Coal (tons),38422436
2009-07-01,Federal,Onshore,Oil,Oil (bbl),8499881
2009-07-01,Federal,Offshore,Oil,Oil (bbl),55925639
2009-08-01,Native American,Onshore,Oil,Oil (bbl),1005377
2009-08-01,Federal,Offshore,Gas,Gas (mcf),217092121
2009-08-01,Federal,Offshore,Oil,Oil (bbl),55884224
2009-08-01,Federal,Onshore,Gas,Gas (mcf),331222316
2009-08-01,Federal,Onshore,Oil,Oil (bbl),8553580
2009-08-01,Federal,Onshore,Coal,Coal (tons),39778093
2009-08-01,Native American,Onshore,Coal,Coal (tons),2209028
2009-08-01,Native American,Onshore,Gas,Gas (mcf),25139330
2009-09-01,Federal,Onshore,Oil,Oil (bbl),8357091
2009-09-01,Federal,Onshore,Gas,Gas (mcf),309655044
2009-09-01,Native American,Onshore,Gas,Gas (mcf),23769586
2009-09-01,Native American,Onshore,Oil,Oil (bbl),1006924
2009-09-01,Native American,Onshore,Coal,Coal (tons),2364021
2009-09-01,Federal,Offshore,Gas,Gas (mcf),206471070
2009-09-01,Federal,Offshore,Oil,Oil (bbl),54473596
2009-09-01,Federal,Onshore,Coal,Coal (tons),39392564
2009-10-01,Native American,Onshore,Oil,Oil (bbl),1091430
2009-10-01,Native American,Onshore,Coal,Coal (tons),1966556
2009-10-01,Federal,Onshore,Coal,Coal (tons),38081263
2009-10-01,Federal,Offshore,Gas,Gas (mcf),215060894
2009-10-01,Federal,Offshore,Oil,Oil (bbl),55599927
2009-10-01,Native American,Onshore,Gas,Gas (mcf),24518568
2009-10-01,Federal,Onshore,Gas,Gas (mcf),337869698
2009-10-01,Federal,Onshore,Oil,Oil (bbl),8699247
2009-11-01,Federal,Offshore,Gas,Gas (mcf),200143475
2009-11-01,Native American,Onshore,Coal,Coal (tons),1840979
2009-11-01,Native American,Onshore,Gas,Gas (mcf),23542856
2009-11-01,Native American,Onshore,Oil,Oil (bbl),1035474
2009-11-01,Federal,Offshore,Oil,Oil (bbl),48909581
2009-11-01,Federal,Onshore,Gas,Gas (mcf),333987100
2009-11-01,Federal,Onshore,Oil,Oil (bbl),8581985
2009-11-01,Federal,Onshore,Coal,Coal (tons),37614021
2009-12-01,Federal,Offshore,Gas,Gas (mcf),207337256
2009-12-01,Federal,Onshore,Oil,Oil (bbl),8648397
2009-12-01,Federal,Onshore,Gas,Gas (mcf),335529592
2009-12-01,Native American,Onshore,Coal,Coal (tons),1932698
2009-12-01,Native American,Onshore,Oil,Oil (bbl),1033935
2009-12-01,Federal,Offshore,Oil,Oil (bbl),54068445
2009-12-01,Federal,Onshore,Coal,Coal (tons),36374086
2009-12-01,Native American,Onshore,Gas,Gas (mcf),23293055
2010-01-01,Federal,Onshore,Oil,Oil (bbl),8663719
2010-01-01,Federal,Onshore,Gas,Gas (mcf),335536616
2010-01-01,Native American,Onshore,Gas,Gas (mcf),23519003
2010-01-01,Native American,Onshore,Oil,Oil (bbl),1033554
2010-01-01,Native American,Onshore,Coal,Coal (tons),1612890
2010-01-01,Federal,Offshore,Gas,Gas (mcf),210355483
2010-01-01,Federal,Offshore,Oil,Oil (bbl),53333353
2010-01-01,Federal,Onshore,Coal,Coal (tons),37385870
2010-02-01,Federal,Offshore,Oil,Oil (bbl),49713901
2010-02-01,Federal,Onshore,Gas,Gas (mcf),302940942
2010-02-01,Federal,Onshore,Oil,Oil (bbl),8034989
2010-02-01,Federal,Onshore,Coal,Coal (tons),36431297
2010-02-01,Native American,Onshore,Coal,Coal (tons),1892405
2010-02-01,Native American,Onshore,Oil,Oil (bbl),1008958
2010-02-01,Native American,Onshore,Gas,Gas (mcf),21544985
