Date,Land Class,Land Category,Commodity,Product,Volume
2010-02-01,Federal,Offshore,Gas,Gas (mcf),195164307
2010-03-01,Federal,Offshore,Oil,Oil (bbl),51699886
2010-03-01,Native American,Onshore,Gas,Gas (mcf),24142447
2010-03-01,Native American,Onshore,Oil,Oil (bbl),1215428
2010-03-01,Federal,Offshore,Gas,Gas (mcf),217129273
2010-03-01,Federal,Onshore,Coal,Coal (tons),39182648
2010-03-01,Federal,Onshore,Oil,Oil (bbl),9114813
2010-03-01,Federal,Onshore,Gas,Gas (mcf),336247030
2010-03-01,Native American,Onshore,Coal,Coal (tons),1743062
2010-04-01,Native American,Onshore,Gas,Gas (mcf),23737653
2010-04-01,Federal,Offshore,Oil,Oil (bbl),46376150
2010-04-01,Federal,Offshore,Gas,Gas (mcf),200962353
2010-04-01,Native American,Onshore,Oil,Oil (bbl),1220829
2010-04-01,Federal,Onshore,Oil,Oil (bbl),8718853
2010-04-01,Federal,Onshore,Gas,Gas (mcf),327632164
2010-04-01,Native American,Onshore,Coal,Coal (tons),1795669
2010-04-01,Federal,Onshore,Coal,Coal (tons),37425071
2010-05-01,Native American,Onshore,Oil,Oil (bbl),1268191
2010-05-01,Federal,Onshore,Gas,Gas (mcf),334610813
2010-05-01,Federal,Offshore,Gas,Gas (mcf),199927130
2010-05-01,Federal,Offshore,Oil,Oil (bbl),49626771
2010-05-01,Federal,Onshore,Oil,Oil (bbl),9176612
2010-05-01,Federal,Onshore,Coal,Coal (tons),37144604
2010-05-01,Native American,Onshore,Coal,Coal (tons),1742781
2010-05-01,Native American,Onshore,Gas,Gas (mcf),24980353
2010-06-01,Native American,Onshore,Gas,Gas (mcf),24314493
2010-06-01,Native American,Onshore,Oil,Oil (bbl),1326941
2010-06-01,Federal,Onshore,Gas,Gas (mcf),311064479
2010-06-01,Federal,Onshore,Oil,Oil (bbl),8797825
2010-06-01,Federal,Onshore,Coal,Coal (tons),36578041
2010-06-01,Native American,Onshore,Coal,Coal (tons),1582003
2010-06-01,Federal,Offshore,Oil,Oil (bbl),48242226
2010-06-01,Federal,Offshore,Gas,Gas (mcf),185198425
2010-07-01,Native American,Onshore,Gas,Gas (mcf),24872790
2010-07-01,Federal,Onshore,Gas,Gas (mcf),328564392
2010-07-01,Federal,Onshore,Oil,Oil (bbl),9194313
2010-07-01,Federal,Onshore,Coal,Coal (tons),38135193
2010-07-01,Native American,Onshore,Oil,Oil (bbl),1435086
2010-07-01,Native American,Onshore,Coal,Coal (tons),1609279
2010-07-01,Federal,Offshore,Gas,Gas (mcf),185063545
2010-07-01,Federal,Offshore,Oil,Oil (bbl),46378029
2010-08-01,Federal,Onshore,Gas,Gas (mcf),330792311
2010-08-01,Federal,Onshore,Oil,Oil (bbl),9202445
2010-08-01,Federal,Onshore,Coal,Coal (tons),41050494
2010-08-01,Federal,Offshore,Oil,Oil (bbl),49994159
2010-08-01,Federal,Offshore,Gas,Gas (mcf),194060192
2010-08-01,Native American,Onshore,Gas,Gas (mcf),25422895
2010-08-01,Native American,Onshore,Oil,Oil (bbl),1545484
2010-08-01,Native American,Onshore,Coal,Coal (tons),1735723
2010-09-01,Native American,Onshore,Gas,Gas (mcf),24880229
2010-09-01,Federal,Onshore,Gas,Gas (mcf),319676397
2010-09-01,Federal,Onshore,Oil,Oil (bbl),8919273
2010-09-01,Federal,Onshore,Coal,Coal (tons),40744704
2010-09-01,Federal,Offshore,Oil,Oil (bbl),49461957
2010-09-01,Federal,Offshore,Gas,Gas (mcf),183318037
2010-09-01,Native American,Onshore,Coal,Coal (tons),2038643
2010-09-01,Native American,Onshore,Oil,Oil (bbl),1550302
2010-10-01,Federal,Offshore,Oil,Oil (bbl),50405069
2010-10-01,Native American,Onshore,Coal,Coal (tons),1795394
2010-10-01,Federal,Onshore,Oil,Oil (bbl),9320346
2010-10-01,Federal,Onshore,Gas,Gas (mcf),328213901
2010-10-01,Native American,Onshore,Gas,Gas (mcf),26003792
2010-10-01,Federal,Onshore,Coal,Coal (tons),40725641
2010-10-01,Native American,Onshore,Oil,Oil (bbl),1641729
2010-10-01,Federal,Offshore,Gas,Gas (mcf),188789221
2010-11-01,Federal,Offshore,Oil,Oil (bbl),46255610
2010-11-01,Federal,Offshore,Gas,Gas (mcf),175276188
2010-11-01,Native American,Onshore,Coal,Coal (tons),1605752
2010-11-01,Native American,Onshore,Oil,Oil (bbl),1588746
2010-11-01,Native American,Onshore,Gas,Gas (mcf),25341966
2010-11-01,Federal,Onshore,Coal,Coal (tons),32529477
2010-11-01,Federal,Onshore,Oil,Oil (bbl),9097015
2010-11-01,Federal,Onshore,Gas,Gas (mcf),321858390
2010-12-01,Native American,Onshore,Gas,Gas (mcf),26101146
2010-12-01,Federal,Offshore,Gas,Gas (mcf),186272950
2010-12-01,Federal,Offshore,Oil,Oil (bbl),48149278
2010-12-01,Federal,Onshore,Coal,Coal (tons),39561231
2010-12-01,Federal,Onshore,Oil,Oil (bbl),9181764
2010-12-01,Federal,Onshore,Gas,Gas (mcf),332430925
2010-12-01,Native American,Onshore,Coal,Coal (tons),1832658
2010-12-01,Native American,Onshore,Oil,Oil (bbl),1626768
2011-01-01,Native American,Onshore,Oil,Oil (bbl),1636050
2011-01-01,Native American,Onshore,Gas,Gas (mcf),24901161
2011-01-01,Federal,Offshore,Gas,Gas (mcf),185166665
2011-01-01,Federal,Offshore,Oil,Oil (bbl),50130916
2011-01-01,Federal,Onshore,Coal,Coal (tons),39876734
2011-01-01,Native American,Onshore,Coal,Coal (tons),2253425
2011-01-01,Federal,Onshore,Oil,Oil (bbl),9144069
2011-01-01,Federal,Onshore,Gas,Gas (mcf),319209546
2011-02-01,Federal,Offshore,Gas,Gas (mcf),158410349
2011-02-01,Native American,Onshore,Coal,Coal (tons),1494323
2011-02-01,Native American,Onshore,Oil,Oil (bbl),1508633
2011-02-01,Native American,Onshore,Gas,Gas (mcf),23117941
2011-02-01,Federal,Onshore,Oil,Oil (bbl),8115586
2011-02-01,Federal,Onshore,Coal,Coal (tons),33558869
2011-02-01,Federal,Offshore,Oil,Oil (bbl),41096304
2011-02-01,Federal,Onshore,Gas,Gas (mcf),287723809
2011-03-01,Native American,Onshore,Coal,Coal (tons),1772654
2011-03-01,Native American,Onshore,Gas,Gas (mcf),26358970
2011-03-01,Federal,Onshore,Coal,Coal (tons),40399121
2011-03-01,Federal,Onshore,Oil,Oil (bbl),9490463
2011-03-01,Federal,Onshore,Gas,Gas (mcf),325385801
2011-03-01,Federal,Offshore,Gas,Gas (mcf),175490368
2011-03-01,Federal,Offshore,Oil,Oil (bbl),44883969
2011-03-01,Native American,Onshore,Oil,Oil (bbl),1743716
2011-04-01,Federal,Onshore,Oil,Oil (bbl),9321125
2011-04-01,Native American,Onshore,Gas,Gas (mcf),24718820
2011-04-01,Native American,Onshore,Oil,Oil (bbl),1766478
2011-04-01,Native American,Onshore,Coal,Coal (tons),1684420
2011-04-01,Federal,Offshore,Gas,Gas (mcf),167501234
2011-04-01,Federal,Offshore,Oil,Oil (bbl),42220361
2011-04-01,Federal,Onshore,Coal,Coal (tons),37740772
2011-04-01,Federal,Onshore,Gas,Gas (mcf),318428998
2011-05-01,Native American,Onshore,Coal,Coal (tons),1936675
2011-05-01,Native American,Onshore,Gas,Gas (mcf),25628238
2011-05-01,Federal,Offshore,Gas,Gas (mcf),169623700
2011-05-01,Native American,Onshore,Oil,Oil (bbl),1887275
2011-05-01,Federal,Onshore,Gas,Gas (mcf),328054988
2011-05-01,Federal,Onshore,Oil,Oil (bbl),9684049
2011-05-01,Federal,Offshore,Oil,Oil (bbl),44363216
2011-05-01,Federal,Onshore,Coal,Coal (tons),36119047
2011-06-01,Native American,Onshore,Coal,Coal (tons),1973047
2011-06-01,Federal,Onshore,Coal,Coal (tons),33705453
2011-06-01,Federal,Offshore,Oil,Oil (bbl),41591064
2011-06-01,Federal,Offshore,Gas,Gas (mcf),156091489
2011-06-01,Federal,Onshore,Gas,Gas (mcf),315282805
2011-06-01,Federal,Onshore,Oil,Oil (bbl),9360540
2011-06-01,Native American,Onshore,Gas,Gas (mcf),25338568
2011-06-01,Native American,Onshore,Oil,Oil (bbl),1935542
2011-07-01,Federal,Onshore,Gas,Gas (mcf),328450208
2011-07-01,Federal,Offshore,Oil,Oil (bbl),39506905
2011-07-01,Native American,Onshore,Gas,Gas (mcf),26287322
2011-07-01,Native American,Onshore,Oil,Oil (bbl),2047914
2011-07-01,Federal,Onshore,Coal,Coal (tons),32683729
2011-07-01,Native American,Onshore,Coal,Coal (tons),1889907
2011-07-01,Federal,Offshore,Gas,Gas (mcf),154107957
2011-07-01,Federal,Onshore,Oil,Oil (bbl),9760844
2011-08-01,Federal,Onshore,Gas,Gas (mcf),310809601
2011-08-01,Federal,Onshore,Coal,Coal (tons),37915804
2011-08-01,Federal,Offshore,Oil,Oil (bbl),41365977
2011-08-01,Native American,Onshore,Gas,Gas (mcf),26254896
2011-08-01,Native American,Onshore,Oil,Oil (bbl),2174652
2011-08-01,Native American,Onshore,Coal,Coal (tons),1454592
2011-08-01,Federal,Offshore,Gas,Gas (mcf),156609359
2011-08-01,Federal,Onshore,Oil,Oil (bbl),9830183
2011-09-01,Federal,Offshore,Gas,Gas (mcf),130107201
2011-09-01,Native American,Onshore,Coal,Coal (tons),1698967
2011-09-01,Native American,Onshore,Oil,Oil (bbl),2084000
2011-09-01,Native American,Onshore,Gas,Gas (mcf),25058855
2011-09-01,Federal,Onshore,Gas,Gas (mcf),314859962
2011-09-01,Federal,Onshore,Oil,Oil (bbl),9552049
2011-09-01,Federal,Offshore,Oil,Oil (bbl),34587957
2011-09-01,Federal,Onshore,Coal,Coal (tons),37324003
2011-10-01,Native American,Onshore,Gas,Gas (mcf),26155751
2011-10-01,Federal,Offshore,Oil,Oil (bbl),41942961
2011-10-01,Federal,Offshore,Gas,Gas (mcf),148435373
2011-10-01,Federal,Onshore,Gas,Gas (mcf),332936153
2011-10-01,Federal,Onshore,Oil,Oil (bbl),10031460
2011-10-01,Federal,Onshore,Coal,Coal (tons),40660412
2011-10-01,Native American,Onshore,Coal,Coal (tons),2034208
2011-10-01,Native American,Onshore,Oil,Oil (bbl),2388153
2011-11-01,Native American,Onshore,Coal,Coal (tons),1886110
2011-11-01,Federal,Onshore,Gas,Gas (mcf),323944415
2011-11-01,Federal,Onshore,Oil,Oil (bbl),9925684
2011-11-01,Federal,Onshore,Coal,Coal (tons),40681394
2011-11-01,Federal,Offshore,Oil,Oil (bbl),40078448
2011-11-01,Federal,Offshore,Gas,Gas (mcf),144154179
2011-11-01,Native American,Onshore,Oil,Oil (bbl),2479075
2011-11-01,Native American,Onshore,Gas,Gas (mcf),25581136
2011-12-01,Federal,Onshore,Coal,Coal (tons),41213622
2011-12-01,Federal,Offshore,Oil,Oil (bbl),40799822
2011-12-01,Federal,Offshore,Gas,Gas (mcf),149275347
2011-12-01,Federal,Onshore,Gas,Gas (mcf),329469477
2011-12-01,Native American,Onshore,Gas,Gas (mcf),26076666
2011-12-01,Native American,Onshore,Oil,Oil (bbl),2539403
2011-12-01,Federal,Onshore,Oil,Oil (bbl),10167078
2011-12-01,Native American,Onshore,Coal,Coal (tons),1235289
2012-01-01,Federal,Onshore,Gas,Gas (mcf),332749329
2012-01-01,Native American,Onshore,Coal,Coal (tons),1981835
2012-01-01,Native American,Onshore,Oil,Oil (bbl),2680804
2012-01-01,Federal,Onshore,Coal,Coal (tons),39621589
2012-01-01,Federal,Offshore,Oil,Oil (bbl),42371736
2012-01-01,Federal,Offshore,Gas,Gas (mcf),146861324
2012-01-01,Federal,Onshore,Oil,Oil (bbl),10288481
2012-01-01,Native American,Onshore,Gas,Gas (mcf),26586846
2012-02-01,Native American,Onshore,Oil,Oil (bbl),2546756
2012-02-01,Native American,Onshore,Coal,Coal (tons),1848570
2012-02-01,Federal,Onshore,Coal,Coal (tons),36249605
2012-02-01,Federal,Offshore,Oil,Oil (bbl),40147713
2012-02-01,Federal,Offshore,Gas,Gas (mcf),135190043
2012-02-01,Federal,Onshore,Oil,Oil (bbl),9753624
2012-02-01,Federal,Onshore,Gas,Gas (mcf),309191246
2012-02-01,Native American,Onshore,Gas,Gas (mcf),24912545
2012-03-01,Native American,Onshore,Gas,Gas (mcf),26484214
2012-03-01,Federal,Onshore,Coal,Coal (tons),32908329
2012-03-01,Federal,Onshore,Oil,Oil (bbl),10544737
2012-03-01,Federal,Offshore,Oil,Oil (bbl),43613539
2012-03-01,Federal,Offshore,Gas,Gas (mcf),145920326
2012-03-01,Federal,Onshore,Gas,Gas (mcf),328749659
2012-03-01,Native American,Onshore,Oil,Oil (bbl),2786637
2012-03-01,Native American,Onshore,Coal,Coal (tons),1930970
2012-04-01,Federal,Onshore,Oil,Oil (bbl),10064878
2012-04-01,Federal,Onshore,Coal,Coal (tons),29041032
2012-04-01,Federal,Offshore,Gas,Gas (mcf),137363217
2012-04-01,Native American,Onshore,Oil,Oil (bbl),2793755
2012-04-01,Native American,Onshore,Coal,Coal (tons),1386877
2012-04-01,Federal,Offshore,Oil,Oil (bbl),39320652
2012-04-01,Federal,Onshore,Gas,Gas (mcf),313897650
2012-04-01,Native American,Onshore,Gas,Gas (mcf),25584464
2012-05-01,Federal,Onshore,Oil,Oil (bbl),10447383
2012-05-01,Native American,Onshore,Gas,Gas (mcf),26424724
2012-05-01,Federal,Onshore,Gas,Gas (mcf),320239801
2012-05-01,Federal,Offshore,Oil,Oil (bbl),38822550
2012-05-01,Federal,Offshore,Gas,Gas (mcf),135941669
2012-05-01,Native American,Onshore,Coal,Coal (tons),1625737
2012-05-01,Native American,Onshore,Oil,Oil (bbl),2815948
2012-05-01,Federal,Onshore,Coal,Coal (tons),31329856
2012-06-01,Federal,Onshore,Gas,Gas (mcf),308151238
2012-06-01,Federal,Offshore,Oil,Oil (bbl),35147763
2012-06-01,Federal,Offshore,Gas,Gas (mcf),123805587
2012-06-01,Federal,Onshore,Coal,Coal (tons),32317862
2012-06-01,Native American,Onshore,Coal,Coal (tons),1568194
2012-06-01,Native American,Onshore,Oil,Oil (bbl),2854664
2012-06-01,Native American,Onshore,Gas,Gas (mcf),25315532
2012-06-01,Federal,Onshore,Oil,Oil (bbl),10143802
2012-07-01,Federal,Onshore,Gas,Gas (mcf),317550436
2012-07-01,Native American,Onshore,Gas,Gas (mcf),26141673
2012-07-01,Native American,Onshore,Oil,Oil (bbl),3072123
2012-07-01,Native American,Onshore,Coal,Coal (tons),1447117
2012-07-01,Federal,Offshore,Oil,Oil (bbl),40555621
2012-07-01,Federal,Offshore,Gas,Gas (mcf),133566112
2012-07-01,Federal,Onshore,Coal,Coal (tons),39360710
2012-07-01,Federal,Onshore,Oil,Oil (bbl),10692570
2012-08-01,Federal,Onshore,Coal,Coal (tons),40126533
2012-08-01,Federal,Onshore,Oil,Oil (bbl),10787637
2012-08-01,Federal,Onshore,Gas,Gas (mcf),311390444
2012-08-01,Federal,Offshore,Gas,Gas (mcf),114346842
2012-08-01,Native American,Onshore,Gas,Gas (mcf),26327173
2012-08-01,Native American,Onshore,Oil,Oil (bbl),3155304
2012-08-01,Native American,Onshore,Coal,Coal (tons),1468942
2012-08-01,Federal,Offshore,Oil,Oil (bbl),35705207
2012-09-01,Native American,Onshore,Oil,Oil (bbl),3269467
2012-09-01,Native American,Onshore,Gas,Gas (mcf),25716376
2012-09-01,Federal,Offshore,Gas,Gas (mcf),116053324
2012-09-01,Federal,Onshore,Gas,Gas (mcf),300280595
2012-09-01,Federal,Onshore,Oil,Oil (bbl),10601504
2012-09-01,Federal,Onshore,Coal,Coal (tons),37476124
2012-09-01,Federal,Offshore,Oil,Oil (bbl),37032672
2012-09-01,Native American,Onshore,Coal,Coal (tons),1427953
2012-10-01,Federal,Onshore,Oil,Oil (bbl),11218434
2012-10-01,Federal,Offshore,Oil,Oil (bbl),42876250
2012-10-01,Native American,Onshore,Coal,Coal (tons),1746130
2012-10-01,Native American,Onshore,Oil,Oil (bbl),3739479
2012-10-01,Federal,Offshore,Gas,Gas (mcf),132738479
2012-10-01,Native American,Onshore,Gas,Gas (mcf),27022934
2012-10-01,Federal,Onshore,Coal,Coal (tons),35275148
2012-10-01,Federal,Onshore,Gas,Gas (mcf),311264991
2012-11-01,Federal,Offshore,Gas,Gas (mcf),130674717
2012-11-01,Federal,Offshore,Oil,Oil (bbl),42989707
2012-11-01,Federal,Onshore,Coal,Coal (tons),36099698
2012-11-01,Federal,Onshore,Oil,Oil (bbl),10892729
2012-11-01,Federal,Onshore,Gas,Gas (mcf),301205991
2012-11-01,Native American,Onshore,Gas,Gas (mcf),25910645
2012-11-01,Native American,Onshore,Oil,Oil (bbl),3697349
2012-11-01,Native American,Onshore,Coal,Coal (tons),1340397
2012-12-01,Native American,Onshore,Coal,Coal (tons),1058533
2012-12-01,Federal,Offshore,Gas,Gas (mcf),132157661
2012-12-01,Federal,Offshore,Oil,Oil (bbl),44284810
2012-12-01,Native American,Onshore,Oil,Oil (bbl),3831381
2012-12-01,Federal,Onshore,Gas,Gas (mcf),304801931
2012-12-01,Native American,Onshore,Gas,Gas (mcf),26213277
2012-12-01,Federal,Onshore,Oil,Oil (bbl),11233648
2012-12-01,Federal,Onshore,Coal,Coal (tons),32703305
2013-01-01,Federal,Onshore,Oil,Oil (bbl),11020728
2013-01-01,Federal,Onshore,Gas,Gas (mcf),296421153
2013-01-01,Federal,Offshore,Oil,Oil (bbl),43030409
2013-01-01,Native American,Onshore,Coal,Coal (tons),1414729
2013-01-01,Native American,Onshore,Gas,Gas (mcf),24744840
2013-01-01,Federal,Offshore,Gas,Gas (mcf),128828876
2013-01-01,Native American,Onshore,Oil,Oil (bbl),3563031
2013-01-01,Federal,Onshore,Coal,Coal (tons),33492410
2013-02-01,Native American,Onshore,Coal,Coal (tons),1722483
2013-02-01,Native American,Onshore,Oil,Oil (bbl),3508457
2013-02-01,Native American,Onshore,Gas,Gas (mcf),23505282
2013-02-01,Federal,Offshore,Gas,Gas (mcf),113767780
2013-02-01,Federal,Offshore,Oil,Oil (bbl),38447937
2013-02-01,Federal,Onshore,Gas,Gas (mcf),273388322
2013-02-01,Federal,Onshore,Oil,Oil (bbl),10172969
2013-02-01,Federal,Onshore,Coal,Coal (tons),30481388
2013-03-01,Federal,Offshore,Oil,Oil (bbl),40558691
2013-03-01,Federal,Offshore,Gas,Gas (mcf),123165415
2013-03-01,Federal,Onshore,Gas,Gas (mcf),302812929
2013-03-01,Federal,Onshore,Oil,Oil (bbl),11520987
2013-03-01,Federal,Onshore,Coal,Coal (tons),31554258
2013-03-01,Native American,Onshore,Oil,Oil (bbl),4194771
2013-03-01,Native American,Onshore,Coal,Coal (tons),1601392
2013-03-01,Native American,Onshore,Gas,Gas (mcf),26521627
2013-04-01,Native American,Onshore,Oil,Oil (bbl),4036146
2013-04-01,Native American,Onshore,Coal,Coal (tons),1775937
2013-04-01,Federal,Onshore,Gas,Gas (mcf),294606983
2013-04-01,Federal,Onshore,Oil,Oil (bbl),11289668
2013-04-01,Federal,Onshore,Coal,Coal (tons),30641951
2013-04-01,Federal,Offshore,Gas,Gas (mcf),120833683
2013-04-01,Federal,Offshore,Oil,Oil (bbl),41774973
2013-04-01,Native American,Onshore,Gas,Gas (mcf),25988168
2013-05-01,Federal,Offshore,Gas,Gas (mcf),118972888
2013-05-01,Federal,Onshore,Coal,Coal (tons),32892522
2013-05-01,Federal,Onshore,Oil,Oil (bbl),11535024
2013-05-01,Federal,Onshore,Gas,Gas (mcf),297744948
2013-05-01,Federal,Offshore,Oil,Oil (bbl),38906640
2013-05-01,Native American,Onshore,Gas,Gas (mcf),26666594
2013-05-01,Native American,Onshore,Oil,Oil (bbl),4243352
2013-05-01,Native American,Onshore,Coal,Coal (tons),1231695
2013-06-01,Federal,Onshore,Coal,Coal (tons),32945999
2013-06-01,Native American,Onshore,Coal,Coal (tons),1464335
2013-06-01,Native American,Onshore,Oil,Oil (bbl),4177312
2013-06-01,Native American,Onshore,Gas,Gas (mcf),26193725
2013-06-01,Federal,Onshore,Oil,Oil (bbl),11277421
2013-06-01,Federal,Onshore,Gas,Gas (mcf),289827925
2013-06-01,Federal,Offshore,Oil,Oil (bbl),35322157
2013-06-01,Federal,Offshore,Gas,Gas (mcf),109160368
2013-07-01,Federal,Onshore,Coal,Coal (tons),35878382
2013-07-01,Federal,Onshore,Gas,Gas (mcf),298331533
2013-07-01,Federal,Offshore,Oil,Oil (bbl),40238092
2013-07-01,Federal,Offshore,Gas,Gas (mcf),114719709
2013-07-01,Native American,Onshore,Gas,Gas (mcf),27447346
2013-07-01,Native American,Onshore,Coal,Coal (tons),1548969
2013-07-01,Native American,Onshore,Oil,Oil (bbl),4623613
2013-07-01,Federal,Onshore,Oil,Oil (bbl),11787605
2013-08-01,Federal,Offshore,Oil,Oil (bbl),38444685
2013-08-01,Federal,Onshore,Gas,Gas (mcf),298475823
2013-08-01,Native American,Onshore,Oil,Oil (bbl),4909448
2013-08-01,Native American,Onshore,Coal,Coal (tons),1719610
2013-08-01,Federal,Onshore,Oil,Oil (bbl),11832691
2013-08-01,Federal,Onshore,Coal,Coal (tons),36459087
2013-08-01,Native American,Onshore,Gas,Gas (mcf),27245011
2013-08-01,Federal,Offshore,Gas,Gas (mcf),109136463
2013-09-01,Native American,Onshore,Oil,Oil (bbl),4739890
2013-09-01,Federal,Offshore,Oil,Oil (bbl),41195227
2013-09-01,Federal,Onshore,Coal,Coal (tons),35116078
2013-09-01,Federal,Onshore,Oil,Oil (bbl),11556702
2013-09-01,Federal,Onshore,Gas,Gas (mcf),276694478
2013-09-01,Federal,Offshore,Gas,Gas (mcf),113630808
2013-09-01,Native American,Onshore,Coal,Coal (tons),1632862
