Date,Land Class,Land Category,Commodity,Product,Volume
2013-09-01,Native American,Onshore,Gas,Gas (mcf),26365539
2013-10-01,Native American,Onshore,Oil,Oil (bbl),4964789
2013-10-01,Federal,Onshore,Oil,Oil (bbl),12021542
2013-10-01,Federal,Onshore,Gas,Gas (mcf),304055542
2013-10-01,Federal,Offshore,Oil,Oil (bbl),38063826
2013-10-01,Native American,Onshore,Coal,Coal (tons),1750278
2013-10-01,Federal,Offshore,Gas,Gas (mcf),107193889
2013-10-01,Native American,Onshore,Gas,Gas (mcf),27552705
2013-10-01,Federal,Onshore,Coal,Coal (tons),32376034
2013-11-01,Federal,Offshore,Oil,Oil (bbl),40705178
2013-11-01,Native American,Onshore,Oil,Oil (bbl),4755913
2013-11-01,Native American,Onshore,Gas,Gas (mcf),26389844
2013-11-01,Federal,Onshore,Coal,Coal (tons),33665424
2013-11-01,Federal,Onshore,Oil,Oil (bbl),11567455
2013-11-01,Federal,Onshore,Gas,Gas (mcf),293202785
2013-11-01,Federal,Offshore,Gas,Gas (mcf),113186953
2013-11-01,Native American,Onshore,Coal,Coal (tons),1970620
2013-12-01,Federal,Onshore,Coal,Coal (tons),32510561
2013-12-01,Native American,Onshore,Gas,Gas (mcf),26045570
2013-12-01,Native American,Onshore,Oil,Oil (bbl),4690027
2013-12-01,Native American,Onshore,Coal,Coal (tons),1894694
2013-12-01,Federal,Onshore,Oil,Oil (bbl),11848496
2013-12-01,Federal,Onshore,Gas,Gas (mcf),293381340
2013-12-01,Federal,Offshore,Oil,Oil (bbl),41536255
2013-12-01,Federal,Offshore,Gas,Gas (mcf),112085673
2014-01-01,Native American,Onshore,Oil,Oil (bbl),4684164
2014-01-01,Native American,Onshore,Coal,Coal (tons),1757529
2014-01-01,Federal,Onshore,Oil,Oil (bbl),12252670
2014-01-01,Federal,Onshore,Coal,Coal (tons),34790955
2014-01-01,Federal,Offshore,Gas,Gas (mcf),107846209
2014-01-01,Federal,Offshore,Oil,Oil (bbl),42113286
2014-01-01,Native American,Onshore,Gas,Gas (mcf),26627803
2014-01-01,Federal,Onshore,Gas,Gas (mcf),296090557
2014-02-01,Native American,Onshore,Coal,Coal (tons),1485922
2014-02-01,Native American,Onshore,Oil,Oil (bbl),4402892
2014-02-01,Native American,Onshore,Gas,Gas (mcf),24634336
2014-02-01,Federal,Onshore,Gas,Gas (mcf),269020314
2014-02-01,Federal,Onshore,Oil,Oil (bbl),11343081
2014-02-01,Federal,Onshore,Coal,Coal (tons),29682030
2014-02-01,Federal,Offshore,Gas,Gas (mcf),100353787
2014-02-01,Federal,Offshore,Oil,Oil (bbl),38741289
2014-03-01,Native American,Onshore,Gas,Gas (mcf),27402849
2014-03-01,Federal,Offshore,Oil,Oil (bbl),42350146
2014-03-01,Native American,Onshore,Oil,Oil (bbl),4866781
2014-03-01,Native American,Onshore,Coal,Coal (tons),1998634
2014-03-01,Federal,Offshore,Gas,Gas (mcf),110288974
2014-03-01,Federal,Onshore,Oil,Oil (bbl),12938234
2014-03-01,Federal,Onshore,Gas,Gas (mcf),300062245
2014-03-01,Federal,Onshore,Coal,Coal (tons),34623327
2014-04-01,Federal,Onshore,Oil,Oil (bbl),12690879
2014-04-01,Federal,Offshore,Gas,Gas (mcf),110515333
2014-04-01,Federal,Offshore,Oil,Oil (bbl),44227660
2014-04-01,Native American,Onshore,Coal,Coal (tons),1820690
2014-04-01,Native American,Onshore,Gas,Gas (mcf),27074408
2014-04-01,Native American,Onshore,Oil,Oil (bbl),4880891
2014-04-01,Federal,Onshore,Gas,Gas (mcf),288690288
2014-04-01,Federal,Onshore,Coal,Coal (tons),32988348
2014-05-01,Native American,Onshore,Coal,Coal (tons),1935957
2014-05-01,Native American,Onshore,Oil,Oil (bbl),5156140
2014-05-01,Native American,Onshore,Gas,Gas (mcf),27622266
2014-05-01,Federal,Onshore,Coal,Coal (tons),34429428
2014-05-01,Federal,Onshore,Oil,Oil (bbl),13243169
2014-05-01,Federal,Onshore,Gas,Gas (mcf),295189526
2014-05-01,Federal,Offshore,Gas,Gas (mcf),116214820
2014-05-01,Federal,Offshore,Oil,Oil (bbl),45565727
2014-06-01,Federal,Onshore,Coal,Coal (tons),33330150
2014-06-01,Federal,Onshore,Oil,Oil (bbl),12990282
2014-06-01,Federal,Onshore,Gas,Gas (mcf),286333474
2014-06-01,Federal,Offshore,Gas,Gas (mcf),112392505
2014-06-01,Federal,Offshore,Oil,Oil (bbl),44049248
2014-06-01,Native American,Onshore,Gas,Gas (mcf),26759918
2014-06-01,Native American,Onshore,Oil,Oil (bbl),5237677
2014-06-01,Native American,Onshore,Coal,Coal (tons),1138596
2014-07-01,Native American,Onshore,Oil,Oil (bbl),5257551
2014-07-01,Federal,Offshore,Oil,Oil (bbl),45970675
2014-07-01,Federal,Offshore,Gas,Gas (mcf),115128990
2014-07-01,Federal,Onshore,Gas,Gas (mcf),293690807
2014-07-01,Federal,Onshore,Oil,Oil (bbl),13719956
2014-07-01,Federal,Onshore,Coal,Coal (tons),35490509
2014-07-01,Native American,Onshore,Coal,Coal (tons),1683686
2014-07-01,Native American,Onshore,Gas,Gas (mcf),27685715
2014-08-01,Native American,Onshore,Coal,Coal (tons),1750222
2014-08-01,Federal,Offshore,Oil,Oil (bbl),46294944
2014-08-01,Federal,Offshore,Gas,Gas (mcf),116133159
2014-08-01,Federal,Onshore,Gas,Gas (mcf),288764312
2014-08-01,Federal,Onshore,Oil,Oil (bbl),13579874
2014-08-01,Federal,Onshore,Coal,Coal (tons),36037153
2014-08-01,Native American,Onshore,Gas,Gas (mcf),28360469
2014-08-01,Native American,Onshore,Oil,Oil (bbl),5539667
2014-09-01,Native American,Onshore,Gas,Gas (mcf),26981309
2014-09-01,Federal,Onshore,Coal,Coal (tons),32763629
2014-09-01,Federal,Onshore,Oil,Oil (bbl),13195932
2014-09-01,Federal,Onshore,Gas,Gas (mcf),284145732
2014-09-01,Native American,Onshore,Oil,Oil (bbl),5382068
2014-09-01,Federal,Offshore,Gas,Gas (mcf),111796204
2014-09-01,Federal,Offshore,Oil,Oil (bbl),44313716
2014-09-01,Native American,Onshore,Coal,Coal (tons),1690498
2014-10-01,Federal,Offshore,Oil,Oil (bbl),45952555
2014-10-01,Federal,Onshore,Coal,Coal (tons),35706815
2014-10-01,Federal,Onshore,Oil,Oil (bbl),14403948
2014-10-01,Federal,Onshore,Gas,Gas (mcf),293283474
2014-10-01,Native American,Onshore,Coal,Coal (tons),1618495
2014-10-01,Native American,Onshore,Oil,Oil (bbl),5434904
2014-10-01,Native American,Onshore,Gas,Gas (mcf),27178259
2014-10-01,Federal,Offshore,Gas,Gas (mcf),116050796
2014-11-01,Native American,Onshore,Gas,Gas (mcf),26297972
2014-11-01,Federal,Onshore,Gas,Gas (mcf),286426694
2014-11-01,Federal,Onshore,Oil,Oil (bbl),14011458
2014-11-01,Federal,Offshore,Gas,Gas (mcf),106704552
2014-11-01,Federal,Onshore,Coal,Coal (tons),34749343
2014-11-01,Federal,Offshore,Oil,Oil (bbl),43283389
2014-11-01,Native American,Onshore,Coal,Coal (tons),1438145
2014-11-01,Native American,Onshore,Oil,Oil (bbl),5315076
2014-12-01,Federal,Offshore,Oil,Oil (bbl),46728295
2014-12-01,Federal,Onshore,Oil,Oil (bbl),14968089
2014-12-01,Federal,Onshore,Coal,Coal (tons),34896430
2014-12-01,Federal,Onshore,Gas,Gas (mcf),293725130
2014-12-01,Federal,Offshore,Gas,Gas (mcf),113023884
2014-12-01,Native American,Onshore,Coal,Coal (tons),1610645
2014-12-01,Native American,Onshore,Oil,Oil (bbl),5374411
2014-12-01,Native American,Onshore,Gas,Gas (mcf),27046427
2015-01-01,Native American,Onshore,Coal,Coal (tons),1534367
2015-01-01,Native American,Onshore,Oil,Oil (bbl),5420415
2015-01-01,Native American,Onshore,Gas,Gas (mcf),26703398
2015-01-01,Federal,Onshore,Gas,Gas (mcf),289199290
2015-01-01,Federal,Onshore,Coal,Coal (tons),35837786
2015-01-01,Federal,Onshore,Oil,Oil (bbl),14926697
2015-01-01,Federal,Offshore,Gas,Gas (mcf),113368533
2015-01-01,Federal,Offshore,Oil,Oil (bbl),46704328
2015-02-01,Native American,Onshore,Coal,Coal (tons),1558406
2015-02-01,Native American,Onshore,Gas,Gas (mcf),24062490
2015-02-01,Federal,Onshore,Coal,Coal (tons),30718492
2015-02-01,Federal,Onshore,Gas,Gas (mcf),263520710
2015-02-01,Federal,Onshore,Oil,Oil (bbl),13885386
2015-02-01,Federal,Offshore,Gas,Gas (mcf),100575793
2015-02-01,Federal,Offshore,Oil,Oil (bbl),42328032
2015-02-01,Native American,Onshore,Oil,Oil (bbl),5050637
2015-03-01,Federal,Onshore,Coal,Coal (tons),32855558
2015-03-01,Federal,Offshore,Gas,Gas (mcf),101933459
2015-03-01,Federal,Offshore,Oil,Oil (bbl),44235889
2015-03-01,Native American,Onshore,Coal,Coal (tons),1441836
2015-03-01,Native American,Onshore,Oil,Oil (bbl),5593221
2015-03-01,Native American,Onshore,Gas,Gas (mcf),27018550
2015-03-01,Federal,Onshore,Oil,Oil (bbl),16052564
2015-03-01,Federal,Onshore,Gas,Gas (mcf),295312258
2015-04-01,Federal,Offshore,Gas,Gas (mcf),113011179
2015-04-01,Native American,Onshore,Gas,Gas (mcf),25733311
2015-04-01,Native American,Onshore,Oil,Oil (bbl),5041764
2015-04-01,Federal,Onshore,Oil,Oil (bbl),15655151
2015-04-01,Federal,Onshore,Coal,Coal (tons),28846112
2015-04-01,Federal,Onshore,Gas,Gas (mcf),288284703
2015-04-01,Native American,Onshore,Coal,Coal (tons),1541307
2015-04-01,Federal,Offshore,Oil,Oil (bbl),46465744
2015-05-01,Native American,Onshore,Coal,Coal (tons),1799151
2015-05-01,Native American,Onshore,Oil,Oil (bbl),5092636
2015-05-01,Native American,Onshore,Gas,Gas (mcf),26391822
2015-05-01,Federal,Offshore,Oil,Oil (bbl),45003421
2015-05-01,Federal,Offshore,Gas,Gas (mcf),117142653
2015-05-01,Federal,Onshore,Oil,Oil (bbl),15828122
2015-05-01,Federal,Onshore,Gas,Gas (mcf),292943360
2015-05-01,Federal,Onshore,Coal,Coal (tons),27400394
2015-06-01,Native American,Onshore,Coal,Coal (tons),1698264
2015-06-01,Native American,Onshore,Oil,Oil (bbl),5122244
2015-06-01,Federal,Offshore,Gas,Gas (mcf),109720005
2015-06-01,Federal,Offshore,Oil,Oil (bbl),43143702
2015-06-01,Native American,Onshore,Gas,Gas (mcf),25206052
2015-06-01,Federal,Onshore,Gas,Gas (mcf),283823664
2015-06-01,Federal,Onshore,Oil,Oil (bbl),15369456
2015-06-01,Federal,Onshore,Coal,Coal (tons),28418282
2015-07-01,Native American,Onshore,Coal,Coal (tons),1528851
2015-07-01,Native American,Onshore,Oil,Oil (bbl),5558865
2015-07-01,Native American,Onshore,Gas,Gas (mcf),27167219
2015-07-01,Federal,Onshore,Gas,Gas (mcf),290153460
2015-07-01,Federal,Onshore,Oil,Oil (bbl),15373693
2015-07-01,Federal,Onshore,Coal,Coal (tons),32434763
2015-07-01,Federal,Offshore,Oil,Oil (bbl),49229007
2015-07-01,Federal,Offshore,Gas,Gas (mcf),121188044
2015-08-01,Native American,Onshore,Coal,Coal (tons),1671527
2015-08-01,Native American,Onshore,Oil,Oil (bbl),5532299
2015-08-01,Federal,Offshore,Oil,Oil (bbl),51147491
2015-08-01,Native American,Onshore,Gas,Gas (mcf),27160159
2015-08-01,Federal,Onshore,Coal,Coal (tons),35097309
2015-08-01,Federal,Onshore,Oil,Oil (bbl),15347600
2015-08-01,Federal,Onshore,Gas,Gas (mcf),290310393
2015-08-01,Federal,Offshore,Gas,Gas (mcf),123314265
2015-09-01,Federal,Offshore,Oil,Oil (bbl),50452516
2015-09-01,Native American,Onshore,Coal,Coal (tons),1660818
2015-09-01,Federal,Onshore,Coal,Coal (tons),32645633
2015-09-01,Federal,Onshore,Oil,Oil (bbl),14695872
2015-09-01,Federal,Onshore,Gas,Gas (mcf),282099303
2015-09-01,Native American,Onshore,Gas,Gas (mcf),26170425
2015-09-01,Native American,Onshore,Oil,Oil (bbl),5228918
2015-09-01,Federal,Offshore,Gas,Gas (mcf),120441529
2015-10-01,Native American,Onshore,Oil,Oil (bbl),5421588
2015-10-01,Native American,Onshore,Coal,Coal (tons),1590550
2015-10-01,Federal,Offshore,Gas,Gas (mcf),115302180
2015-10-01,Federal,Offshore,Oil,Oil (bbl),49586305
2015-10-01,Federal,Onshore,Gas,Gas (mcf),290205697
2015-10-01,Federal,Onshore,Oil,Oil (bbl),14936571
2015-10-01,Federal,Onshore,Coal,Coal (tons),34933375
2015-10-01,Native American,Onshore,Gas,Gas (mcf),27766629
2015-11-01,Federal,Onshore,Oil,Oil (bbl),14640965
2015-11-01,Federal,Onshore,Coal,Coal (tons),31907688
2015-11-01,Native American,Onshore,Gas,Gas (mcf),27109490
2015-11-01,Native American,Onshore,Oil,Oil (bbl),5342504
2015-11-01,Native American,Onshore,Coal,Coal (tons),1236781
2015-11-01,Federal,Offshore,Gas,Gas (mcf),105588645
2015-11-01,Federal,Offshore,Oil,Oil (bbl),46341443
2015-11-01,Federal,Onshore,Gas,Gas (mcf),282252665
2015-12-01,Federal,Offshore,Gas,Gas (mcf),112562781
2015-12-01,Native American,Onshore,Oil,Oil (bbl),5357626
2015-12-01,Native American,Onshore,Coal,Coal (tons),1228030
2015-12-01,Federal,Onshore,Oil,Oil (bbl),14134542
2015-12-01,Federal,Onshore,Gas,Gas (mcf),283840336
2015-12-01,Federal,Onshore,Coal,Coal (tons),24654378
2015-12-01,Federal,Offshore,Oil,Oil (bbl),50386806
2015-12-01,Native American,Onshore,Gas,Gas (mcf),27587426
2016-01-01,Native American,Onshore,Oil,Oil (bbl),5238844
2016-01-01,Federal,Offshore,Oil,Oil (bbl),50020200
2016-01-01,Federal,Offshore,Gas,Gas (mcf),109568584
2016-01-01,Federal,Onshore,Gas,Gas (mcf),277932116
2016-01-01,Federal,Onshore,Oil,Oil (bbl),14155166
2016-01-01,Federal,Onshore,Coal,Coal (tons),22385252
2016-01-01,Native American,Onshore,Gas,Gas (mcf),27503367
2016-01-01,Native American,Onshore,Coal,Coal (tons),1216479
2016-02-01,Federal,Onshore,Oil,Oil (bbl),13630405
2016-02-01,Federal,Offshore,Oil,Oil (bbl),45505050
2016-02-01,Federal,Offshore,Gas,Gas (mcf),101488565
2016-02-01,Native American,Onshore,Coal,Coal (tons),1100191
2016-02-01,Native American,Onshore,Oil,Oil (bbl),4809724
2016-02-01,Native American,Onshore,Gas,Gas (mcf),25801600
2016-02-01,Federal,Onshore,Gas,Gas (mcf),261944492
2016-02-01,Federal,Onshore,Coal,Coal (tons),21437741
2016-03-01,Native American,Onshore,Oil,Oil (bbl),5355700
2016-03-01,Federal,Onshore,Coal,Coal (tons),20238449
2016-03-01,Federal,Onshore,Oil,Oil (bbl),14522261
2016-03-01,Federal,Onshore,Gas,Gas (mcf),283066751
2016-03-01,Federal,Offshore,Oil,Oil (bbl),50565023
2016-03-01,Federal,Offshore,Gas,Gas (mcf),111857271
2016-03-01,Native American,Onshore,Coal,Coal (tons),1349184
2016-03-01,Native American,Onshore,Gas,Gas (mcf),27745737
2016-04-01,Native American,Onshore,Oil,Oil (bbl),4929676
2016-04-01,Federal,Offshore,Oil,Oil (bbl),47768826
2016-04-01,Native American,Onshore,Gas,Gas (mcf),26459348
2016-04-01,Federal,Onshore,Coal,Coal (tons),18209082
2016-04-01,Federal,Onshore,Oil,Oil (bbl),13772211
2016-04-01,Federal,Onshore,Gas,Gas (mcf),270458795
2016-04-01,Native American,Onshore,Coal,Coal (tons),701080
2016-04-01,Federal,Offshore,Gas,Gas (mcf),102053631
2016-05-01,Federal,Offshore,Oil,Oil (bbl),50008166
2016-05-01,Native American,Onshore,Oil,Oil (bbl),4903467
2016-05-01,Native American,Onshore,Gas,Gas (mcf),27008124
2016-05-01,Federal,Offshore,Gas,Gas (mcf),111068243
2016-05-01,Federal,Onshore,Coal,Coal (tons),17466152
2016-05-01,Federal,Onshore,Oil,Oil (bbl),13858844
2016-05-01,Federal,Onshore,Gas,Gas (mcf),272270686
2016-05-01,Native American,Onshore,Coal,Coal (tons),1022304
2016-06-01,Federal,Onshore,Coal,Coal (tons),24182132
2016-06-01,Federal,Onshore,Oil,Oil (bbl),13318041
2016-06-01,Federal,Onshore,Gas,Gas (mcf),266722552
2016-06-01,Federal,Offshore,Oil,Oil (bbl),47084648
2016-06-01,Federal,Offshore,Gas,Gas (mcf),97958782
2016-06-01,Native American,Onshore,Gas,Gas (mcf),25620056
2016-06-01,Native American,Onshore,Oil,Oil (bbl),4692684
2016-06-01,Native American,Onshore,Coal,Coal (tons),956567
2016-07-01,Native American,Onshore,Coal,Coal (tons),976850
2016-07-01,Federal,Onshore,Gas,Gas (mcf),261245966
2016-07-01,Federal,Onshore,Coal,Coal (tons),23325633
2016-07-01,Federal,Offshore,Gas,Gas (mcf),103309483
2016-07-01,Federal,Onshore,Oil,Oil (bbl),13848977
2016-07-01,Federal,Offshore,Oil,Oil (bbl),49149480
2016-07-01,Native American,Onshore,Gas,Gas (mcf),26216657
2016-07-01,Native American,Onshore,Oil,Oil (bbl),4948842
2016-08-01,Federal,Onshore,Coal,Coal (tons),29500444
2016-08-01,Native American,Onshore,Gas,Gas (mcf),26726653
2016-08-01,Native American,Onshore,Oil,Oil (bbl),4813094
2016-08-01,Native American,Onshore,Coal,Coal (tons),1385942
2016-08-01,Federal,Offshore,Gas,Gas (mcf),106372277
2016-08-01,Federal,Offshore,Oil,Oil (bbl),50732184
2016-08-01,Federal,Onshore,Gas,Gas (mcf),264534042
2016-08-01,Federal,Onshore,Oil,Oil (bbl),13634345
2016-09-01,Federal,Onshore,Gas,Gas (mcf),268384957
2016-09-01,Federal,Onshore,Oil,Oil (bbl),13127752
2016-09-01,Federal,Offshore,Gas,Gas (mcf),98150271
2016-09-01,Native American,Onshore,Coal,Coal (tons),1093319
2016-09-01,Federal,Onshore,Coal,Coal (tons),27801819
2016-09-01,Native American,Onshore,Oil,Oil (bbl),4736890
2016-09-01,Native American,Onshore,Gas,Gas (mcf),26207436
2016-09-01,Federal,Offshore,Oil,Oil (bbl),45793924
2016-10-01,Native American,Onshore,Oil,Oil (bbl),5465702
2016-10-01,Native American,Onshore,Gas,Gas (mcf),27169616
2016-10-01,Native American,Onshore,Coal,Coal (tons),1317886
2016-10-01,Federal,Onshore,Coal,Coal (tons),30281973
2016-10-01,Federal,Onshore,Oil,Oil (bbl),14234475
2016-10-01,Federal,Onshore,Gas,Gas (mcf),280887225
2016-10-01,Federal,Offshore,Oil,Oil (bbl),50359020
2016-10-01,Federal,Offshore,Gas,Gas (mcf),104778293
2016-11-01,Federal,Offshore,Gas,Gas (mcf),102108655
2016-11-01,Federal,Onshore,Gas,Gas (mcf),269087036
2016-11-01,Federal,Onshore,Oil,Oil (bbl),13675199
2016-11-01,Federal,Onshore,Coal,Coal (tons),29341898
2016-11-01,Native American,Onshore,Coal,Coal (tons),1334842
2016-11-01,Native American,Onshore,Oil,Oil (bbl),5067934
2016-11-01,Native American,Onshore,Gas,Gas (mcf),25838802
2016-11-01,Federal,Offshore,Oil,Oil (bbl),51136270
2016-12-01,Native American,Onshore,Coal,Coal (tons),1275026
2016-12-01,Native American,Onshore,Gas,Gas (mcf),26232456
2016-12-01,Federal,Offshore,Gas,Gas (mcf),108062308
2016-12-01,Federal,Onshore,Gas,Gas (mcf),273151024
2016-12-01,Federal,Offshore,Oil,Oil (bbl),54384661
2016-12-01,Federal,Onshore,Oil,Oil (bbl),13751684
2016-12-01,Federal,Onshore,Coal,Coal (tons),27874498
2016-12-01,Native American,Onshore,Oil,Oil (bbl),5253737
2017-01-01,Federal,Onshore,Coal,Coal (tons),30451363
2017-01-01,Federal,Onshore,Gas,Gas (mcf),267994902
2017-01-01,Federal,Onshore,Oil,Oil (bbl),13820577
2017-01-01,Federal,Offshore,Gas,Gas (mcf),106371569
2017-01-01,Native American,Onshore,Gas,Gas (mcf),25666115
2017-01-01,Native American,Onshore,Oil,Oil (bbl),5432990
2017-01-01,Native American,Onshore,Coal,Coal (tons),1386837
2017-01-01,Federal,Offshore,Oil,Oil (bbl),54837729
2017-02-01,Federal,Onshore,Gas,Gas (mcf),244301666
2017-02-01,Native American,Onshore,Gas,Gas (mcf),23396054
2017-02-01,Federal,Onshore,Oil,Oil (bbl),13149795
2017-02-01,Federal,Offshore,Gas,Gas (mcf),93082910
2017-02-01,Federal,Offshore,Oil,Oil (bbl),49591639
2017-02-01,Federal,Onshore,Coal,Coal (tons),26764551
2017-02-01,Native American,Onshore,Coal,Coal (tons),1270347
2017-02-01,Native American,Onshore,Oil,Oil (bbl),5043426
2017-03-01,Federal,Offshore,Gas,Gas (mcf),106321286
2017-03-01,Federal,Onshore,Coal,Coal (tons),24856969
2017-03-01,Native American,Onshore,Coal,Coal (tons),994299
2017-03-01,Native American,Onshore,Oil,Oil (bbl),5692444
2017-03-01,Native American,Onshore,Gas,Gas (mcf),26182906
2017-03-01,Federal,Offshore,Oil,Oil (bbl),55601947
2017-03-01,Federal,Onshore,Gas,Gas (mcf),274631300
2017-03-01,Federal,Onshore,Oil,Oil (bbl),14988630
2017-04-01,Federal,Onshore,Coal,Coal (tons),23773493
2017-04-01,Native American,Onshore,Gas,Gas (mcf),25530681
2017-04-01,Federal,Offshore,Oil,Oil (bbl),50482825
2017-04-01,Federal,Onshore,Gas,Gas (mcf),267091903
2017-04-01,Federal,Onshore,Oil,Oil (bbl),14583628
2017-04-01,Native American,Onshore,Coal,Coal (tons),1006718
